game_id,seed,winner,loser,timeout,turn_count,phase_count,final_red_shrines_broken,final_iron_shrines_broken,first_shrine_damage_turn,first_shrine_break_turn,first_ancestor_awakened_turn,first_l2_turn,first_l3_turn,red_l2_entered_battlefield,red_l2_hard_cast,red_l2_evolved,red_l3_entered_battlefield,red_l3_hard_cast,red_l3_evolved,iron_l2_entered_battlefield,iron_l2_hard_cast,iron_l2_evolved,iron_l3_entered_battlefield,iron_l3_hard_cast,iron_l3_evolved,legal_evolve_actions_generated_red,legal_evolve_actions_generated_iron,evolve_actions_chosen_red,evolve_actions_chosen_iron,hard_cast_chosen_while_legal_evolve_action_exists_red,hard_cast_chosen_while_legal_evolve_action_exists_iron,hard_cast_chosen_while_evolution_base_exists_red,hard_cast_chosen_while_evolution_base_exists_iron,legal_awaken_actions_generated_red,legal_awaken_actions_generated_iron,awaken_actions_chosen_red,awaken_actions_chosen_iron,awaken_actions_skipped_while_legal_red,awaken_actions_skipped_while_legal_iron,first_awakened_ancestor_red,first_awakened_ancestor_iron,ancestor_switches_red,ancestor_switches_iron,memory_spent_on_ancestors_red,memory_spent_on_ancestors_iron,turns_with_awakened_ancestor_red,turns_with_awakened_ancestor_iron,first_hunter_bonus_damage,grandmother_healing_done,child_draw_discard_triggers,iron_hyena_ancestor_bonus_damage,smith_offering_discount_saved,tooth_mother_bonus_damage,legal_block_options_red,legal_block_options_iron,blocks_chosen_red,blocks_chosen_iron,blocks_declined_red,blocks_declined_iron,pack_units_ready_at_combat_start_red,pack_units_ready_at_combat_start_iron,pack_assault_slots_generated_red,pack_assault_slots_generated_iron,pack_assault_slots_available_red,pack_assault_slots_available_iron,pack_assault_slots_skipped_red,pack_assault_slots_skipped_iron,turns_with_pack_bonus_red,turns_with_pack_bonus_iron,max_attacks_available_this_combat_red,max_attacks_available_this_combat_iron,attacks_prevented_by_assault_limit_red,attacks_prevented_by_assault_limit_iron,prepared_tactics_triggered_red,prepared_tactics_triggered_iron,wounded_events_red,wounded_events_iron,pierce_overflow_events_red,pierce_overflow_events_iron,deck_reshuffles_red,deck_reshuffles_iron
game-186,186,"red","iron",False,27,7,1,3,4,17,6,14,17,3,2,1,1,0,1,2,2,0,0,0,0,6,0,4,0,0,0,1,1,19,0,8,0,0,0,"red.ancestor.grandmother","",3,0,8,0,11,0,5,1,0,0,0,0,3,0,3,0,0,0,0,7,0,7,0,7,0,0,0,3,28,33,0,0,2,3,3,0,0,0,2,1
game-187,187,"iron","red",False,37,10,3,2,3,16,8,16,27,5,3,2,1,0,1,3,2,1,0,0,0,8,2,8,2,2,0,6,4,34,7,13,6,0,0,"red.ancestor.grandmother","iron.ancestor.smith",5,2,12,6,14,9,3,5,0,4,1,0,4,0,4,0,0,0,0,14,0,14,0,14,0,5,0,11,36,52,0,0,4,3,10,3,0,0,3,3
game-188,188,"red","iron",False,24,6,1,3,3,8,7,9,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,1,4,1,0,0,"red.ancestor.grandmother","iron.ancestor.hyena",3,0,8,2,8,8,1,6,1,3,0,0,10,0,5,0,0,0,0,7,0,7,0,7,0,0,0,5,24,31,0,0,2,2,4,2,0,0,2,1
game-189,189,"red","iron",False,22,6,1,3,3,9,11,11,16,2,2,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,8,0,7,0,4,0,0,0,"red.ancestor.firsthunter","",1,0,4,0,5,0,5,0,0,0,0,0,13,0,6,0,0,0,0,4,0,4,0,4,0,0,0,4,22,26,0,0,0,2,3,1,0,0,1,1
game-190,190,"iron","red",False,23,6,3,2,3,9,8,20,,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,3,1,16,1,6,1,0,0,"red.ancestor.firsthunter","iron.ancestor.toothmother",2,0,6,2,7,2,4,1,0,0,0,1,7,0,4,0,0,0,0,12,0,11,0,11,0,0,0,5,22,35,0,0,0,1,2,2,0,0,1,1
game-191,191,"red","iron",False,27,7,1,3,4,5,5,11,19,4,3,1,1,0,1,0,0,0,0,0,0,4,0,4,0,2,0,7,0,12,1,6,1,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",3,0,8,2,11,10,3,5,0,6,0,0,9,0,6,0,0,0,0,6,0,6,0,6,0,0,0,6,28,32,0,0,0,4,7,1,0,0,2,2
game-192,192,"iron","red",False,31,8,3,2,4,13,6,16,19,3,2,1,1,0,1,2,1,1,0,0,0,6,4,6,4,1,1,5,1,22,5,9,4,0,0,"red.ancestor.grandmother","iron.ancestor.smith",3,2,8,6,12,9,4,4,0,3,0,0,4,0,4,0,0,0,0,11,0,11,0,11,0,1,0,8,30,43,0,0,1,3,4,0,0,0,3,2
game-193,193,"red","iron",False,19,5,2,3,4,7,6,5,,2,2,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,4,0,7,2,3,1,0,0,"red.ancestor.grandmother","iron.ancestor.hyena",1,0,4,2,7,1,4,1,0,1,0,0,3,0,2,0,0,0,0,5,0,5,0,5,0,1,0,4,20,23,0,0,0,2,0,2,0,0,1,1
game-194,194,"red","iron",False,27,7,1,3,3,16,8,11,17,3,2,1,1,0,1,3,2,1,0,0,0,6,4,6,3,0,1,8,1,22,0,10,0,0,0,"red.ancestor.firsthunter","",2,0,6,0,10,0,7,1,0,0,0,0,4,2,3,1,0,0,0,6,0,6,0,6,0,2,0,5,28,32,0,0,2,4,7,1,1,0,2,2
game-195,195,"red","iron",False,25,7,2,3,5,7,6,7,,3,1,2,0,0,0,2,1,1,0,0,0,6,4,6,3,1,0,3,1,11,1,5,1,0,0,"red.ancestor.grandmother","iron.ancestor.hyena",2,0,6,2,10,8,2,7,0,4,0,0,8,0,5,0,0,0,0,8,0,8,0,8,0,1,0,5,26,32,0,0,3,4,4,0,0,0,2,1
game-196,196,"red","iron",False,25,7,0,3,4,17,8,11,22,3,3,0,1,0,1,0,0,0,0,0,0,2,0,2,0,1,0,7,0,17,0,7,0,0,0,"red.ancestor.firsthunter","",2,0,6,0,9,0,6,1,0,0,0,0,11,0,5,0,0,0,0,4,0,4,0,4,0,0,0,3,26,28,0,0,1,3,3,1,0,0,2,1
game-197,197,"red","iron",False,35,9,1,3,3,7,7,14,35,5,1,4,1,0,1,1,1,0,0,0,0,18,0,16,0,0,0,8,2,19,1,8,1,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",4,0,10,2,14,13,6,2,2,2,0,0,5,7,4,2,0,2,0,13,0,13,0,13,0,1,0,9,36,47,0,2,2,4,14,3,0,0,3,2
game-198,198,"red","iron",False,22,6,0,3,4,14,8,12,19,2,2,0,1,0,1,1,1,0,0,0,0,2,0,2,0,1,0,3,1,7,0,4,0,0,0,"red.ancestor.grandmother","",1,0,4,0,7,0,7,2,0,0,0,0,10,0,5,0,0,0,0,4,0,4,0,4,0,0,0,4,22,26,0,0,1,2,3,1,0,0,1,1
game-199,199,"red","iron",False,17,5,2,3,4,5,5,9,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,1,3,1,0,0,"red.ancestor.grandmother","iron.ancestor.smith",1,0,4,2,5,5,8,0,0,0,0,0,3,0,1,0,0,0,0,4,0,4,0,4,0,1,0,4,18,20,0,0,1,2,0,0,0,0,1,1
game-200,200,"red","iron",False,32,8,1,3,4,11,8,11,27,4,2,2,1,0,1,1,0,1,0,0,0,6,4,6,3,1,0,6,0,26,0,10,0,0,0,"red.ancestor.firsthunter","",3,0,8,0,12,0,4,2,0,0,0,0,13,0,10,0,0,0,0,9,0,9,0,9,0,2,0,6,32,41,0,0,3,3,8,2,0,0,3,2
game-201,201,"red","iron",False,32,8,1,3,4,13,6,13,30,4,3,1,1,0,1,2,2,0,0,0,0,4,0,4,0,1,0,11,2,17,0,7,0,0,0,"red.ancestor.firsthunter","",4,0,10,0,13,0,5,4,0,0,0,0,4,0,3,0,0,0,0,9,0,9,0,9,0,1,0,5,32,41,0,0,0,3,7,3,0,0,2,2
game-202,202,"red","iron",False,25,7,2,3,4,5,6,9,17,2,2,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,3,2,14,0,6,0,0,0,"red.ancestor.firsthunter","",2,0,6,0,10,0,4,3,0,0,0,0,9,0,6,0,0,0,0,9,0,9,0,9,0,1,0,7,26,33,0,0,4,2,7,1,0,0,2,1
game-203,203,"red","iron",False,33,9,1,3,3,15,8,17,,5,3,2,0,0,0,2,2,0,0,0,0,6,0,6,0,0,0,6,2,21,1,10,1,0,0,"red.ancestor.grandmother","iron.ancestor.hyena",4,0,10,2,13,9,4,2,0,4,0,0,7,0,6,0,0,0,0,9,0,9,0,9,0,0,0,8,34,41,0,0,1,3,8,0,0,0,3,2
game-204,204,"red","iron",False,17,5,0,3,3,9,11,11,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,2,0,0,0,"red.ancestor.firsthunter","",0,0,2,0,3,0,5,0,0,0,0,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,1,1,2,4,0,0,0,1,1
game-205,205,"red","iron",False,25,7,1,3,4,8,6,11,22,3,2,1,1,0,1,2,1,1,0,0,0,4,2,3,2,1,0,5,1,21,2,9,1,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",3,0,8,2,10,4,3,3,0,3,0,0,5,0,4,0,0,0,0,6,0,6,0,6,0,1,0,5,26,30,0,0,3,3,4,1,0,0,2,1
game-206,206,"red","iron",False,33,9,1,3,4,11,13,5,17,3,1,2,1,0,1,2,0,2,0,0,0,8,6,8,6,1,0,5,1,22,3,9,2,0,0,"red.ancestor.firsthunter","iron.ancestor.smith",1,1,4,4,10,9,5,2,0,1,2,0,5,1,3,1,0,0,0,9,0,9,0,9,0,2,0,7,34,41,0,0,3,4,9,2,0,0,3,2
game-207,207,"red","iron",False,22,6,0,3,5,14,6,9,19,3,2,1,1,0,1,1,1,0,0,0,0,6,0,4,0,0,0,3,3,10,0,5,0,0,0,"red.ancestor.firsthunter","",2,0,6,0,8,0,2,4,0,0,0,0,6,0,5,0,0,0,0,5,0,5,0,5,0,0,0,4,22,27,0,0,1,3,5,2,0,0,1,1
game-208,208,"red","iron",False,27,7,1,3,4,14,8,9,,3,1,2,0,0,0,0,0,0,0,0,0,4,0,4,0,1,1,3,0,14,1,7,1,0,0,"red.ancestor.firsthunter","iron.ancestor.smith",3,0,8,2,10,5,4,3,0,0,2,0,2,0,2,0,0,0,0,6,0,6,0,6,0,0,0,5,28,32,0,0,1,3,6,2,0,0,2,1
game-209,209,"iron","red",False,31,8,3,2,4,19,6,5,22,2,2,0,1,0,1,3,1,2,1,0,1,2,6,2,6,2,0,2,2,19,6,8,3,0,0,"red.ancestor.grandmother","iron.ancestor.hyena",1,0,4,2,12,7,4,1,0,6,0,0,7,0,6,0,0,0,0,10,0,10,0,10,0,6,0,8,30,42,0,0,3,3,7,3,0,1,2,2
game-210,210,"red","iron",False,17,5,0,3,4,14,6,9,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,0,5,0,0,0,"red.ancestor.firsthunter","",0,0,2,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,18,17,0,0,0,2,0,0,0,0,1,1
game-211,211,"iron","red",False,37,10,3,0,3,21,8,11,,5,1,4,0,0,0,2,2,0,0,0,0,10,0,10,0,2,0,5,2,45,5,15,4,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",5,2,12,6,14,7,0,4,0,3,0,0,6,0,6,0,0,0,0,15,0,15,0,15,0,3,0,9,36,53,0,0,2,4,10,2,0,0,3,3
game-212,212,"red","iron",False,24,6,2,3,4,10,6,8,19,3,1,2,1,0,1,2,1,1,0,0,0,8,2,8,2,0,0,4,2,7,2,4,2,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",1,1,4,4,9,7,6,0,2,2,2,0,7,2,4,2,0,0,0,6,0,6,0,6,0,1,0,5,24,30,0,1,1,3,7,2,1,0,2,1
game-213,213,"red","iron",False,19,5,1,3,5,13,6,11,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,1,2,1,0,0,"red.ancestor.grandmother","iron.ancestor.hyena",1,0,4,2,7,5,5,4,0,1,0,0,1,2,1,1,0,0,0,4,0,4,0,4,0,1,0,4,20,22,0,0,2,2,1,0,0,0,1,1
game-214,214,"red","iron",False,19,5,0,3,4,8,14,14,19,2,1,1,1,0,1,0,0,0,0,0,0,6,0,5,0,0,0,7,0,3,0,2,0,0,0,"red.ancestor.firsthunter","",0,0,2,0,3,0,3,0,0,0,0,0,6,0,2,0,0,0,0,2,0,2,0,2,0,0,0,2,20,20,0,0,0,3,4,2,0,0,1,1
game-215,215,"red","iron",False,17,5,1,3,3,9,8,9,14,2,2,0,1,0,1,1,1,0,0,0,0,2,0,2,0,1,1,7,0,7,0,4,0,0,0,"red.ancestor.firsthunter","",0,0,2,0,5,0,6,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,2,0,0,0,2,18,18,0,0,0,2,0,0,0,0,1,1
game-216,216,"red","iron",False,22,6,1,3,3,9,11,9,16,1,1,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,1,10,0,5,0,0,0,"red.ancestor.firsthunter","",0,0,2,0,5,0,5,0,0,0,0,0,6,1,3,1,0,0,0,7,0,7,0,7,0,1,0,4,22,29,0,0,1,2,3,1,1,0,1,1
game-217,217,"iron","red",False,21,6,3,0,8,10,6,19,,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,15,4,6,2,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",2,0,6,2,7,5,0,0,0,3,0,0,1,0,1,0,0,0,0,7,0,7,0,7,0,3,0,5,20,29,0,0,0,3,4,3,0,0,1,1
game-218,218,"iron","red",False,39,10,3,2,4,11,11,9,22,5,3,2,1,0,1,3,1,2,0,0,0,12,8,10,7,0,2,6,0,35,10,13,6,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",2,0,6,2,13,13,6,1,0,7,0,0,13,2,11,2,0,0,0,13,0,13,0,13,0,1,0,8,38,53,0,1,3,3,9,2,0,0,3,3
game-219,219,"red","iron",False,24,6,2,3,4,11,9,9,22,2,2,0,1,0,1,2,1,1,0,0,0,4,2,4,2,1,0,5,1,5,1,4,1,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",0,0,2,2,7,5,10,0,0,3,0,0,7,7,3,3,0,0,0,8,0,8,0,8,0,3,0,5,24,32,0,0,2,3,5,1,0,0,2,2
game-220,220,"red","iron",False,24,6,1,3,3,9,8,11,,2,1,1,0,0,0,2,1,1,0,0,0,2,2,2,2,0,0,4,1,8,1,4,1,0,0,"red.ancestor.firsthunter","iron.ancestor.smith",0,0,2,2,8,1,8,0,0,0,1,0,5,1,3,1,0,0,0,8,0,8,0,8,0,2,0,6,24,32,0,0,1,3,9,1,1,0,1,1
game-221,221,"red","iron",False,30,8,1,3,4,17,8,11,19,4,2,2,1,0,1,1,0,1,0,0,0,6,4,6,3,0,0,7,0,15,1,6,1,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",2,0,6,2,11,8,5,2,0,4,0,0,10,1,7,1,0,0,0,9,0,9,0,9,0,2,0,7,30,39,0,0,1,3,8,1,1,0,2,2
game-222,222,"iron","red",False,21,6,3,0,3,9,9,14,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,3,6,2,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",2,0,6,2,5,2,0,1,0,2,0,0,3,0,3,0,0,0,0,6,0,6,0,6,0,2,0,4,20,28,0,0,2,2,2,2,0,1,1,1
