game_id,seed,winner,loser,timeout,turn_count,phase_count,final_red_shrines_broken,final_iron_shrines_broken,first_shrine_damage_turn,first_shrine_break_turn,first_ancestor_awakened_turn,first_l2_turn,first_l3_turn,red_l2_entered_battlefield,red_l2_hard_cast,red_l2_evolved,red_l3_entered_battlefield,red_l3_hard_cast,red_l3_evolved,iron_l2_entered_battlefield,iron_l2_hard_cast,iron_l2_evolved,iron_l3_entered_battlefield,iron_l3_hard_cast,iron_l3_evolved,legal_evolve_actions_generated_red,legal_evolve_actions_generated_iron,evolve_actions_chosen_red,evolve_actions_chosen_iron,hard_cast_chosen_while_legal_evolve_action_exists_red,hard_cast_chosen_while_legal_evolve_action_exists_iron,hard_cast_chosen_while_evolution_base_exists_red,hard_cast_chosen_while_evolution_base_exists_iron,legal_awaken_actions_generated_red,legal_awaken_actions_generated_iron,awaken_actions_chosen_red,awaken_actions_chosen_iron,awaken_actions_skipped_while_legal_red,awaken_actions_skipped_while_legal_iron,first_awakened_ancestor_red,first_awakened_ancestor_iron,ancestor_switches_red,ancestor_switches_iron,memory_spent_on_ancestors_red,memory_spent_on_ancestors_iron,turns_with_awakened_ancestor_red,turns_with_awakened_ancestor_iron,first_hunter_bonus_damage,grandmother_healing_done,child_draw_discard_triggers,iron_hyena_ancestor_bonus_damage,smith_offering_discount_saved,tooth_mother_bonus_damage,legal_block_options_red,legal_block_options_iron,blocks_chosen_red,blocks_chosen_iron,blocks_declined_red,blocks_declined_iron,pack_units_ready_at_combat_start_red,pack_units_ready_at_combat_start_iron,pack_assault_slots_generated_red,pack_assault_slots_generated_iron,pack_assault_slots_available_red,pack_assault_slots_available_iron,pack_assault_slots_skipped_red,pack_assault_slots_skipped_iron,turns_with_pack_bonus_red,turns_with_pack_bonus_iron,max_attacks_available_this_combat_red,max_attacks_available_this_combat_iron,attacks_prevented_by_assault_limit_red,attacks_prevented_by_assault_limit_iron,prepared_tactics_triggered_red,prepared_tactics_triggered_iron,wounded_events_red,wounded_events_iron,pierce_overflow_events_red,pierce_overflow_events_iron,deck_reshuffles_red,deck_reshuffles_iron,first_shrine_damage_turn_red,first_shrine_damage_turn_iron,wins_in_odd_phase,winner_was_first_player_in_final_phase,shrine_damage_dealt_during_double_turn_red,shrine_damage_dealt_during_double_turn_iron
game-178,178,"red-hunter-evolution","iron-hyena-pack-pressure",False,38,7,3,2,3,8,6,11,33,4,2,2,0,0,0,4,1,3,1,0,1,4,8,4,7,1,4,2,4,0,39,0,15,0,0,"","red.ancestor.grandmother",0,5,0,12,0,16,5,2,1,0,0,0,2,3,2,2,0,0,21,0,21,0,21,0,3,0,14,0,59,38,0,0,0,1,1,19,0,1,2,3,28,3,1,0,8,10
game-179,179,"red-hunter-evolution","iron-hyena-pack-pressure",False,26,5,3,2,3,12,6,9,21,3,1,2,0,0,0,3,3,0,1,0,1,6,2,6,2,2,0,1,7,0,21,0,10,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,10,5,1,0,0,0,0,3,5,1,5,0,0,11,0,11,0,11,0,4,0,8,0,37,26,0,0,0,1,1,4,0,1,1,2,16,3,1,0,17,15
game-180,180,"red-hunter-evolution","iron-hyena-pack-pressure",False,30,5,3,1,3,10,6,5,19,4,3,1,0,0,0,2,1,1,1,0,1,2,4,2,4,0,1,2,1,0,19,0,6,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,12,6,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,13,0,1,0,9,0,43,30,0,0,0,2,0,15,0,0,2,2,18,3,1,0,0,27
game-181,181,"red-hunter-evolution","iron-hyena-pack-pressure",False,26,5,3,1,3,14,6,5,18,3,1,2,0,0,0,4,3,1,1,0,1,4,4,4,4,0,1,1,6,0,10,0,6,0,0,"","red.ancestor.firsthunter",0,1,0,4,0,10,3,3,0,0,0,0,0,13,0,7,0,0,14,0,14,0,14,0,2,0,10,0,40,26,0,0,0,2,0,12,0,0,1,2,7,3,1,0,5,8
game-182,182,"iron-hyena-pack-pressure","red-hunter-evolution",False,41,7,2,3,3,11,7,14,33,2,2,0,0,0,0,4,1,3,1,0,1,0,12,0,12,1,0,1,1,0,40,0,15,0,0,"","red.ancestor.firsthunter",0,7,0,16,0,16,3,3,2,0,0,0,0,8,0,8,0,0,26,0,26,0,26,0,1,0,17,0,68,40,0,0,0,3,2,16,0,0,3,4,26,3,1,1,15,5
game-183,183,"iron-hyena-pack-pressure","red-hunter-evolution",False,20,4,2,3,3,9,6,7,11,2,1,1,0,0,0,3,1,2,1,0,1,4,6,2,6,1,1,2,3,0,4,0,2,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,7,3,0,0,0,0,0,0,6,0,6,0,0,14,0,13,0,13,0,0,0,6,0,33,20,0,0,0,2,0,5,0,0,1,1,7,3,0,0,2,12
game-184,184,"iron-hyena-pack-pressure","red-hunter-evolution",False,13,3,0,3,3,5,6,10,,1,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,2,0,0,"","red.ancestor.grandmother",0,1,0,4,0,3,0,1,0,0,0,0,0,1,0,1,0,0,8,0,8,0,8,0,1,0,6,0,22,12,0,0,0,1,1,0,0,0,0,0,,3,1,1,18,0
game-185,185,"iron-hyena-pack-pressure","red-hunter-evolution",False,17,3,0,3,3,10,7,5,,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,10,0,3,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,2,0,0,8,0,8,0,8,0,1,0,7,0,26,16,0,0,0,3,1,0,0,0,1,1,,3,1,1,12,0
game-186,186,"iron-hyena-pack-pressure","red-hunter-evolution",False,25,5,0,3,3,15,6,5,,3,0,3,0,0,0,2,1,1,0,0,0,6,2,5,2,1,0,1,3,0,13,0,6,0,0,"","red.ancestor.grandmother",0,4,0,10,0,9,0,7,0,0,0,0,1,3,1,3,0,0,12,0,12,0,12,0,6,0,6,0,38,24,1,0,0,3,1,3,0,0,1,2,21,3,1,1,30,0
game-187,187,"red-hunter-evolution","iron-hyena-pack-pressure",False,21,4,3,2,3,8,6,9,21,1,0,1,0,0,0,3,2,1,1,0,1,2,6,2,6,0,0,0,0,0,8,0,5,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,8,3,2,0,0,0,0,3,5,1,5,0,0,11,0,11,0,11,0,3,0,5,0,31,22,0,0,0,1,1,4,0,1,1,1,11,3,0,1,8,14
game-188,188,"red-hunter-evolution","iron-hyena-pack-pressure",False,23,4,3,2,3,13,6,9,19,2,2,0,0,0,0,2,2,0,1,0,1,0,2,0,2,1,0,3,4,0,15,0,7,0,0,"","red.ancestor.firsthunter",0,3,0,8,0,9,7,0,2,0,0,0,2,4,1,4,0,0,9,0,9,0,9,0,2,0,6,0,31,24,0,0,0,0,0,9,0,1,1,2,7,3,0,1,4,18
game-189,189,"iron-hyena-pack-pressure","red-hunter-evolution",False,18,3,0,3,3,5,11,11,,2,0,2,0,0,0,2,2,0,0,0,0,4,0,4,0,0,0,0,5,0,8,0,3,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,3,0,0,0,0,0,0,0,5,0,4,0,0,9,0,9,0,9,0,2,0,6,0,27,18,0,0,0,2,0,2,0,0,1,1,6,3,1,1,9,9
game-190,190,"red-hunter-evolution","iron-hyena-pack-pressure",False,18,3,3,1,3,7,9,9,16,0,0,0,0,0,0,2,2,0,1,0,1,0,2,0,2,0,0,0,6,0,4,0,2,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,4,5,0,0,0,0,0,1,14,1,9,0,0,6,0,6,0,6,0,0,0,5,0,24,18,1,0,0,1,1,8,0,0,1,1,6,3,1,0,3,22
game-191,191,"iron-hyena-pack-pressure","red-hunter-evolution",False,17,3,0,3,3,10,6,12,,2,0,2,0,0,0,2,1,1,0,0,0,4,2,4,2,0,0,2,5,0,6,0,3,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,5,0,1,0,0,0,0,0,6,0,5,0,0,14,0,14,0,14,0,2,0,7,0,32,16,0,0,0,2,0,1,0,0,1,1,,3,1,1,11,0
game-192,192,"red-hunter-evolution","iron-hyena-pack-pressure",False,23,4,3,1,3,12,6,11,21,2,0,2,0,0,0,4,2,2,1,0,1,4,8,4,5,1,0,1,2,0,6,0,4,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,9,5,0,0,0,0,0,1,7,1,5,0,0,10,0,10,0,10,0,3,0,6,0,32,24,0,0,0,1,0,5,0,1,1,2,16,3,0,1,10,17
game-193,193,"red-hunter-evolution","iron-hyena-pack-pressure",False,18,3,3,1,3,11,7,7,14,1,1,0,0,0,0,2,0,2,1,0,1,0,6,0,6,1,1,1,1,0,2,0,1,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,5,4,0,0,0,0,0,0,6,0,4,0,0,8,0,8,0,8,0,1,0,5,0,26,18,0,0,0,1,1,3,0,0,1,1,9,3,1,0,1,10
game-194,194,"iron-hyena-pack-pressure","red-hunter-evolution",False,20,4,0,3,3,13,6,13,,3,2,1,0,0,0,2,1,1,0,0,0,2,2,2,2,1,1,1,5,0,12,0,6,0,0,"","red.ancestor.firsthunter",0,3,0,8,0,7,2,2,0,0,0,0,1,3,1,3,0,0,9,0,9,0,9,0,2,0,7,0,29,20,0,0,0,0,1,1,0,0,1,1,7,3,0,0,4,5
game-195,195,"iron-hyena-pack-pressure","red-hunter-evolution",False,25,5,1,3,3,15,6,11,,1,0,1,0,0,0,3,2,1,0,0,0,4,2,4,2,0,1,0,5,0,20,0,7,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,9,3,1,0,0,0,0,0,7,0,6,0,0,11,0,11,0,11,0,3,0,6,0,37,24,0,0,0,2,0,4,0,0,1,1,7,3,1,1,15,4
game-196,196,"red-hunter-evolution","iron-hyena-pack-pressure",False,23,4,3,1,3,13,7,13,21,2,1,1,0,0,0,3,3,0,1,0,1,2,4,2,4,1,1,0,5,0,8,0,4,0,0,"","red.ancestor.grandmother",0,1,0,4,0,8,7,2,0,0,0,0,0,7,0,7,0,0,10,0,10,0,10,0,2,0,6,0,32,24,0,0,0,2,0,4,0,0,1,2,16,3,0,1,10,18
game-197,197,"red-hunter-evolution","iron-hyena-pack-pressure",False,19,4,3,2,3,7,9,11,18,1,0,1,0,0,0,2,1,1,1,0,1,4,4,4,3,0,2,0,4,0,3,0,2,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,5,3,0,0,0,0,0,0,7,0,5,0,0,9,0,9,0,9,0,1,0,5,0,27,20,0,0,0,0,1,3,0,0,1,1,4,3,0,1,3,25
game-198,198,"red-hunter-evolution","iron-hyena-pack-pressure",False,31,6,3,1,3,5,9,11,,2,2,0,0,0,0,4,3,1,0,0,0,0,4,0,4,0,0,2,4,0,26,0,9,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,11,7,0,0,0,0,0,0,5,0,4,0,0,13,0,13,0,13,0,0,0,9,0,43,32,0,0,0,0,2,12,0,0,2,2,19,3,0,1,7,13
game-199,199,"red-hunter-evolution","iron-hyena-pack-pressure",False,23,4,3,1,3,12,6,9,,2,2,0,0,0,0,2,1,1,0,0,0,0,2,0,2,1,0,1,5,0,13,0,7,0,0,"","red.ancestor.firsthunter",0,3,0,8,0,9,6,2,0,0,0,0,0,15,0,8,0,0,7,0,7,0,7,0,0,0,5,0,29,24,0,0,0,2,2,9,0,0,1,1,7,3,0,1,3,10
game-200,200,"iron-hyena-pack-pressure","red-hunter-evolution",False,22,4,0,3,3,10,7,11,,1,0,1,0,0,0,3,2,1,0,0,0,4,4,4,4,0,0,0,2,0,13,0,5,0,0,"","red.ancestor.grandmother",0,3,0,8,0,7,1,3,0,0,0,0,0,8,0,6,0,0,12,0,11,0,11,0,2,0,6,0,33,22,0,0,0,4,1,3,0,0,1,1,21,3,0,0,3,0
game-201,201,"iron-hyena-pack-pressure","red-hunter-evolution",False,36,6,2,3,3,13,6,14,,4,2,2,0,0,0,4,2,2,0,0,0,8,4,8,4,0,1,4,5,0,35,0,15,0,0,"","red.ancestor.grandmother",0,7,0,16,0,15,7,4,0,0,0,0,1,7,1,7,0,0,20,0,20,0,20,0,5,0,12,0,56,36,0,0,0,2,1,7,0,0,3,3,18,3,0,0,13,15
game-202,202,"red-hunter-evolution","iron-hyena-pack-pressure",False,19,4,3,2,3,12,6,9,18,2,1,1,0,0,0,2,1,1,1,0,1,6,6,4,6,1,0,1,3,0,11,0,5,0,0,"","red.ancestor.firsthunter",0,1,0,4,0,7,5,0,0,0,0,0,5,1,2,1,0,0,6,0,6,0,6,0,3,0,4,0,24,20,0,0,0,1,3,4,0,1,1,1,11,3,0,1,10,13
game-203,203,"iron-hyena-pack-pressure","red-hunter-evolution",False,27,5,2,3,3,10,7,9,,2,0,2,0,0,0,4,3,1,0,0,0,10,4,6,4,0,0,0,4,0,15,0,6,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,9,1,1,1,0,0,0,1,7,1,6,0,0,15,0,15,0,15,0,4,0,10,0,43,26,0,0,0,2,1,4,0,0,2,2,19,3,1,1,9,4
game-204,204,"red-hunter-evolution","iron-hyena-pack-pressure",False,21,4,3,1,3,5,9,11,18,0,0,0,0,0,0,1,1,0,1,0,1,0,2,0,2,0,0,0,2,0,14,0,5,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,6,4,0,0,0,0,0,0,7,0,4,0,0,7,0,7,0,7,0,0,0,6,0,27,22,0,0,0,0,0,3,0,0,1,1,14,3,0,1,2,15
game-205,205,"red-hunter-evolution","iron-hyena-pack-pressure",False,19,4,3,1,3,10,6,14,,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,7,0,6,0,3,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,3,0,22,20,0,0,0,1,0,5,0,0,1,1,7,3,0,1,1,25
game-206,206,"red-hunter-evolution","iron-hyena-pack-pressure",False,23,4,3,1,3,13,7,9,18,2,0,2,0,0,0,2,2,0,1,0,1,4,2,4,2,1,0,0,1,0,7,0,4,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,8,7,0,0,0,0,0,4,4,3,4,0,0,8,0,8,0,8,0,3,0,5,0,30,24,0,0,0,2,1,5,0,2,1,2,4,3,0,1,5,12
game-207,207,"iron-hyena-pack-pressure","red-hunter-evolution",False,27,5,2,3,3,10,9,13,21,3,1,2,0,0,0,3,3,0,1,0,1,6,2,6,2,1,1,1,6,0,19,0,8,0,0,"","red.ancestor.grandmother",0,1,0,4,0,8,6,1,0,0,0,0,1,10,1,9,0,0,13,0,13,0,13,0,3,0,10,0,41,26,0,0,0,2,0,5,0,0,2,2,16,3,1,1,11,8
game-208,208,"red-hunter-evolution","iron-hyena-pack-pressure",False,38,7,3,1,3,13,6,14,31,1,1,0,0,0,0,5,3,2,1,0,1,0,8,0,8,2,0,3,6,0,39,0,16,0,0,"","red.ancestor.grandmother",0,7,0,16,0,16,3,6,2,0,0,0,0,5,0,5,0,0,16,0,16,0,16,0,0,0,11,0,54,38,0,0,0,2,0,13,0,0,2,4,19,3,1,0,13,10
game-209,209,"red-hunter-evolution","iron-hyena-pack-pressure",False,45,8,3,2,3,17,7,12,,4,2,2,0,0,0,6,2,4,0,0,0,4,16,4,12,0,2,4,7,0,41,0,16,0,0,"","red.ancestor.firsthunter",0,4,0,10,0,19,9,1,1,0,0,0,8,4,3,4,2,0,28,0,28,0,28,0,8,0,17,0,72,46,0,0,0,1,1,14,0,0,3,5,4,3,0,1,12,9
game-210,210,"iron-hyena-pack-pressure","red-hunter-evolution",False,20,4,0,3,3,8,6,5,,4,0,4,0,0,0,2,2,0,0,0,0,8,0,7,0,0,0,1,3,0,12,0,5,0,0,"","red.ancestor.grandmother",0,2,0,6,0,7,0,6,0,0,0,0,0,4,0,4,0,0,12,0,12,0,12,0,4,0,8,0,32,20,0,0,0,4,1,2,0,0,1,1,,3,0,0,7,0
game-211,211,"iron-hyena-pack-pressure","red-hunter-evolution",False,17,3,0,3,3,12,6,9,,1,0,1,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,0,3,0,14,0,5,0,0,"","red.ancestor.firsthunter",0,1,0,4,0,5,0,1,0,0,0,0,0,6,0,5,0,0,9,0,9,0,9,0,1,0,5,0,27,16,0,0,0,0,0,2,0,0,1,1,,3,1,1,16,0
game-212,212,"red-hunter-evolution","iron-hyena-pack-pressure",False,21,4,3,1,3,5,7,11,,0,0,0,0,0,0,3,2,1,0,0,0,0,2,0,2,0,0,0,8,0,7,0,4,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,7,4,3,0,0,0,0,0,4,0,4,0,0,5,0,5,0,5,0,0,0,4,0,25,22,0,0,0,1,0,2,0,0,1,1,11,3,0,1,6,11
game-213,213,"red-hunter-evolution","iron-hyena-pack-pressure",False,21,4,3,1,3,5,6,9,,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,2,0,0,0,2,0,6,0,4,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,8,7,1,0,0,0,0,1,5,1,3,0,0,7,0,7,0,7,0,1,0,6,0,27,22,1,0,0,1,2,8,0,1,1,1,7,3,0,1,5,19
game-214,214,"red-hunter-evolution","iron-hyena-pack-pressure",False,35,6,3,2,3,12,7,13,23,3,2,1,0,0,0,3,2,1,1,0,1,2,4,2,4,0,0,2,4,0,31,0,11,0,0,"","red.ancestor.firsthunter",0,3,0,8,0,14,4,1,0,0,0,0,0,3,0,3,0,0,17,0,17,0,17,0,1,0,12,0,51,36,0,0,0,2,1,15,0,0,2,3,21,3,0,1,12,10
game-215,215,"iron-hyena-pack-pressure","red-hunter-evolution",False,22,4,1,3,5,13,6,11,18,2,1,1,0,0,0,2,2,0,1,0,1,2,2,2,2,1,1,0,5,0,10,0,5,0,0,"","red.ancestor.firsthunter",0,3,0,8,0,8,3,2,0,0,0,0,2,7,1,6,0,0,13,0,12,0,12,0,1,0,6,0,34,22,0,0,0,1,1,4,0,0,1,1,16,5,0,0,2,10
game-216,216,"iron-hyena-pack-pressure","red-hunter-evolution",False,13,3,0,3,3,5,6,13,,1,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,1,0,6,0,3,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,3,0,1,0,0,0,0,0,0,0,0,0,0,8,0,8,0,8,0,2,0,5,0,22,12,0,0,0,1,0,0,0,0,0,0,,3,1,1,19,0
game-217,217,"iron-hyena-pack-pressure","red-hunter-evolution",False,27,5,2,3,3,15,6,16,23,2,2,0,0,0,0,2,1,1,1,0,1,0,4,0,4,1,0,0,1,0,16,0,7,0,0,"","red.ancestor.grandmother",0,3,0,8,0,10,4,0,1,0,0,0,1,14,1,10,0,0,11,0,11,0,11,0,0,0,8,0,39,26,1,0,0,3,1,6,0,0,2,2,18,3,1,1,20,10
game-218,218,"iron-hyena-pack-pressure","red-hunter-evolution",False,25,5,0,3,3,13,6,5,,3,0,3,0,0,0,3,2,1,0,0,0,6,2,6,2,1,1,0,1,0,25,0,8,0,0,"","red.ancestor.grandmother",0,3,0,8,0,9,2,5,1,0,0,0,0,6,0,6,0,0,16,0,16,0,16,0,4,0,10,0,42,24,0,0,0,3,5,6,0,0,1,2,21,3,1,1,18,0
game-219,219,"iron-hyena-pack-pressure","red-hunter-evolution",False,24,4,1,3,5,13,11,19,,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,7,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,6,1,1,0,0,0,0,0,5,0,4,0,0,10,0,10,0,10,0,2,0,5,0,34,24,0,0,0,4,0,3,0,0,1,2,7,5,0,0,15,7
game-220,220,"red-hunter-evolution","iron-hyena-pack-pressure",False,23,4,3,1,3,16,6,11,21,0,0,0,0,0,0,2,2,0,1,0,1,0,2,0,2,0,0,1,2,0,5,0,3,0,0,"","red.ancestor.grandmother",0,1,0,4,0,9,5,2,0,0,0,0,1,12,1,8,0,0,9,0,9,0,9,0,1,0,6,0,31,24,0,0,0,1,0,5,0,1,1,2,14,3,0,1,4,13
game-221,221,"iron-hyena-pack-pressure","red-hunter-evolution",False,22,4,0,3,3,12,7,5,,2,0,2,0,0,0,1,0,1,0,0,0,6,2,6,2,0,1,0,0,0,19,0,7,0,0,"","red.ancestor.grandmother",0,2,0,6,0,7,1,3,0,0,0,0,0,2,0,2,0,0,10,0,10,0,10,0,3,0,7,0,32,22,0,0,0,3,1,2,0,0,1,1,21,3,0,0,13,0
game-222,222,"red-hunter-evolution","iron-hyena-pack-pressure",False,21,4,3,1,3,5,7,8,,2,1,1,0,0,0,2,2,0,0,0,0,2,0,2,0,1,0,0,4,0,11,0,5,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,7,4,1,0,0,0,0,0,5,0,3,0,0,6,0,6,0,6,0,1,0,5,0,26,22,0,0,0,1,0,1,0,0,1,1,14,3,0,1,2,17
game-223,223,"red-hunter-evolution","iron-hyena-pack-pressure",False,33,6,3,1,3,5,6,9,14,2,2,0,0,0,0,4,3,1,1,0,1,0,4,0,4,0,1,3,3,0,14,0,6,0,0,"","red.ancestor.grandmother",0,3,0,8,0,14,3,6,0,0,0,0,0,8,0,7,0,0,17,0,17,0,17,0,0,0,12,0,49,34,0,0,0,1,2,15,0,0,2,2,7,3,0,1,6,11
game-224,224,"iron-hyena-pack-pressure","red-hunter-evolution",False,22,4,0,3,3,12,6,16,,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,1,0,19,0,7,0,0,"","red.ancestor.grandmother",0,3,0,8,0,8,0,3,0,0,0,0,0,4,0,4,0,0,9,0,9,0,9,0,2,0,7,0,31,22,1,0,0,3,0,1,0,0,1,1,,3,0,0,12,0
game-225,225,"iron-hyena-pack-pressure","red-hunter-evolution",False,20,4,0,3,3,12,6,9,14,2,1,1,0,0,0,2,2,0,1,0,1,2,2,1,2,1,0,0,2,0,10,0,5,0,0,"","red.ancestor.firsthunter",0,1,0,4,0,7,1,3,0,0,0,0,0,6,0,6,0,0,13,0,13,0,13,0,2,0,7,0,33,20,0,0,0,1,0,4,0,0,1,1,11,3,0,0,13,0
game-226,226,"red-hunter-evolution","iron-hyena-pack-pressure",False,31,6,3,2,3,10,6,14,19,3,1,2,0,0,0,4,1,3,1,0,1,4,10,4,9,0,0,1,2,2,18,1,8,0,0,"iron.ancestor.firstpack","red.ancestor.grandmother",0,3,2,8,6,13,6,3,0,0,0,0,2,4,1,3,0,0,17,0,17,0,17,0,5,0,12,0,47,32,0,0,0,3,1,9,0,0,2,3,18,3,0,1,5,15
game-227,227,"iron-hyena-pack-pressure","red-hunter-evolution",False,25,5,0,3,3,10,6,12,,1,0,1,0,0,0,2,1,1,0,0,0,2,2,2,2,0,0,1,4,0,23,0,9,0,0,"","red.ancestor.firsthunter",0,3,0,8,0,9,0,4,0,0,0,0,0,6,0,6,0,0,15,0,15,0,15,0,1,0,11,0,41,24,0,0,0,4,1,3,0,0,2,2,,3,1,1,11,0
game-228,228,"red-hunter-evolution","iron-hyena-pack-pressure",False,26,5,3,1,3,8,6,5,23,2,1,1,0,0,0,3,2,1,1,0,1,2,4,2,4,0,1,1,3,0,15,0,6,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,10,8,0,0,0,0,0,1,9,1,6,0,0,12,0,12,0,12,0,1,0,8,0,38,26,0,0,0,1,4,8,0,0,1,2,7,3,1,0,10,8
game-229,229,"iron-hyena-pack-pressure","red-hunter-evolution",False,29,5,1,3,3,13,6,9,23,2,1,1,0,0,0,3,1,2,1,0,1,2,8,2,8,1,0,1,2,0,27,0,9,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,11,4,0,0,0,0,0,5,7,2,7,0,0,20,0,19,0,19,0,6,0,9,0,49,28,0,0,0,2,1,10,0,1,2,2,11,3,1,1,15,0
game-230,230,"red-hunter-evolution","iron-hyena-pack-pressure",False,23,4,3,0,3,14,6,5,,2,1,1,0,0,0,2,1,1,0,0,0,2,2,2,2,0,1,3,3,0,10,0,6,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,9,6,1,0,0,0,0,0,0,0,0,0,0,9,0,9,0,9,0,0,0,8,0,31,24,0,0,0,1,1,8,0,0,1,2,11,3,0,1,3,10
game-231,231,"iron-hyena-pack-pressure","red-hunter-evolution",False,27,5,1,3,3,13,7,14,21,1,0,1,0,0,0,2,2,0,1,0,1,4,2,4,2,0,0,0,8,0,14,0,7,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,9,4,1,0,0,0,0,4,5,2,5,0,0,15,0,15,0,15,0,7,0,8,0,43,26,0,0,0,2,2,4,0,1,2,2,19,3,1,1,13,4
game-232,232,"red-hunter-evolution","iron-hyena-pack-pressure",False,33,6,3,2,3,8,7,11,31,3,3,0,0,0,0,5,2,3,1,0,1,0,10,0,8,0,0,4,7,0,23,0,9,0,0,"","red.ancestor.firsthunter",0,4,0,10,0,13,8,0,2,0,0,0,1,8,1,6,0,0,17,0,17,0,17,0,2,0,9,0,49,34,0,0,0,2,0,12,0,0,2,3,16,3,0,1,6,18
game-233,233,"red-hunter-evolution","iron-hyena-pack-pressure",False,21,4,3,2,5,10,6,11,18,1,0,1,0,0,0,2,2,0,1,0,1,2,2,2,2,0,1,0,5,0,17,0,7,0,0,"","red.ancestor.grandmother",0,1,0,4,0,8,5,1,0,0,0,0,1,5,1,4,0,0,7,0,7,0,7,0,1,0,6,0,27,22,0,0,0,1,0,3,0,1,1,1,14,5,0,1,5,10
game-234,234,"iron-hyena-pack-pressure","red-hunter-evolution",False,17,3,0,3,3,12,6,9,14,1,0,1,0,0,0,1,1,0,1,0,1,2,2,2,2,1,0,0,2,0,10,0,4,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,5,1,0,0,0,0,0,0,2,0,2,0,0,8,0,8,0,8,0,2,0,6,0,26,16,0,0,0,1,0,1,0,0,1,1,11,3,1,1,14,0
game-235,235,"red-hunter-evolution","iron-hyena-pack-pressure",False,42,7,3,2,3,12,6,5,30,3,0,3,0,0,0,6,2,4,1,0,1,8,14,8,12,0,0,0,4,0,27,0,11,0,0,"","red.ancestor.firsthunter",0,3,0,8,0,18,2,9,0,0,0,0,1,7,1,4,0,0,24,0,24,0,24,0,4,0,16,0,66,42,0,0,0,3,0,15,0,0,3,5,28,3,1,0,19,13
game-236,236,"iron-hyena-pack-pressure","red-hunter-evolution",False,13,3,0,3,3,8,7,10,,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,1,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,6,0,6,0,6,0,0,0,6,0,20,12,0,0,0,2,0,0,0,0,0,0,,3,1,1,18,0
game-237,237,"iron-hyena-pack-pressure","red-hunter-evolution",False,17,3,0,3,3,13,9,11,,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,2,3,0,8,0,3,0,0,"","red.ancestor.firsthunter",0,1,0,4,0,3,0,1,0,0,0,0,0,6,0,6,0,0,11,0,11,0,11,0,0,0,7,0,29,16,0,0,0,2,1,2,0,0,1,1,7,3,1,1,6,7
game-238,238,"iron-hyena-pack-pressure","red-hunter-evolution",False,17,3,1,3,3,8,9,9,16,2,0,2,0,0,0,2,1,1,1,0,1,6,4,6,4,0,1,0,3,0,4,0,3,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,3,2,0,0,0,0,0,0,4,0,3,0,0,9,0,9,0,9,0,2,0,7,0,27,16,0,0,0,1,0,2,0,0,1,1,11,3,1,1,11,0
