game_id,seed,winner,loser,timeout,turn_count,phase_count,final_red_shrines_broken,final_iron_shrines_broken,first_shrine_damage_turn,first_shrine_break_turn,first_ancestor_awakened_turn,first_l2_turn,first_l3_turn,red_l2_entered_battlefield,red_l2_hard_cast,red_l2_evolved,red_l3_entered_battlefield,red_l3_hard_cast,red_l3_evolved,iron_l2_entered_battlefield,iron_l2_hard_cast,iron_l2_evolved,iron_l3_entered_battlefield,iron_l3_hard_cast,iron_l3_evolved,legal_evolve_actions_generated_red,legal_evolve_actions_generated_iron,evolve_actions_chosen_red,evolve_actions_chosen_iron,hard_cast_chosen_while_legal_evolve_action_exists_red,hard_cast_chosen_while_legal_evolve_action_exists_iron,hard_cast_chosen_while_evolution_base_exists_red,hard_cast_chosen_while_evolution_base_exists_iron,legal_awaken_actions_generated_red,legal_awaken_actions_generated_iron,awaken_actions_chosen_red,awaken_actions_chosen_iron,awaken_actions_skipped_while_legal_red,awaken_actions_skipped_while_legal_iron,first_awakened_ancestor_red,first_awakened_ancestor_iron,ancestor_switches_red,ancestor_switches_iron,memory_spent_on_ancestors_red,memory_spent_on_ancestors_iron,turns_with_awakened_ancestor_red,turns_with_awakened_ancestor_iron,first_hunter_bonus_damage,grandmother_healing_done,child_draw_discard_triggers,iron_hyena_ancestor_bonus_damage,smith_offering_discount_saved,tooth_mother_bonus_damage,legal_block_options_red,legal_block_options_iron,blocks_chosen_red,blocks_chosen_iron,blocks_declined_red,blocks_declined_iron,pack_units_ready_at_combat_start_red,pack_units_ready_at_combat_start_iron,pack_assault_slots_generated_red,pack_assault_slots_generated_iron,pack_assault_slots_available_red,pack_assault_slots_available_iron,pack_assault_slots_skipped_red,pack_assault_slots_skipped_iron,turns_with_pack_bonus_red,turns_with_pack_bonus_iron,max_attacks_available_this_combat_red,max_attacks_available_this_combat_iron,attacks_prevented_by_assault_limit_red,attacks_prevented_by_assault_limit_iron,prepared_tactics_triggered_red,prepared_tactics_triggered_iron,wounded_events_red,wounded_events_iron,pierce_overflow_events_red,pierce_overflow_events_iron,deck_reshuffles_red,deck_reshuffles_iron,first_shrine_damage_turn_red,first_shrine_damage_turn_iron,wins_in_odd_phase,winner_was_first_player_in_final_phase,shrine_damage_dealt_during_double_turn_red,shrine_damage_dealt_during_double_turn_iron
game-176,176,"red-hunter-evolution","iron-hyena-pack-pressure",False,27,1,1,3,4,13,5,9,19,3,2,1,1,0,1,2,1,1,0,0,0,6,2,4,2,0,1,8,1,23,2,10,1,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,11,3,5,2,0,0,0,0,8,0,5,0,0,0,0,9,0,9,0,9,0,2,0,6,28,35,0,0,1,0,6,1,0,0,2,1,4,11,1,1,0,0
game-177,177,"red-hunter-evolution","iron-hyena-pack-pressure",False,19,1,2,3,4,12,7,9,,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,0,4,1,4,1,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,6,2,5,0,0,0,0,0,5,1,4,1,0,0,0,7,0,7,0,7,0,0,0,5,20,25,0,0,0,0,2,0,0,0,1,1,4,5,1,1,0,0
game-178,178,"red-hunter-evolution","iron-hyena-pack-pressure",False,19,1,1,3,4,13,5,9,17,2,1,1,1,0,1,1,1,0,0,0,0,4,0,4,0,1,0,3,1,11,1,6,1,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",3,0,8,2,7,6,4,1,0,0,0,0,7,0,5,0,0,0,0,5,0,5,0,5,0,0,0,4,20,23,0,0,2,0,4,1,0,0,1,1,4,11,1,1,0,0
game-179,179,"red-hunter-evolution","iron-hyena-pack-pressure",False,27,1,0,3,4,17,7,6,21,2,1,1,1,0,1,2,1,1,0,0,0,4,2,4,2,2,0,5,0,20,0,9,0,0,0,"red.ancestor.firsthunter","",1,0,4,0,10,0,4,3,0,0,0,0,1,0,1,0,0,0,0,10,0,10,0,10,0,1,0,8,28,36,0,0,1,0,10,2,0,0,2,1,4,15,1,1,0,0
game-180,180,"iron-hyena-pack-pressure","red-hunter-evolution",False,22,1,3,0,4,10,5,6,,2,1,1,0,0,0,4,0,4,0,0,0,2,14,2,10,0,1,5,2,14,4,6,3,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",3,0,8,2,8,7,1,1,1,0,0,0,0,1,0,1,0,0,0,10,0,10,0,10,0,5,0,6,22,32,0,0,2,0,2,1,0,0,1,1,4,,1,0,0,0
game-181,181,"red-hunter-evolution","iron-hyena-pack-pressure",False,23,1,1,3,4,8,6,10,,2,2,0,0,0,0,1,0,1,0,0,0,0,4,0,4,1,0,7,0,12,1,6,1,0,0,"red.ancestor.grandmother","iron.ancestor.smithpassedfang",3,0,8,2,7,8,4,1,0,0,5,0,5,0,4,0,0,0,0,8,0,8,0,8,0,1,0,7,24,30,0,0,0,0,0,0,0,0,2,1,4,15,1,1,0,0
game-182,182,"red-hunter-evolution","iron-hyena-pack-pressure",False,27,1,0,3,8,17,5,7,19,4,2,2,1,0,1,1,1,0,0,0,0,6,0,5,0,0,0,4,1,21,0,8,0,0,0,"red.ancestor.firsthunter","",2,0,6,0,11,0,6,1,0,0,0,0,1,0,1,0,0,0,0,9,0,9,0,9,0,0,0,7,28,35,0,0,1,0,9,1,0,0,2,1,8,15,1,1,0,0
game-183,183,"iron-hyena-pack-pressure","red-hunter-evolution",False,34,1,3,1,8,22,7,16,,4,2,2,0,0,0,3,1,2,0,0,0,4,6,4,6,1,1,2,2,48,12,14,8,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",4,0,10,2,13,8,2,3,0,0,0,0,6,0,6,0,0,0,0,15,0,15,0,15,0,2,0,9,34,49,0,0,3,0,3,0,0,0,3,2,8,31,1,0,0,0
game-184,184,"red-hunter-evolution","iron-hyena-pack-pressure",False,39,1,1,3,4,12,5,11,35,4,2,2,1,0,1,5,1,4,0,0,0,10,8,10,8,2,0,4,3,41,4,16,3,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",5,1,12,4,17,16,8,2,0,0,3,0,2,3,2,3,0,0,0,18,0,18,0,18,0,4,0,15,40,56,0,0,3,0,8,3,0,0,4,2,4,31,1,1,0,0
game-185,185,"iron-hyena-pack-pressure","red-hunter-evolution",False,22,1,3,0,4,12,9,9,,3,3,0,0,0,0,1,0,1,0,0,0,0,6,0,2,0,0,2,0,21,7,6,5,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",3,0,8,2,6,5,0,3,1,0,0,0,8,0,7,0,0,0,0,14,0,13,0,13,0,0,0,8,22,35,0,0,1,0,2,0,0,0,1,1,4,5,1,0,0,0
game-186,186,"red-hunter-evolution","iron-hyena-pack-pressure",False,29,1,2,3,4,14,7,10,19,4,3,1,1,0,1,3,1,2,0,0,0,8,10,8,8,0,1,4,3,21,8,8,5,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,11,9,8,1,0,0,0,0,10,2,8,2,0,0,0,13,0,12,0,12,0,2,0,7,30,40,0,0,3,0,6,1,0,0,2,2,4,17,1,1,0,0
game-187,187,"red-hunter-evolution","iron-hyena-pack-pressure",False,31,1,1,3,8,12,5,10,,3,1,2,0,0,0,2,0,2,0,0,0,6,6,6,5,1,1,0,1,10,1,5,1,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,13,10,6,0,2,0,0,0,0,2,0,2,0,0,0,13,0,13,0,13,0,3,0,8,32,43,0,0,3,0,12,1,0,0,3,2,8,17,1,1,0,0
game-188,188,"red-hunter-evolution","iron-hyena-pack-pressure",False,23,1,2,3,4,12,7,9,17,3,2,1,1,0,1,1,1,0,0,0,0,4,0,4,0,1,0,2,1,9,5,4,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,8,5,4,0,0,0,0,0,8,0,8,0,0,0,0,11,0,11,0,11,0,0,0,7,24,33,0,0,2,0,5,1,0,0,1,1,4,5,1,1,0,0
game-189,189,"iron-hyena-pack-pressure","red-hunter-evolution",False,22,1,3,2,4,13,7,11,,2,2,0,0,0,0,2,1,1,0,0,0,0,2,0,2,0,1,4,1,13,6,7,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,7,5,3,2,0,0,0,0,7,4,7,2,0,0,0,14,0,14,0,14,0,4,0,6,22,36,0,0,0,0,3,2,1,0,1,1,4,5,1,0,0,0
game-190,190,"red-hunter-evolution","iron-hyena-pack-pressure",False,21,1,0,3,4,13,7,10,,2,1,1,0,0,0,2,1,1,0,0,0,2,2,2,2,0,0,3,1,13,0,5,0,0,0,"red.ancestor.firsthunter","",2,0,6,0,7,0,6,1,0,0,0,0,6,0,4,0,0,0,0,5,0,5,0,5,0,0,0,5,22,25,0,0,0,0,3,0,0,0,1,1,4,13,1,1,0,0
game-191,191,"red-hunter-evolution","iron-hyena-pack-pressure",False,15,1,0,3,4,11,7,7,,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,2,1,1,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,4,3,6,0,0,0,0,0,2,0,1,0,0,0,0,2,0,2,0,2,0,0,0,2,16,16,0,0,1,0,3,1,0,0,1,0,4,9,1,1,0,0
game-192,192,"red-hunter-evolution","iron-hyena-pack-pressure",False,37,1,1,3,4,10,5,8,29,5,2,3,1,0,1,5,1,4,0,0,0,10,10,10,9,0,0,6,2,40,15,14,8,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,0,4,2,16,15,7,1,0,0,0,0,0,2,0,2,0,0,0,15,0,15,0,15,0,3,0,12,38,51,0,0,1,0,10,3,1,0,3,2,4,27,1,1,0,0
game-193,193,"iron-hyena-pack-pressure","red-hunter-evolution",False,20,1,3,2,4,10,7,9,,2,1,1,0,0,0,1,0,1,0,0,0,4,2,4,2,0,0,3,0,6,8,4,5,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,6,6,5,0,0,0,0,0,2,2,2,1,0,0,0,12,0,11,0,11,0,1,0,8,20,31,0,0,2,0,2,0,0,0,1,1,4,13,1,0,0,0
game-194,194,"red-hunter-evolution","iron-hyena-pack-pressure",False,33,1,0,3,4,25,7,9,,4,1,3,0,0,0,1,0,1,0,0,0,8,2,8,2,0,1,3,2,31,0,12,0,0,0,"red.ancestor.firsthunter","",6,0,14,0,13,0,2,1,3,0,0,0,3,3,3,1,0,2,0,9,0,9,0,9,0,1,0,8,34,41,0,1,1,0,8,1,0,0,3,2,4,23,1,1,0,0
game-195,195,"iron-hyena-pack-pressure","red-hunter-evolution",False,24,1,3,2,4,8,9,13,19,2,2,0,1,0,1,2,0,2,0,0,0,2,4,2,3,0,0,3,2,15,8,7,5,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",1,0,4,2,7,7,3,2,0,0,0,0,9,1,5,1,0,0,0,11,0,11,0,11,0,3,0,9,24,35,0,0,3,0,2,1,0,0,2,1,4,17,1,0,0,0
game-196,196,"red-hunter-evolution","iron-hyena-pack-pressure",False,19,1,2,3,4,13,9,11,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4,0,7,4,4,3,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,5,3,3,1,0,0,0,0,6,0,4,0,0,0,0,8,0,8,0,8,0,0,0,5,20,26,0,0,1,0,1,0,0,0,1,1,4,5,1,1,0,0
game-197,197,"red-hunter-evolution","iron-hyena-pack-pressure",False,23,1,0,3,4,17,7,13,,2,1,1,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,7,2,13,0,5,0,0,0,"red.ancestor.firsthunter","",0,0,2,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,9,0,0,0,5,24,31,0,0,0,0,8,1,0,0,2,1,4,15,1,1,0,0
game-198,198,"red-hunter-evolution","iron-hyena-pack-pressure",False,21,1,0,3,8,13,7,11,17,2,2,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,3,0,16,2,7,1,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",3,0,8,2,7,2,5,2,0,0,0,0,7,0,5,0,0,0,0,4,0,4,0,4,0,0,0,4,22,24,0,0,1,0,3,0,0,0,1,1,8,13,1,1,0,0
game-199,199,"red-hunter-evolution","iron-hyena-pack-pressure",False,17,1,1,3,4,13,7,9,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,6,2,3,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,0,4,2,5,4,6,0,0,0,0,0,5,1,4,1,0,0,0,5,0,5,0,5,0,1,0,5,18,21,0,0,2,0,2,1,1,0,1,1,4,11,1,1,0,0
game-200,200,"red-hunter-evolution","iron-hyena-pack-pressure",False,15,1,0,3,8,9,5,7,,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,3,2,0,1,0,0,0,"red.ancestor.firsthunter","",0,0,2,0,5,0,5,0,0,0,0,0,7,0,4,0,0,0,0,2,0,2,0,2,0,0,0,2,16,16,0,0,0,0,4,0,0,0,1,0,8,9,1,1,0,0
game-201,201,"iron-hyena-pack-pressure","red-hunter-evolution",False,24,1,3,0,6,18,5,13,,2,2,0,0,0,0,2,0,2,0,0,0,0,4,0,4,0,0,9,0,25,8,9,5,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,9,5,0,4,0,0,0,0,3,0,3,0,0,0,0,13,0,13,0,13,0,3,0,7,24,37,0,0,2,0,1,0,0,0,1,1,6,,1,0,0,0
game-202,202,"red-hunter-evolution","iron-hyena-pack-pressure",False,25,1,2,3,4,8,5,9,19,4,4,0,1,0,1,2,1,1,0,0,0,2,8,2,4,0,0,5,0,15,9,7,7,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",2,0,6,2,10,8,5,4,0,0,0,0,9,2,9,1,0,0,0,13,0,13,0,13,0,2,0,9,26,37,0,0,2,0,7,1,0,0,2,1,4,17,1,1,0,0
game-203,203,"iron-hyena-pack-pressure","red-hunter-evolution",False,28,1,3,0,5,14,5,12,,3,1,2,0,0,0,3,0,3,0,0,0,10,6,6,5,1,1,1,0,26,10,10,6,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",6,0,14,2,11,7,1,2,1,0,0,0,6,1,6,0,0,1,0,14,0,14,0,14,0,2,0,9,28,42,0,0,2,0,2,1,0,0,2,2,5,27,1,0,0,0
game-204,204,"red-hunter-evolution","iron-hyena-pack-pressure",False,21,1,1,3,4,7,9,11,21,2,1,1,1,0,1,2,1,1,0,0,0,4,2,3,2,0,1,6,1,4,2,3,1,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,6,3,5,0,0,0,0,0,5,3,4,2,0,0,0,8,0,8,0,8,0,2,0,5,22,28,0,0,0,0,3,2,0,0,1,1,4,5,1,1,0,0
game-205,205,"red-hunter-evolution","iron-hyena-pack-pressure",False,37,1,0,3,4,31,7,7,35,5,2,3,1,0,1,3,2,1,0,0,0,12,2,12,2,0,0,5,3,24,11,9,8,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",3,1,8,4,15,12,5,2,2,0,2,0,4,1,3,1,0,0,0,16,0,16,0,16,0,1,0,12,38,52,0,1,1,0,17,0,0,0,4,2,4,31,1,1,0,0
game-206,206,"red-hunter-evolution","iron-hyena-pack-pressure",False,25,1,2,3,4,16,8,13,17,2,1,1,1,0,1,1,0,1,0,0,0,4,8,4,4,0,0,6,1,12,2,6,2,0,0,"red.ancestor.firsthunter","iron.ancestor.smithpassedfang",0,1,2,4,7,8,5,0,0,0,1,0,6,1,5,1,0,0,0,8,0,8,0,8,0,1,0,4,26,32,0,0,3,0,3,1,1,0,2,1,4,15,1,1,0,0
game-207,207,"red-hunter-evolution","iron-hyena-pack-pressure",False,15,1,0,3,4,11,7,9,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,7,0,3,0,0,0,"red.ancestor.firsthunter","",0,0,2,0,4,0,5,0,0,0,0,0,3,0,1,0,0,0,0,3,0,3,0,3,0,0,0,2,16,17,0,0,1,0,0,0,0,0,1,0,4,5,1,1,0,0
game-208,208,"red-hunter-evolution","iron-hyena-pack-pressure",False,31,1,0,3,10,23,5,19,25,3,1,2,1,0,1,2,2,0,0,0,0,10,0,8,0,1,0,2,2,31,0,11,0,0,0,"red.ancestor.firsthunter","",3,0,8,0,13,0,7,1,0,0,0,0,0,1,0,1,0,0,0,11,0,11,0,11,0,1,0,7,32,41,0,0,0,0,9,1,0,0,3,2,10,21,1,1,0,0
game-209,209,"iron-hyena-pack-pressure","red-hunter-evolution",False,18,1,3,0,4,14,7,9,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,5,6,3,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,0,4,2,5,3,0,1,0,0,0,0,2,0,2,0,0,0,0,10,0,10,0,10,0,0,0,6,18,28,0,0,2,0,0,0,0,0,1,1,4,,1,0,0,0
game-210,210,"red-hunter-evolution","iron-hyena-pack-pressure",False,37,1,2,3,4,12,5,9,23,6,2,4,1,0,1,3,2,1,0,0,0,10,4,10,4,1,2,5,2,20,22,9,13,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",6,0,14,2,16,14,5,5,0,0,0,0,14,2,13,1,0,0,0,20,0,20,0,20,0,3,0,16,38,56,0,0,2,0,13,3,1,0,3,2,4,21,1,1,0,0
game-211,211,"red-hunter-evolution","iron-hyena-pack-pressure",False,19,1,2,3,3,5,9,11,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,2,4,1,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,5,2,2,2,0,0,0,0,9,1,6,1,0,0,0,10,0,9,0,9,0,0,0,4,20,27,0,0,0,0,3,0,1,0,1,1,4,3,1,1,0,0
game-212,212,"iron-hyena-pack-pressure","red-hunter-evolution",False,22,1,3,0,6,14,5,11,,2,2,0,0,0,0,1,0,1,0,0,0,0,4,0,4,1,0,6,0,20,4,7,4,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",3,0,8,2,8,5,0,1,0,0,0,0,4,0,4,0,0,0,0,14,0,14,0,14,0,3,0,7,22,36,0,0,3,0,1,2,0,0,1,1,6,,1,0,0,0
game-213,213,"iron-hyena-pack-pressure","red-hunter-evolution",False,32,1,3,2,4,17,7,11,15,4,2,2,1,0,1,3,1,2,0,0,0,8,10,8,6,1,1,4,2,24,12,10,9,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",5,0,12,2,12,11,5,3,0,0,0,0,5,1,5,0,0,1,0,25,0,22,0,22,0,5,0,11,32,54,0,0,2,0,6,2,0,0,2,2,4,13,1,0,0,0
game-214,214,"iron-hyena-pack-pressure","red-hunter-evolution",False,20,1,3,1,4,10,6,12,,1,1,0,0,0,0,2,0,2,0,0,0,0,4,0,4,0,0,6,2,11,6,6,4,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,0,4,2,6,7,3,2,0,0,0,0,2,1,2,1,0,0,0,11,0,11,0,11,0,4,0,7,20,31,0,0,2,0,1,2,0,0,1,1,4,17,1,0,0,0
game-215,215,"iron-hyena-pack-pressure","red-hunter-evolution",False,32,1,3,1,4,13,7,9,13,3,2,1,1,0,1,3,0,3,0,0,0,10,10,6,6,1,0,7,0,34,7,12,5,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,12,7,1,2,0,0,0,0,7,0,7,0,0,0,0,20,0,19,0,19,0,5,0,9,32,51,0,0,1,0,4,0,0,0,2,2,4,5,1,0,0,0
game-216,216,"red-hunter-evolution","iron-hyena-pack-pressure",False,15,1,0,3,4,11,9,9,,1,0,1,0,0,0,1,1,0,0,0,0,2,0,2,0,1,1,1,1,3,0,2,0,0,0,"red.ancestor.firsthunter","",1,0,4,0,3,0,1,3,0,0,0,0,2,0,1,0,0,0,0,3,0,3,0,3,0,0,0,2,16,17,0,0,0,0,1,0,0,0,1,0,4,5,1,1,0,0
game-217,217,"iron-hyena-pack-pressure","red-hunter-evolution",False,24,1,3,0,9,10,5,12,21,2,1,1,1,0,1,3,1,2,0,0,0,6,4,6,4,1,0,6,4,24,5,9,3,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,9,3,2,1,0,0,0,0,4,1,4,1,0,0,0,9,0,9,0,9,0,2,0,7,24,33,0,0,2,0,2,0,0,0,2,1,9,19,1,0,0,0
game-218,218,"iron-hyena-pack-pressure","red-hunter-evolution",False,30,1,3,1,6,14,8,9,29,3,3,0,1,0,1,3,0,3,0,0,0,2,10,2,10,0,0,2,0,32,10,10,6,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",3,0,8,2,10,11,2,3,0,0,0,0,5,0,5,0,0,0,0,13,0,13,0,13,0,4,0,10,30,43,0,1,4,0,2,2,0,1,2,2,6,25,1,0,0,0
game-219,219,"red-hunter-evolution","iron-hyena-pack-pressure",False,23,1,1,3,4,11,9,9,,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,7,1,7,6,5,5,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,7,5,6,0,0,0,0,0,7,2,6,1,0,0,0,10,0,10,0,10,0,1,0,7,24,32,0,0,2,0,6,1,0,0,2,1,4,5,1,1,0,0
game-220,220,"red-hunter-evolution","iron-hyena-pack-pressure",False,23,1,0,3,4,13,7,11,17,1,1,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,4,2,16,0,7,0,0,0,"red.ancestor.firsthunter","",2,0,6,0,8,0,4,1,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,0,0,6,24,29,0,0,2,0,10,1,0,0,2,1,4,5,1,1,0,0
game-221,221,"red-hunter-evolution","iron-hyena-pack-pressure",False,31,1,2,3,6,13,7,9,31,4,1,3,1,0,1,4,0,4,0,0,0,12,12,12,10,0,0,1,1,27,1,9,1,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,12,8,5,1,0,0,0,0,3,3,3,1,0,0,0,18,0,17,0,17,0,5,0,9,32,47,0,0,2,0,7,4,1,0,3,2,6,11,1,1,0,0
game-222,222,"red-hunter-evolution","iron-hyena-pack-pressure",False,37,1,0,3,6,27,5,13,29,4,3,1,1,0,1,2,2,0,0,0,0,4,0,4,0,1,1,5,1,35,16,12,12,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",3,0,8,2,16,13,8,5,0,0,0,0,6,2,5,1,0,1,0,22,0,22,0,22,0,3,0,12,38,58,0,0,2,0,15,0,0,0,3,2,6,23,1,1,0,0
game-223,223,"red-hunter-evolution","iron-hyena-pack-pressure",False,15,1,0,3,4,9,9,9,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,2,0,0,0,"red.ancestor.grandmother","",1,0,4,0,3,0,3,1,0,0,0,0,3,0,2,0,0,0,0,2,0,2,0,2,0,0,0,2,16,16,0,0,0,0,0,0,0,0,1,0,4,5,1,1,0,0
game-224,224,"iron-hyena-pack-pressure","red-hunter-evolution",False,17,1,3,0,5,12,5,13,,1,1,0,0,0,0,1,0,1,0,0,0,0,4,0,4,0,0,4,0,17,3,7,2,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,0,4,2,6,2,0,2,0,0,0,0,2,0,2,0,0,0,0,7,0,7,0,7,0,0,0,4,18,23,0,0,2,0,1,0,0,0,1,1,5,,1,0,0,0
game-225,225,"red-hunter-evolution","iron-hyena-pack-pressure",False,23,1,0,3,4,17,7,9,19,3,2,1,1,0,1,1,0,1,0,0,0,4,2,4,2,1,0,6,0,15,2,8,1,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",1,0,4,2,8,4,4,2,0,0,0,0,1,1,1,1,0,0,0,5,0,5,0,5,0,1,0,5,24,27,0,0,0,0,6,1,0,0,1,1,4,15,1,1,0,0
game-226,226,"iron-hyena-pack-pressure","red-hunter-evolution",False,28,1,3,1,4,18,5,13,17,3,2,1,1,0,1,3,1,2,0,0,0,4,8,4,4,0,1,5,0,28,8,9,6,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",3,0,8,2,11,6,2,1,0,0,0,0,8,2,8,1,0,0,0,18,0,17,0,17,0,2,0,9,28,45,0,0,2,0,7,1,1,0,2,2,4,15,1,0,0,0
game-227,227,"red-hunter-evolution","iron-hyena-pack-pressure",False,31,1,0,3,4,21,5,13,23,4,3,1,1,0,1,0,0,0,0,0,0,4,0,4,0,1,0,4,1,21,14,8,9,0,0,"red.ancestor.firsthunter","iron.ancestor.smithpassedfang",2,1,6,4,13,12,6,3,0,0,1,0,2,0,2,0,0,0,0,10,0,10,0,10,0,0,0,8,32,40,0,0,2,0,7,0,0,0,3,2,4,19,1,1,0,0
game-228,228,"red-hunter-evolution","iron-hyena-pack-pressure",False,21,1,0,3,4,15,7,13,19,2,1,1,1,0,1,0,0,0,0,0,0,4,0,4,0,1,0,3,2,20,0,7,0,0,0,"red.ancestor.firsthunter","",1,0,4,0,7,0,5,1,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0,5,22,25,0,0,1,0,7,0,0,0,1,1,4,5,1,1,0,0
game-229,229,"red-hunter-evolution","iron-hyena-pack-pressure",False,27,1,1,3,6,13,5,9,17,3,1,2,1,0,1,2,1,1,0,0,0,12,4,7,3,1,1,2,1,14,5,8,4,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",2,1,6,4,11,6,6,2,0,0,0,0,2,2,1,1,0,0,0,11,0,11,0,11,0,1,0,7,28,37,0,0,2,0,8,2,1,0,2,1,6,11,1,1,0,0
game-230,230,"red-hunter-evolution","iron-hyena-pack-pressure",False,15,1,0,3,4,7,9,9,,2,1,1,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,5,2,1,0,1,0,0,0,"red.ancestor.firsthunter","",0,0,2,0,3,0,4,0,0,0,0,0,12,0,5,0,0,0,0,3,0,3,0,3,0,0,0,3,16,17,0,0,0,0,4,0,0,0,1,0,4,5,1,1,0,0
game-231,231,"red-hunter-evolution","iron-hyena-pack-pressure",False,17,1,0,3,3,11,9,9,13,2,2,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,5,0,4,1,2,1,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,4,1,5,0,0,0,0,0,10,0,7,0,0,0,0,5,0,5,0,5,0,0,0,4,18,21,0,0,0,0,6,1,0,0,1,1,4,3,1,1,0,0
game-232,232,"iron-hyena-pack-pressure","red-hunter-evolution",False,26,1,3,0,4,16,7,10,,3,2,1,0,0,0,3,1,2,0,0,0,4,4,4,4,1,1,6,2,24,5,9,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,2,6,6,9,8,2,1,0,0,0,0,6,2,5,2,0,0,0,11,0,11,0,11,0,2,0,8,26,37,0,0,1,0,1,0,0,0,2,2,4,15,1,0,0,0
game-233,233,"red-hunter-evolution","iron-hyena-pack-pressure",False,23,1,2,3,4,15,7,11,,2,1,1,0,0,0,2,1,1,0,0,0,2,4,2,4,0,2,7,0,7,8,4,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,8,4,5,1,0,0,0,0,3,6,3,2,0,0,0,12,0,10,0,10,0,4,0,5,24,32,0,0,0,0,3,3,2,0,2,1,4,13,1,1,0,0
