game_id,seed,winner,loser,timeout,turn_count,phase_count,final_red_shrines_broken,final_iron_shrines_broken,first_shrine_damage_turn,first_shrine_break_turn,first_ancestor_awakened_turn,first_l2_turn,first_l3_turn,red_l2_entered_battlefield,red_l2_hard_cast,red_l2_evolved,red_l3_entered_battlefield,red_l3_hard_cast,red_l3_evolved,iron_l2_entered_battlefield,iron_l2_hard_cast,iron_l2_evolved,iron_l3_entered_battlefield,iron_l3_hard_cast,iron_l3_evolved,legal_evolve_actions_generated_red,legal_evolve_actions_generated_iron,evolve_actions_chosen_red,evolve_actions_chosen_iron,hard_cast_chosen_while_legal_evolve_action_exists_red,hard_cast_chosen_while_legal_evolve_action_exists_iron,hard_cast_chosen_while_evolution_base_exists_red,hard_cast_chosen_while_evolution_base_exists_iron,legal_awaken_actions_generated_red,legal_awaken_actions_generated_iron,awaken_actions_chosen_red,awaken_actions_chosen_iron,awaken_actions_skipped_while_legal_red,awaken_actions_skipped_while_legal_iron,first_awakened_ancestor_red,first_awakened_ancestor_iron,ancestor_switches_red,ancestor_switches_iron,memory_spent_on_ancestors_red,memory_spent_on_ancestors_iron,turns_with_awakened_ancestor_red,turns_with_awakened_ancestor_iron,first_hunter_bonus_damage,grandmother_healing_done,child_draw_discard_triggers,iron_hyena_ancestor_bonus_damage,smith_offering_discount_saved,tooth_mother_bonus_damage,legal_block_options_red,legal_block_options_iron,blocks_chosen_red,blocks_chosen_iron,blocks_declined_red,blocks_declined_iron,pack_units_ready_at_combat_start_red,pack_units_ready_at_combat_start_iron,pack_assault_slots_generated_red,pack_assault_slots_generated_iron,pack_assault_slots_available_red,pack_assault_slots_available_iron,pack_assault_slots_skipped_red,pack_assault_slots_skipped_iron,turns_with_pack_bonus_red,turns_with_pack_bonus_iron,max_attacks_available_this_combat_red,max_attacks_available_this_combat_iron,attacks_prevented_by_assault_limit_red,attacks_prevented_by_assault_limit_iron,prepared_tactics_triggered_red,prepared_tactics_triggered_iron,wounded_events_red,wounded_events_iron,pierce_overflow_events_red,pierce_overflow_events_iron,deck_reshuffles_red,deck_reshuffles_iron
game-182,182,"red-hunter-evolution","iron-snarecraft-control",False,24,6,1,3,4,13,6,9,22,2,2,0,1,0,1,1,0,1,0,0,0,2,2,2,2,0,1,4,0,14,0,7,0,0,0,"red.ancestor.firsthunter","",3,0,8,0,9,0,5,2,0,0,0,0,5,1,4,1,0,0,0,4,0,4,0,4,0,1,0,3,24,28,0,0,2,3,4,0,0,0,2,1
game-183,183,"red-hunter-evolution","iron-snarecraft-control",False,25,7,1,3,3,7,8,11,19,3,1,2,1,0,1,0,0,0,0,0,0,8,0,6,0,1,0,3,0,6,0,4,0,0,0,"red.ancestor.firsthunter","",2,0,6,0,9,0,8,0,2,0,0,0,6,0,5,0,0,0,0,4,0,4,0,4,0,0,0,4,26,28,0,0,1,4,6,0,0,0,2,1
game-184,184,"red-hunter-evolution","iron-snarecraft-control",False,24,6,1,3,4,12,6,5,19,2,2,0,1,0,1,2,1,1,0,0,0,2,2,2,2,0,1,6,0,9,0,5,0,0,0,"red.ancestor.firsthunter","",1,0,4,0,9,0,9,1,0,0,0,0,2,0,2,0,0,0,0,6,0,6,0,6,0,1,0,5,24,30,0,0,2,3,8,4,0,0,2,1
game-185,185,"red-hunter-evolution","iron-snarecraft-control",False,17,5,1,3,3,6,11,9,16,2,2,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,4,0,2,2,2,1,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",0,0,2,2,3,1,3,0,0,1,0,0,2,0,1,0,0,0,0,3,0,3,0,3,0,0,0,3,18,19,0,0,1,3,2,0,0,0,1,1
game-186,186,"iron-snarecraft-control","red-hunter-evolution",False,32,8,3,2,3,13,8,9,19,5,2,3,1,0,1,3,1,2,0,0,0,14,4,9,3,0,1,5,1,29,2,12,1,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",4,0,10,2,12,5,6,2,0,3,0,0,6,2,6,2,0,0,0,9,0,9,0,9,0,3,0,7,32,41,0,0,3,4,9,1,0,0,3,2
game-187,187,"red-hunter-evolution","iron-snarecraft-control",False,25,7,0,3,3,17,8,16,,3,2,1,0,0,0,1,0,1,0,0,0,4,2,4,2,0,0,4,0,13,1,6,1,0,0,"red.ancestor.grandmother","iron.ancestor.smith",4,0,10,2,9,5,3,7,0,0,3,0,5,0,4,0,0,0,0,4,0,4,0,4,0,1,0,4,26,28,0,0,2,2,4,2,0,0,2,1
game-188,188,"red-hunter-evolution","iron-snarecraft-control",False,17,5,1,3,3,8,8,7,,2,2,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,2,1,8,0,3,0,0,0,"red.ancestor.firsthunter","",2,0,6,0,5,0,4,0,2,0,0,0,1,0,1,0,0,0,0,4,0,4,0,4,0,1,0,2,18,20,0,0,0,2,1,0,0,0,1,1
game-189,189,"red-hunter-evolution","iron-snarecraft-control",False,24,6,0,3,3,9,11,11,24,3,3,0,1,0,1,1,1,0,0,0,0,2,0,1,0,0,0,8,0,10,0,5,0,0,0,"red.ancestor.firsthunter","",0,0,2,0,6,0,4,0,0,0,0,0,11,0,6,0,0,0,0,4,0,4,0,4,0,0,0,4,24,28,0,0,2,2,4,2,0,0,1,1
game-190,190,"red-hunter-evolution","iron-snarecraft-control",False,25,7,1,3,3,9,8,18,,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,20,0,7,0,0,0,"red.ancestor.firsthunter","",3,0,8,0,9,0,6,1,0,0,0,0,5,0,2,0,0,0,0,4,0,4,0,4,0,0,0,3,26,28,0,0,0,1,5,1,0,0,2,1
game-191,191,"red-hunter-evolution","iron-snarecraft-control",False,11,3,1,3,4,7,6,5,,1,1,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,3,0,2,0,1,0,0,0,"red.ancestor.firsthunter","",0,0,2,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,1,0,2,12,12,0,0,0,1,0,0,0,0,0,0
game-192,192,"red-hunter-evolution","iron-snarecraft-control",False,25,7,2,3,4,7,5,5,19,2,2,0,1,0,1,2,0,2,0,0,0,2,4,2,4,0,0,5,0,19,3,8,2,0,0,"red.ancestor.grandmother","iron.ancestor.hyena",2,0,6,2,10,9,5,3,0,5,0,0,6,0,5,0,0,0,0,8,0,8,0,8,0,2,0,7,26,32,0,0,1,3,5,1,0,0,2,1
game-193,193,"iron-snarecraft-control","red-hunter-evolution",False,28,7,3,1,4,13,8,9,19,4,2,2,1,0,1,2,0,2,1,0,1,6,6,6,6,3,1,9,1,18,2,8,1,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",3,0,8,2,10,3,2,3,0,2,0,0,4,1,4,1,0,0,0,8,0,8,0,8,0,2,0,6,28,36,0,0,1,4,4,0,0,0,2,2
game-194,194,"red-hunter-evolution","iron-snarecraft-control",False,25,7,1,3,3,14,8,11,19,2,2,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,8,0,15,2,8,1,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",4,0,10,2,9,3,6,1,1,2,0,0,2,4,2,2,0,0,0,3,0,3,0,3,0,0,0,3,26,27,0,3,3,2,7,0,2,0,2,1
game-195,195,"red-hunter-evolution","iron-snarecraft-control",False,27,7,1,3,5,15,6,16,,3,2,1,0,0,0,1,1,0,0,0,0,4,0,4,0,0,1,4,0,20,6,9,3,0,0,"red.ancestor.grandmother","iron.ancestor.hyena",4,1,10,4,11,6,2,4,0,2,0,0,4,0,3,0,0,0,0,5,0,5,0,5,0,1,0,4,28,31,0,0,2,3,5,1,0,1,2,2
game-196,196,"red-hunter-evolution","iron-snarecraft-control",False,25,7,0,3,4,17,8,11,,3,2,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,7,0,17,0,7,0,0,0,"red.ancestor.firsthunter","",3,0,8,0,9,0,5,3,0,0,0,0,7,0,3,0,0,0,0,2,0,2,0,2,0,0,0,2,26,26,0,0,2,3,5,0,0,0,2,1
game-197,197,"red-hunter-evolution","iron-snarecraft-control",False,24,6,2,3,3,7,7,7,17,2,2,0,1,0,1,2,0,2,0,0,0,2,6,2,4,0,0,9,1,13,1,7,1,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",2,0,6,2,8,8,7,1,0,3,0,0,9,1,4,1,0,0,0,9,0,9,0,9,0,2,0,6,24,33,0,0,1,2,6,3,0,0,2,1
game-198,198,"red-hunter-evolution","iron-snarecraft-control",False,19,5,0,3,4,14,8,11,16,2,1,1,1,0,1,0,0,0,0,0,0,4,0,3,0,1,0,3,1,12,0,5,0,0,0,"red.ancestor.firsthunter","",0,0,2,0,6,0,5,0,0,0,0,0,5,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,20,19,0,0,1,3,1,0,0,0,1,1
game-199,199,"iron-snarecraft-control","red-hunter-evolution",False,28,7,3,1,4,7,7,5,27,3,2,1,1,0,1,3,1,2,0,0,0,6,4,6,3,0,0,5,1,13,3,7,2,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",2,0,6,2,10,10,4,3,0,5,0,0,7,0,4,0,0,0,0,10,0,10,0,10,0,2,0,8,28,38,0,0,2,3,10,8,0,0,2,2
game-200,200,"iron-snarecraft-control","red-hunter-evolution",False,31,8,3,1,4,21,8,11,29,3,2,1,1,0,1,2,1,1,1,0,1,4,4,4,4,1,0,6,0,28,7,11,3,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",4,0,10,2,11,5,2,2,0,3,0,0,6,1,6,1,0,0,0,6,0,6,0,6,0,1,0,3,30,38,0,0,3,3,8,4,0,1,2,2
game-201,201,"iron-snarecraft-control","red-hunter-evolution",False,37,10,3,1,4,13,6,14,,4,1,3,0,0,0,4,2,2,0,0,0,10,4,10,4,2,2,6,3,38,5,12,3,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",7,0,16,2,15,12,2,6,0,7,0,0,8,0,5,0,0,0,0,14,0,14,0,14,0,4,0,9,36,52,0,0,2,4,5,3,0,0,3,3
game-202,202,"iron-snarecraft-control","red-hunter-evolution",False,21,6,3,1,4,5,6,9,,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4,1,9,5,5,2,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",2,0,6,2,7,4,5,1,0,2,0,0,4,1,4,1,0,0,0,6,0,6,0,6,0,2,0,5,20,28,0,1,3,2,4,1,0,1,1,1
game-203,203,"iron-snarecraft-control","red-hunter-evolution",False,42,11,3,1,3,15,8,19,32,5,3,2,1,0,1,3,3,0,0,0,0,8,0,8,0,2,2,4,3,41,5,15,4,0,0,"red.ancestor.grandmother","iron.ancestor.hyena",5,2,12,6,17,13,2,3,0,7,1,0,8,0,8,0,0,0,0,16,0,16,0,16,0,2,0,11,42,58,0,0,1,4,13,4,0,0,4,3
game-204,204,"red-hunter-evolution","iron-snarecraft-control",False,30,8,1,3,3,17,9,11,24,3,2,1,1,0,1,1,0,1,0,0,0,4,2,4,2,1,0,7,2,19,0,8,0,0,0,"red.ancestor.firsthunter","",3,0,8,0,10,0,7,2,0,0,0,0,3,5,2,2,0,0,0,6,0,6,0,6,0,3,0,4,30,36,0,0,1,2,7,0,1,0,2,2
game-205,205,"red-hunter-evolution","iron-snarecraft-control",False,22,6,1,3,4,7,6,11,,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,6,1,7,1,5,1,0,0,"red.ancestor.firsthunter","iron.ancestor.smith",2,0,6,2,8,0,6,1,0,0,0,0,3,0,2,0,0,0,0,4,0,4,0,4,0,0,0,4,22,26,0,0,2,2,3,1,0,0,1,1
game-206,206,"iron-snarecraft-control","red-hunter-evolution",False,21,6,3,0,4,7,5,14,,1,1,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,5,1,8,4,3,2,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",1,0,4,2,5,8,1,1,0,5,0,0,5,0,3,0,0,0,0,10,0,10,0,10,0,2,0,8,20,32,0,0,3,1,0,1,0,0,1,1
game-207,207,"red-hunter-evolution","iron-snarecraft-control",False,22,6,1,3,5,7,6,9,19,3,2,1,1,0,1,1,1,0,0,0,0,6,0,4,0,0,0,3,1,12,2,6,1,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",3,0,8,2,8,7,3,2,2,5,0,0,9,0,6,0,0,0,0,4,0,4,0,4,0,0,0,4,22,26,0,0,1,2,5,1,0,0,1,1
game-208,208,"red-hunter-evolution","iron-snarecraft-control",False,25,7,1,3,4,11,8,9,19,4,3,1,1,0,1,1,1,0,0,0,0,4,0,4,0,2,0,4,1,15,0,6,0,0,0,"red.ancestor.firsthunter","",2,0,6,0,9,0,7,0,2,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,1,0,4,26,29,0,0,0,3,8,2,0,0,2,1
game-209,209,"red-hunter-evolution","iron-snarecraft-control",False,35,9,2,3,5,12,8,9,32,3,3,0,1,0,1,2,0,2,0,0,0,2,6,2,6,0,1,6,0,8,3,6,2,0,0,"red.ancestor.grandmother","iron.ancestor.hyena",3,1,8,4,14,11,6,6,0,1,3,0,6,2,5,2,0,0,0,10,0,10,0,10,0,2,0,8,36,44,0,2,2,3,11,4,0,0,4,2
game-210,210,"red-hunter-evolution","iron-snarecraft-control",False,25,7,1,3,4,7,6,5,22,2,1,1,1,0,1,2,1,1,0,0,0,4,2,4,2,0,0,4,1,21,3,8,2,0,0,"red.ancestor.firsthunter","iron.ancestor.smith",1,1,4,4,10,6,5,2,0,3,1,0,5,0,4,0,0,0,0,5,0,5,0,5,0,1,0,5,26,29,0,0,2,3,6,2,0,0,2,1
game-211,211,"red-hunter-evolution","iron-snarecraft-control",False,17,5,0,3,3,6,9,11,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,3,0,0,0,"red.ancestor.firsthunter","",1,0,4,0,4,0,1,3,0,0,0,0,10,0,6,0,0,0,0,2,0,2,0,2,0,0,0,1,18,18,0,0,0,2,3,1,0,0,1,1
game-212,212,"iron-snarecraft-control","red-hunter-evolution",False,29,8,3,2,3,19,8,11,22,3,1,2,1,0,1,2,2,0,0,0,0,6,0,6,0,0,0,5,4,19,1,8,1,0,0,"red.ancestor.grandmother","iron.ancestor.hyena",3,0,8,2,10,2,2,3,0,2,0,0,7,0,3,0,0,0,0,10,0,10,0,10,0,2,0,7,28,40,0,0,2,4,3,0,0,0,2,2
game-213,213,"red-hunter-evolution","iron-snarecraft-control",False,16,4,0,3,5,11,6,11,,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,1,4,0,2,0,0,0,"red.ancestor.grandmother","",1,0,4,0,5,0,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,16,17,0,0,1,1,0,0,0,0,1,1
game-214,214,"red-hunter-evolution","iron-snarecraft-control",False,30,8,0,3,4,9,11,14,19,2,2,0,1,0,1,1,1,0,0,0,0,2,0,2,0,0,0,8,3,26,0,9,0,0,0,"red.ancestor.firsthunter","",3,0,8,0,9,0,4,2,0,0,0,0,9,0,6,0,0,0,0,6,0,6,0,6,0,0,0,5,30,36,0,0,1,2,4,3,0,1,2,2
game-215,215,"red-hunter-evolution","iron-snarecraft-control",False,16,4,1,3,3,8,11,9,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,"red.ancestor.firsthunter","",0,0,2,0,2,0,2,0,0,0,0,0,5,1,3,1,0,0,0,5,0,5,0,5,0,1,0,4,16,21,0,0,0,2,1,0,0,0,1,1
game-216,216,"red-hunter-evolution","iron-snarecraft-control",False,17,5,0,3,3,9,8,9,14,1,1,0,1,0,1,1,1,0,0,0,0,2,0,2,0,0,0,2,0,2,0,1,0,0,0,"red.ancestor.firsthunter","",0,0,2,0,5,0,6,0,0,0,0,0,5,0,4,0,0,0,0,2,0,2,0,2,0,0,0,1,18,18,0,0,0,2,3,1,0,0,1,1
game-217,217,"iron-snarecraft-control","red-hunter-evolution",False,21,6,3,0,5,10,6,7,,2,1,1,0,0,0,1,0,1,0,0,0,4,4,4,4,2,0,0,0,16,6,7,5,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",3,2,8,6,7,7,0,3,0,4,0,0,2,0,2,0,0,0,0,6,0,6,0,6,0,0,0,6,20,28,0,0,1,1,1,3,0,0,1,1
game-218,218,"red-hunter-evolution","iron-snarecraft-control",False,19,5,2,3,4,9,11,9,19,2,2,0,1,0,1,2,1,1,0,0,0,2,4,2,3,0,1,4,2,7,2,4,1,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",1,0,4,2,4,2,3,2,0,1,0,0,1,0,1,0,0,0,0,2,0,2,0,2,0,0,0,2,20,20,0,0,0,2,1,0,0,0,1,1
game-219,219,"red-hunter-evolution","iron-snarecraft-control",False,22,6,1,3,4,11,9,9,22,2,2,0,1,0,1,1,1,0,0,0,0,4,0,4,0,0,1,6,0,5,2,4,1,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",1,0,4,2,6,3,6,2,0,2,0,0,4,1,3,1,0,0,0,5,0,5,0,5,0,1,0,3,22,27,0,0,2,2,3,0,0,0,1,1
game-220,220,"red-hunter-evolution","iron-snarecraft-control",False,19,5,0,3,5,9,8,11,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,11,0,4,0,0,0,"red.ancestor.firsthunter","",0,0,2,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,1,0,2,20,21,0,0,1,2,1,1,0,0,1,1
game-221,221,"red-hunter-evolution","iron-snarecraft-control",False,25,7,0,3,4,16,8,11,19,3,3,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,9,1,10,0,6,0,0,0,"red.ancestor.firsthunter","",1,0,4,0,9,0,7,0,0,0,0,0,3,0,2,0,0,0,0,5,0,5,0,5,0,0,0,4,26,29,0,0,1,2,8,2,0,0,2,1
game-222,222,"iron-snarecraft-control","red-hunter-evolution",False,27,7,3,1,3,9,8,11,,4,4,0,0,0,0,1,0,1,0,0,0,0,2,0,2,1,0,8,0,28,5,10,2,0,0,"red.ancestor.firsthunter","iron.ancestor.hyena",2,0,6,2,10,2,1,1,0,2,0,0,9,1,6,1,0,0,0,10,0,10,0,10,0,2,0,6,28,36,0,0,1,2,3,1,0,0,2,1
