game_id,seed,winner,loser,timeout,turn_count,phase_count,final_red_shrines_broken,final_iron_shrines_broken,first_shrine_damage_turn,first_shrine_break_turn,first_ancestor_awakened_turn,first_l2_turn,first_l3_turn,red_l2_entered_battlefield,red_l2_hard_cast,red_l2_evolved,red_l3_entered_battlefield,red_l3_hard_cast,red_l3_evolved,iron_l2_entered_battlefield,iron_l2_hard_cast,iron_l2_evolved,iron_l3_entered_battlefield,iron_l3_hard_cast,iron_l3_evolved,legal_evolve_actions_generated_red,legal_evolve_actions_generated_iron,evolve_actions_chosen_red,evolve_actions_chosen_iron,hard_cast_chosen_while_legal_evolve_action_exists_red,hard_cast_chosen_while_legal_evolve_action_exists_iron,hard_cast_chosen_while_evolution_base_exists_red,hard_cast_chosen_while_evolution_base_exists_iron,legal_awaken_actions_generated_red,legal_awaken_actions_generated_iron,awaken_actions_chosen_red,awaken_actions_chosen_iron,awaken_actions_skipped_while_legal_red,awaken_actions_skipped_while_legal_iron,first_awakened_ancestor_red,first_awakened_ancestor_iron,ancestor_switches_red,ancestor_switches_iron,memory_spent_on_ancestors_red,memory_spent_on_ancestors_iron,turns_with_awakened_ancestor_red,turns_with_awakened_ancestor_iron,first_hunter_bonus_damage,grandmother_healing_done,child_draw_discard_triggers,iron_hyena_ancestor_bonus_damage,smith_offering_discount_saved,tooth_mother_bonus_damage,legal_block_options_red,legal_block_options_iron,blocks_chosen_red,blocks_chosen_iron,blocks_declined_red,blocks_declined_iron,pack_units_ready_at_combat_start_red,pack_units_ready_at_combat_start_iron,pack_assault_slots_generated_red,pack_assault_slots_generated_iron,pack_assault_slots_available_red,pack_assault_slots_available_iron,pack_assault_slots_skipped_red,pack_assault_slots_skipped_iron,turns_with_pack_bonus_red,turns_with_pack_bonus_iron,max_attacks_available_this_combat_red,max_attacks_available_this_combat_iron,attacks_prevented_by_assault_limit_red,attacks_prevented_by_assault_limit_iron,prepared_tactics_triggered_red,prepared_tactics_triggered_iron,wounded_events_red,wounded_events_iron,pierce_overflow_events_red,pierce_overflow_events_iron,deck_reshuffles_red,deck_reshuffles_iron,first_shrine_damage_turn_red,first_shrine_damage_turn_iron,wins_in_odd_phase,winner_was_first_player_in_final_phase,shrine_damage_dealt_during_double_turn_red,shrine_damage_dealt_during_double_turn_iron
game-179,179,"iron-hyena-pack-pressure","red-hunter-evolution",False,27,1,1,3,3,9,6,10,22,2,1,1,0,0,0,3,3,0,1,0,1,2,2,2,2,0,0,2,8,0,24,0,10,0,0,"","red.ancestor.firsthunter",0,3,0,8,0,10,1,4,0,0,0,0,0,11,0,9,0,0,16,0,16,0,16,0,2,0,10,0,44,26,0,0,0,2,0,3,0,0,2,2,16,3,1,1,0,0
game-180,180,"red-hunter-evolution","iron-hyena-pack-pressure",False,36,1,3,1,3,9,6,5,18,4,3,1,0,0,0,4,0,4,1,0,1,2,12,2,12,0,0,3,2,0,23,0,10,0,0,"","red.ancestor.firsthunter",0,5,0,12,0,15,6,3,0,0,0,0,1,3,1,2,0,0,21,0,21,0,21,0,2,0,15,0,57,36,0,0,0,2,2,18,0,0,2,4,16,3,1,0,0,0
game-181,181,"red-hunter-evolution","iron-hyena-pack-pressure",False,40,1,3,1,3,15,6,5,,5,3,2,0,0,0,5,2,3,0,0,0,4,14,4,10,2,1,3,4,0,34,0,15,0,0,"","red.ancestor.firsthunter",0,6,0,14,0,17,5,5,0,0,0,0,1,2,1,2,0,0,19,0,19,0,19,0,2,0,16,0,59,40,0,0,0,3,0,16,0,0,3,4,24,3,1,0,0,0
game-182,182,"iron-hyena-pack-pressure","red-hunter-evolution",False,27,1,0,3,3,7,8,11,,2,0,2,0,0,0,2,1,1,0,0,0,6,2,5,2,0,0,2,1,0,31,0,9,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,9,1,1,0,0,0,0,0,3,0,3,0,0,10,0,10,0,10,0,1,0,9,0,38,26,0,0,0,1,2,8,0,0,2,2,26,3,1,1,0,0
game-183,183,"red-hunter-evolution","iron-hyena-pack-pressure",False,24,1,3,2,3,13,6,8,20,2,0,2,0,0,0,3,1,2,1,0,1,6,10,6,6,0,0,0,3,0,8,0,5,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,9,6,1,0,0,0,0,3,6,1,6,1,0,16,0,16,0,16,0,4,0,8,0,40,24,0,0,0,2,2,6,0,1,1,2,10,3,1,0,0,0
game-184,184,"iron-hyena-pack-pressure","red-hunter-evolution",False,13,1,0,3,3,5,6,9,,1,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,8,0,3,0,0,"","red.ancestor.grandmother",0,0,0,2,0,3,0,4,0,0,0,0,0,0,0,0,0,0,8,0,8,0,8,0,2,0,6,0,22,12,0,0,0,1,0,0,0,0,0,0,,3,1,1,0,0
game-185,185,"iron-hyena-pack-pressure","red-hunter-evolution",False,15,1,0,3,3,7,8,5,,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,1,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,1,0,6,0,22,14,0,0,0,2,2,1,0,0,1,1,,3,1,1,0,0
game-186,186,"iron-hyena-pack-pressure","red-hunter-evolution",False,30,1,0,3,3,9,6,5,,3,0,3,0,0,0,3,2,1,0,0,0,6,2,5,2,0,1,1,3,0,30,0,11,0,0,"","red.ancestor.grandmother",0,4,0,10,0,12,2,3,0,0,0,0,1,3,1,3,0,0,15,0,15,0,15,0,4,0,9,0,45,30,0,0,0,1,1,6,0,0,2,2,30,3,1,1,0,0
game-187,187,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,1,0,3,3,7,6,12,,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,0,18,0,7,0,0,"","red.ancestor.firsthunter",0,3,0,8,0,7,0,3,0,0,0,0,0,4,0,4,0,0,12,0,12,0,12,0,1,0,7,0,34,20,0,0,0,1,2,5,0,0,1,1,,3,1,1,0,0
game-188,188,"red-hunter-evolution","iron-hyena-pack-pressure",False,22,1,3,2,3,12,6,10,,2,1,1,0,0,0,2,2,0,0,0,0,4,0,4,0,1,0,2,2,0,11,0,5,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,8,5,2,0,0,0,0,7,3,4,3,0,0,11,0,10,0,10,0,3,0,5,0,32,22,0,0,0,0,0,4,0,2,1,1,12,3,1,0,0,0
game-189,189,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,1,0,3,3,5,10,12,,2,0,2,0,0,0,3,3,0,0,0,0,4,0,3,0,1,0,0,7,0,9,0,4,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,4,1,1,0,0,0,0,4,5,1,4,0,0,11,0,11,0,11,0,4,0,6,0,31,18,0,0,0,2,0,1,0,0,1,1,6,3,1,1,0,0
game-190,190,"red-hunter-evolution","iron-hyena-pack-pressure",False,28,1,3,1,3,14,8,10,,1,0,1,0,0,0,3,1,2,0,0,0,4,4,4,4,0,2,0,5,0,8,0,5,0,0,"","red.ancestor.firsthunter",0,3,0,8,0,10,2,6,0,0,0,0,3,6,1,4,1,0,13,0,13,0,13,0,1,0,9,0,41,28,0,0,0,0,0,9,0,1,2,2,6,3,1,0,0,0
game-191,191,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,1,0,3,3,9,6,9,20,3,0,3,0,0,0,2,2,0,1,0,1,12,2,11,2,0,0,0,7,0,19,0,7,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,7,1,0,0,0,0,0,0,4,0,3,0,0,18,0,18,0,18,0,8,0,8,0,40,20,0,0,0,2,1,1,0,0,1,1,18,3,1,1,0,0
game-192,192,"red-hunter-evolution","iron-hyena-pack-pressure",False,24,1,3,1,3,13,6,11,18,3,1,2,0,0,0,2,2,0,1,0,1,6,2,6,2,0,0,2,1,0,12,0,7,0,0,"","red.ancestor.firsthunter",0,4,0,10,0,9,4,1,1,0,0,0,2,6,2,5,0,0,11,0,11,0,11,0,3,0,8,0,35,24,0,0,0,2,0,4,0,1,1,2,16,3,1,0,0,0
game-193,193,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,1,2,3,3,7,8,8,,2,0,2,0,0,0,3,1,2,0,0,0,4,4,4,4,1,0,1,2,0,6,0,3,0,0,"","red.ancestor.firsthunter",0,1,0,4,0,5,1,4,0,0,0,0,2,3,1,3,0,0,12,0,11,0,11,0,5,0,6,0,31,18,0,0,0,1,1,3,1,1,1,1,12,3,1,1,0,0
game-194,194,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,1,0,3,3,9,6,13,,2,2,0,0,0,0,2,1,1,0,0,0,0,4,0,4,1,0,1,5,0,20,0,7,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,6,0,1,0,0,0,0,0,3,0,3,0,0,8,0,8,0,8,0,1,0,5,0,28,18,0,0,0,0,1,1,0,0,1,1,,3,1,1,0,0
game-195,195,"iron-hyena-pack-pressure","red-hunter-evolution",False,23,1,0,3,3,11,6,12,,1,1,0,0,0,0,3,2,1,0,0,0,0,2,0,2,0,0,1,6,0,16,0,6,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,8,0,1,0,0,0,0,0,8,0,6,0,0,13,0,13,0,13,0,1,0,8,0,37,22,0,0,0,3,0,3,0,0,1,1,,3,1,1,0,0
game-196,196,"iron-hyena-pack-pressure","red-hunter-evolution",False,22,1,1,3,3,7,8,13,20,1,0,1,0,0,0,2,2,0,1,0,1,2,2,2,2,0,1,0,4,0,17,0,8,0,0,"","red.ancestor.grandmother",0,1,0,4,0,7,2,1,0,0,0,0,0,5,0,5,0,0,10,0,10,0,10,0,1,0,7,0,32,22,0,0,0,2,0,3,0,0,1,2,16,3,1,1,0,0
game-197,197,"iron-hyena-pack-pressure","red-hunter-evolution",False,23,1,2,3,3,13,8,12,16,2,1,1,0,0,0,2,2,0,1,0,1,4,2,4,2,1,1,0,5,0,20,0,8,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,7,3,0,0,0,0,0,1,8,1,6,0,0,11,0,11,0,11,0,2,0,5,0,35,22,0,0,0,1,2,4,0,1,1,1,4,3,1,1,0,0
game-198,198,"red-hunter-evolution","iron-hyena-pack-pressure",False,32,1,3,2,3,5,8,9,30,4,3,1,0,0,0,4,3,1,1,0,1,2,6,2,6,1,0,5,3,0,24,0,10,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,12,7,1,0,0,0,0,1,3,1,3,0,0,19,0,19,0,19,0,3,0,12,0,51,32,0,0,0,0,2,13,0,0,2,2,20,3,1,0,0,0
game-199,199,"red-hunter-evolution","iron-hyena-pack-pressure",False,34,1,3,2,3,9,6,10,32,3,1,2,0,0,0,5,3,2,1,0,1,4,8,4,8,1,1,1,2,0,36,0,13,0,0,"","red.ancestor.firsthunter",0,1,0,4,0,14,6,3,0,0,0,0,2,5,2,4,0,0,16,0,16,0,16,0,2,0,10,0,50,34,0,0,0,2,1,13,0,0,2,3,14,3,1,0,0,0
game-200,200,"iron-hyena-pack-pressure","red-hunter-evolution",False,13,1,0,3,3,7,8,12,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,"","red.ancestor.grandmother",0,1,0,4,0,2,0,1,0,0,0,0,0,1,0,1,0,0,7,0,7,0,7,0,0,0,5,0,21,12,0,0,0,1,0,0,0,0,0,0,,3,1,1,0,0
game-201,201,"red-hunter-evolution","iron-hyena-pack-pressure",False,32,1,3,2,3,13,6,14,,1,0,1,0,0,0,4,2,2,0,0,0,2,6,2,5,0,1,1,3,0,25,0,10,0,0,"","red.ancestor.grandmother",0,5,0,12,0,13,6,3,2,0,0,0,2,2,1,2,1,0,15,0,15,0,15,0,4,0,11,0,47,32,0,0,0,2,1,7,0,0,2,3,18,3,1,0,0,0
game-202,202,"red-hunter-evolution","iron-hyena-pack-pressure",False,26,1,3,2,3,7,6,13,18,2,1,1,0,0,0,3,2,1,1,0,1,2,4,2,3,1,0,2,7,0,19,0,7,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,10,6,0,0,0,0,0,0,7,0,6,0,0,9,0,9,0,9,0,0,0,7,0,35,26,0,0,0,3,0,6,0,0,1,2,16,3,1,0,0,0
game-203,203,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,1,0,3,3,7,8,9,,3,0,3,0,0,0,2,1,1,0,0,0,8,2,7,2,0,1,0,5,0,13,0,6,0,0,"","red.ancestor.firsthunter",0,1,0,4,0,5,1,1,0,0,0,0,1,1,1,1,0,0,8,0,8,0,8,0,3,0,7,0,28,18,0,0,0,2,0,1,0,0,1,1,,3,1,1,0,0
game-204,204,"iron-hyena-pack-pressure","red-hunter-evolution",False,23,1,1,3,3,5,8,12,18,2,0,2,0,0,0,1,1,0,1,0,1,6,2,6,2,1,0,2,2,0,18,0,7,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,7,2,0,0,0,0,0,0,4,0,3,0,0,14,0,14,0,14,0,3,0,10,0,38,22,0,0,0,0,1,2,0,0,1,1,14,3,1,1,0,0
game-205,205,"red-hunter-evolution","iron-hyena-pack-pressure",False,30,1,3,1,3,9,6,16,22,2,2,0,0,0,0,3,1,2,1,0,1,0,12,0,12,0,1,2,4,0,19,0,9,0,0,"","red.ancestor.firsthunter",0,3,0,8,0,12,2,3,0,0,0,0,1,1,1,1,0,0,14,0,13,0,13,0,1,0,8,0,43,30,0,0,0,2,1,10,0,0,2,2,18,3,1,0,0,0
game-206,206,"red-hunter-evolution","iron-hyena-pack-pressure",False,20,1,3,1,3,9,8,10,14,2,1,1,0,0,0,2,1,1,1,0,1,2,4,2,4,0,0,0,2,0,13,0,5,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,6,5,0,0,0,0,0,1,6,1,4,0,0,8,0,8,0,8,0,2,0,5,0,28,20,0,0,0,0,1,5,0,1,1,1,4,3,1,0,0,0
game-207,207,"iron-hyena-pack-pressure","red-hunter-evolution",False,27,1,0,3,3,7,10,9,,4,2,2,0,0,0,3,3,0,0,0,0,4,0,4,0,2,0,0,6,0,23,0,9,0,0,"","red.ancestor.grandmother",0,5,0,12,0,8,0,5,0,0,0,0,0,8,0,8,0,0,16,0,16,0,16,0,2,0,11,0,44,26,0,0,0,3,2,5,0,0,2,2,,3,1,1,0,0
game-208,208,"iron-hyena-pack-pressure","red-hunter-evolution",False,23,1,0,3,3,9,6,9,,2,0,2,0,0,0,2,1,1,0,0,0,6,2,6,2,0,1,0,6,0,23,0,8,0,0,"","red.ancestor.grandmother",0,1,0,4,0,8,1,2,0,0,0,0,1,4,1,4,0,0,11,0,11,0,11,0,3,0,7,0,35,22,0,0,0,3,1,2,0,0,1,1,,3,1,1,0,0
game-209,209,"red-hunter-evolution","iron-hyena-pack-pressure",False,28,1,3,2,3,15,8,14,20,1,0,1,0,0,0,3,2,1,1,0,1,12,4,4,3,0,1,1,7,0,21,0,9,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,10,5,0,0,0,0,0,2,9,2,6,0,0,12,0,12,0,12,0,2,0,9,0,40,28,0,0,0,0,0,6,0,1,2,2,4,3,1,0,0,0
game-210,210,"iron-hyena-pack-pressure","red-hunter-evolution",False,11,1,0,3,3,7,6,5,,2,0,2,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,1,4,1,2,0,0,"iron.ancestor.firstpack","red.ancestor.grandmother",0,1,2,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,8,0,8,0,8,0,2,0,5,0,20,10,0,0,0,1,0,0,0,0,0,0,,3,1,1,0,0
game-211,211,"red-hunter-evolution","iron-hyena-pack-pressure",False,28,1,3,1,3,11,6,10,16,2,1,1,0,0,0,3,1,2,1,0,1,2,6,2,6,0,0,1,3,0,18,0,8,0,0,"","red.ancestor.firsthunter",0,0,0,2,0,11,7,0,0,0,0,0,2,0,1,0,0,0,14,0,14,0,14,0,2,0,10,0,42,28,0,0,0,1,1,11,0,0,2,2,14,3,1,0,0,0
game-212,212,"red-hunter-evolution","iron-hyena-pack-pressure",False,24,1,3,2,3,5,10,11,22,2,0,2,0,0,0,3,2,1,1,0,1,6,4,6,4,0,0,0,8,0,8,0,4,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,7,5,2,0,0,0,0,1,4,1,3,0,0,9,0,9,0,9,0,2,0,7,0,33,24,0,0,0,1,0,3,0,0,1,1,14,3,1,0,0,0
game-213,213,"red-hunter-evolution","iron-hyena-pack-pressure",False,24,1,3,1,3,5,6,10,24,0,0,0,0,0,0,2,1,1,1,0,1,0,4,0,4,0,0,0,2,0,10,0,5,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,9,5,0,0,0,0,0,1,1,1,1,0,0,9,0,9,0,9,0,1,0,8,0,33,24,1,0,0,1,1,10,0,1,1,2,12,3,1,0,0,0
game-214,214,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,1,0,3,3,7,8,17,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,3,0,15,0,5,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,6,0,2,0,0,0,0,0,3,0,3,0,0,10,0,10,0,10,0,2,0,7,0,32,20,0,0,0,3,1,4,0,0,1,1,,3,1,1,0,0
game-215,215,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,1,1,3,5,9,6,12,,1,0,1,0,0,0,2,1,1,0,0,0,2,2,2,2,0,1,1,3,0,9,0,6,0,0,"","red.ancestor.firsthunter",0,4,0,10,0,7,3,2,0,0,0,0,1,6,1,5,0,0,10,0,10,0,10,0,2,0,7,0,32,20,0,0,0,1,1,2,0,0,1,1,14,5,1,1,0,0
game-216,216,"iron-hyena-pack-pressure","red-hunter-evolution",False,13,1,0,3,3,5,6,13,,1,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,1,0,6,0,3,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,3,0,1,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,2,0,4,0,20,12,0,0,0,1,0,0,0,0,0,0,,3,1,1,0,0
game-217,217,"red-hunter-evolution","iron-hyena-pack-pressure",False,32,1,3,2,3,11,6,18,32,3,1,2,0,0,0,4,2,2,1,0,1,4,8,4,8,1,0,1,2,0,25,0,10,0,0,"","red.ancestor.grandmother",0,3,0,8,0,13,8,2,0,0,0,0,2,5,2,4,0,0,14,0,14,0,14,0,2,0,10,0,46,32,0,0,0,2,0,5,0,0,2,3,22,3,1,0,0,0
game-218,218,"iron-hyena-pack-pressure","red-hunter-evolution",False,17,1,0,3,3,7,6,5,,3,0,3,0,0,0,1,1,0,0,0,0,8,0,6,0,0,0,0,0,0,10,0,5,0,0,"","red.ancestor.grandmother",0,2,0,6,0,5,0,4,1,0,0,0,1,1,1,1,0,0,11,0,11,0,11,0,4,0,8,0,29,16,0,0,0,1,3,3,0,0,1,1,,3,1,1,0,0
game-219,219,"iron-hyena-pack-pressure","red-hunter-evolution",False,29,1,0,3,5,13,8,17,,2,0,2,0,0,0,2,1,1,0,0,0,6,2,5,2,1,0,0,4,0,24,0,9,0,0,"","red.ancestor.firsthunter",0,4,0,10,0,10,3,2,0,0,0,0,1,5,1,5,0,0,10,0,10,0,10,0,3,0,7,0,40,28,0,0,0,4,1,4,0,0,2,2,26,5,1,1,0,0
game-220,220,"iron-hyena-pack-pressure","red-hunter-evolution",False,39,1,2,3,3,7,6,12,16,3,1,2,0,0,0,6,4,2,1,0,1,4,12,3,8,1,0,4,5,0,39,0,13,0,0,"","red.ancestor.grandmother",0,3,0,8,0,16,4,1,2,0,0,0,0,11,0,10,0,0,20,0,20,0,20,0,2,0,14,0,60,38,0,0,0,1,0,11,0,0,3,3,14,3,1,1,0,0
game-221,221,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,1,0,3,3,8,8,5,,2,0,2,0,0,0,1,1,0,0,0,0,4,0,3,0,0,0,0,2,0,19,0,6,0,0,"","red.ancestor.firsthunter",0,1,0,4,0,5,0,1,0,0,0,0,0,2,0,2,0,0,8,0,8,0,8,0,2,0,6,0,28,18,0,0,0,1,1,1,0,0,1,1,,3,1,1,0,0
game-222,222,"red-hunter-evolution","iron-hyena-pack-pressure",False,24,1,3,2,3,5,8,7,18,3,1,2,0,0,0,2,2,0,1,0,1,4,2,4,2,0,0,3,3,0,7,0,4,0,0,"","red.ancestor.grandmother",0,1,0,4,0,8,8,1,0,0,0,0,1,5,1,4,0,0,12,0,12,0,12,0,1,0,8,0,36,24,0,0,0,1,1,8,0,0,1,2,14,3,1,0,0,0
game-223,223,"red-hunter-evolution","iron-hyena-pack-pressure",False,24,1,3,2,3,5,6,10,14,0,0,0,0,0,0,3,3,0,1,0,1,0,2,0,2,0,0,0,1,0,3,0,2,0,0,"","red.ancestor.grandmother",0,1,0,4,0,9,2,4,0,0,0,0,1,10,1,9,0,0,10,0,10,0,10,0,1,0,8,0,34,24,0,0,0,1,2,7,0,1,1,1,12,3,1,0,0,0
game-224,224,"iron-hyena-pack-pressure","red-hunter-evolution",False,15,1,0,3,3,9,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,"","red.ancestor.grandmother",0,2,0,6,0,4,0,3,0,0,0,0,0,1,0,1,0,0,8,0,8,0,8,0,1,0,6,0,24,14,0,0,0,1,1,0,0,0,1,1,,3,1,1,0,0
game-225,225,"red-hunter-evolution","iron-hyena-pack-pressure",False,30,1,3,2,3,7,6,10,,3,2,1,0,0,0,3,2,1,0,0,0,2,2,2,2,1,1,1,2,0,19,0,9,0,0,"","red.ancestor.firsthunter",0,3,0,8,0,12,8,1,0,0,0,0,1,1,1,1,0,0,13,0,13,0,13,0,1,0,10,0,43,30,0,0,0,0,2,12,0,0,2,2,12,3,1,0,0,0
game-226,226,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,1,1,3,3,9,6,13,,1,0,1,0,0,0,1,1,0,0,0,0,4,0,4,0,0,0,0,2,1,18,1,6,0,0,"iron.ancestor.firstpack","red.ancestor.grandmother",0,1,2,4,0,6,2,2,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,3,0,5,0,27,18,0,0,0,1,1,0,0,0,1,1,16,3,1,1,0,0
game-227,227,"iron-hyena-pack-pressure","red-hunter-evolution",False,17,1,0,3,3,7,6,9,,1,0,1,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,0,2,0,13,0,5,0,0,"","red.ancestor.firsthunter",0,1,0,4,0,5,0,3,0,0,0,0,0,4,0,4,0,0,8,0,8,0,8,0,0,0,7,0,26,16,1,0,0,2,1,2,0,0,1,1,,3,1,1,0,0
game-228,228,"red-hunter-evolution","iron-hyena-pack-pressure",False,30,1,3,1,3,7,6,5,28,3,2,1,0,0,0,4,2,2,1,0,1,2,10,2,9,0,1,2,2,0,15,0,6,0,0,"","red.ancestor.firsthunter",0,1,0,4,0,12,2,1,0,0,0,0,0,0,0,0,0,0,14,0,14,0,14,0,1,0,9,0,44,30,0,0,0,1,1,15,0,0,2,3,12,3,1,0,0,0
game-229,229,"iron-hyena-pack-pressure","red-hunter-evolution",False,37,1,2,3,3,7,6,10,24,3,1,2,0,0,0,5,2,3,1,0,1,4,10,4,10,0,1,3,5,0,31,0,11,0,0,"","red.ancestor.firsthunter",0,4,0,10,0,15,6,3,0,0,0,0,1,12,1,9,0,0,20,0,20,0,20,0,3,0,15,0,58,36,0,0,0,2,2,10,0,0,2,3,22,3,1,1,0,0
game-230,230,"red-hunter-evolution","iron-hyena-pack-pressure",False,36,1,3,1,3,7,6,5,16,2,0,2,0,0,0,4,1,3,1,0,1,4,12,4,12,0,0,0,2,0,32,0,13,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,15,4,2,0,0,0,0,1,0,1,0,0,0,17,0,17,0,17,0,1,0,13,0,53,36,0,0,0,2,0,21,0,0,2,3,12,3,1,0,0,0
game-231,231,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,1,0,3,3,9,8,14,,1,0,1,0,0,0,2,1,1,0,0,0,2,2,2,2,0,1,0,6,0,19,0,7,0,0,"","red.ancestor.firsthunter",0,1,0,4,0,6,0,2,0,0,0,0,0,4,0,4,0,0,9,0,9,0,9,0,1,0,6,0,31,20,0,0,0,2,1,2,0,0,1,1,,3,1,1,0,0
game-232,232,"red-hunter-evolution","iron-hyena-pack-pressure",False,26,1,3,1,3,7,8,12,16,2,2,0,0,0,0,2,2,0,1,0,1,0,2,0,2,0,0,2,5,0,13,0,7,0,0,"","red.ancestor.firsthunter",0,3,0,8,0,9,4,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,11,0,1,0,7,0,37,26,0,0,0,0,2,11,0,0,1,2,14,3,1,0,0,0
game-233,233,"red-hunter-evolution","iron-hyena-pack-pressure",False,22,1,3,2,5,9,6,12,16,1,0,1,0,0,0,2,2,0,1,0,1,2,2,2,2,0,0,0,4,0,16,0,6,0,0,"","red.ancestor.grandmother",0,1,0,4,0,8,6,2,0,0,0,0,1,2,1,2,0,0,6,0,6,0,6,0,1,0,5,0,28,22,0,0,0,2,0,2,0,1,1,1,14,5,1,0,0,0
game-234,234,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,1,0,3,3,7,6,10,,2,0,2,0,0,0,3,3,0,0,0,0,4,0,4,0,1,0,3,5,0,12,0,6,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,7,1,1,0,0,0,0,1,4,1,4,0,0,10,0,10,0,10,0,1,0,9,0,32,20,0,0,0,1,0,1,0,0,1,1,,3,1,1,0,0
game-235,235,"iron-hyena-pack-pressure","red-hunter-evolution",False,15,1,0,3,3,7,6,5,,1,0,1,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,9,0,4,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,4,0,1,0,0,0,0,0,5,0,4,0,0,8,0,8,0,8,0,1,0,7,0,24,14,0,0,0,0,0,2,0,0,1,1,,3,1,1,0,0
game-236,236,"iron-hyena-pack-pressure","red-hunter-evolution",False,13,1,0,3,3,7,8,11,,2,0,2,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,3,0,1,0,0,"","red.ancestor.grandmother",0,0,0,2,0,2,0,2,0,0,0,0,0,2,0,2,0,0,8,0,8,0,8,0,1,0,6,0,22,12,0,0,0,1,0,0,0,0,0,0,,3,1,1,0,0
game-237,237,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,1,1,3,3,9,8,11,,2,1,1,0,0,0,3,3,0,0,0,0,2,0,2,0,0,0,3,6,0,6,0,3,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,6,1,1,0,0,0,0,0,8,0,6,0,0,14,0,14,0,14,0,3,0,9,0,36,20,0,0,0,2,0,3,0,0,1,1,16,3,1,1,0,0
game-238,238,"iron-hyena-pack-pressure","red-hunter-evolution",False,17,1,0,3,3,7,8,10,,1,0,1,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,0,4,0,8,0,3,0,0,"","red.ancestor.firsthunter",0,1,0,4,0,4,0,1,0,0,0,0,0,5,0,4,0,0,9,0,9,0,9,0,1,0,6,0,27,16,0,0,0,1,0,1,0,0,1,1,,3,1,1,0,0
game-239,239,"red-hunter-evolution","iron-hyena-pack-pressure",False,24,1,3,2,3,9,8,12,22,1,1,0,0,0,0,3,2,1,1,0,1,0,4,0,4,1,0,0,6,0,13,0,6,0,0,"","red.ancestor.firsthunter",0,2,0,6,0,8,4,1,0,0,0,0,0,3,0,3,0,0,16,0,16,0,16,0,2,0,10,0,40,24,0,0,0,2,0,7,0,0,1,2,16,3,1,0,0,0
