game_id,seed,winner,loser,timeout,turn_count,phase_count,final_red_shrines_broken,final_iron_shrines_broken,first_shrine_damage_turn,first_shrine_break_turn,first_ancestor_awakened_turn,first_l2_turn,first_l3_turn,red_l2_entered_battlefield,red_l2_hard_cast,red_l2_evolved,red_l3_entered_battlefield,red_l3_hard_cast,red_l3_evolved,iron_l2_entered_battlefield,iron_l2_hard_cast,iron_l2_evolved,iron_l3_entered_battlefield,iron_l3_hard_cast,iron_l3_evolved,legal_evolve_actions_generated_red,legal_evolve_actions_generated_iron,evolve_actions_chosen_red,evolve_actions_chosen_iron,hard_cast_chosen_while_legal_evolve_action_exists_red,hard_cast_chosen_while_legal_evolve_action_exists_iron,hard_cast_chosen_while_evolution_base_exists_red,hard_cast_chosen_while_evolution_base_exists_iron,legal_awaken_actions_generated_red,legal_awaken_actions_generated_iron,awaken_actions_chosen_red,awaken_actions_chosen_iron,awaken_actions_skipped_while_legal_red,awaken_actions_skipped_while_legal_iron,first_awakened_ancestor_red,first_awakened_ancestor_iron,ancestor_switches_red,ancestor_switches_iron,memory_spent_on_ancestors_red,memory_spent_on_ancestors_iron,turns_with_awakened_ancestor_red,turns_with_awakened_ancestor_iron,first_hunter_bonus_damage,grandmother_healing_done,child_draw_discard_triggers,iron_hyena_ancestor_bonus_damage,smith_offering_discount_saved,tooth_mother_bonus_damage,legal_block_options_red,legal_block_options_iron,blocks_chosen_red,blocks_chosen_iron,blocks_declined_red,blocks_declined_iron,pack_units_ready_at_combat_start_red,pack_units_ready_at_combat_start_iron,pack_assault_slots_generated_red,pack_assault_slots_generated_iron,pack_assault_slots_available_red,pack_assault_slots_available_iron,pack_assault_slots_skipped_red,pack_assault_slots_skipped_iron,turns_with_pack_bonus_red,turns_with_pack_bonus_iron,max_attacks_available_this_combat_red,max_attacks_available_this_combat_iron,attacks_prevented_by_assault_limit_red,attacks_prevented_by_assault_limit_iron,prepared_tactics_triggered_red,prepared_tactics_triggered_iron,wounded_events_red,wounded_events_iron,pierce_overflow_events_red,pierce_overflow_events_iron,deck_reshuffles_red,deck_reshuffles_iron
game-179,179,"iron-hyena-pack-pressure","red-hunter-evolution",False,20,5,3,1,4,7,5,5,17,1,1,0,1,0,1,1,0,1,0,0,0,2,2,2,2,0,0,2,0,13,9,6,6,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,7,7,4,0,0,0,0,0,8,0,5,0,0,0,0,12,0,12,0,12,0,1,0,8,20,32,0,0,2,0,3,1,0,0,1,1
game-180,180,"red-hunter-evolution","iron-hyena-pack-pressure",False,19,5,1,3,4,13,5,5,,2,2,0,0,0,0,3,1,2,0,0,0,0,4,0,4,0,0,4,1,4,6,2,4,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,0,4,2,7,6,5,3,0,0,0,0,1,1,1,1,0,0,0,9,0,9,0,9,0,3,0,7,20,27,0,0,1,0,4,1,1,0,1,1
game-181,181,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,6,3,1,4,5,5,13,,2,2,0,0,0,0,2,0,2,0,0,0,0,4,0,4,1,0,5,2,14,8,6,5,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,5,8,1,1,0,0,0,0,2,0,2,0,0,0,0,11,0,11,0,11,0,6,0,7,20,33,0,0,0,0,0,0,0,0,1,1
game-182,182,"red-hunter-evolution","iron-hyena-pack-pressure",False,22,6,2,3,5,13,6,7,22,2,1,1,1,0,1,3,1,2,0,0,0,4,8,3,7,1,0,2,0,11,5,6,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,8,7,4,2,0,0,0,0,5,5,3,3,0,0,0,13,0,13,0,13,0,4,0,6,22,35,0,0,1,0,4,0,2,0,1,1
game-183,183,"iron-hyena-pack-pressure","red-hunter-evolution",False,18,5,3,0,5,7,6,15,,1,0,1,0,0,0,1,1,0,0,0,0,4,0,4,0,0,2,0,1,21,3,7,3,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,6,5,0,1,0,0,0,0,2,0,2,0,0,0,0,7,0,7,0,7,0,0,0,5,18,25,0,0,1,0,1,0,0,0,1,1
game-184,184,"iron-hyena-pack-pressure","red-hunter-evolution",False,15,4,3,0,4,5,5,10,,1,1,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,3,0,6,6,3,5,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",1,2,4,6,4,5,0,0,0,0,0,0,2,0,2,0,0,0,0,10,0,10,0,10,0,3,0,7,14,26,0,0,2,0,0,0,0,0,1,1
game-185,185,"red-hunter-evolution","iron-hyena-pack-pressure",False,24,6,0,3,4,17,6,14,,3,2,1,0,0,0,1,1,0,0,0,0,2,0,1,0,1,0,4,2,16,0,8,0,0,0,"red.ancestor.grandmother","",1,0,4,0,9,0,7,3,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,8,0,0,0,5,24,32,0,0,0,0,11,1,0,0,2,1
game-186,186,"iron-hyena-pack-pressure","red-hunter-evolution",False,45,12,3,2,4,13,6,10,22,6,2,4,1,0,1,5,1,4,0,0,0,14,12,12,12,1,0,4,5,46,9,15,8,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",6,2,14,6,19,18,3,8,0,0,0,0,20,2,13,1,0,1,0,28,0,27,0,27,0,7,0,15,44,73,0,1,2,0,14,2,0,0,4,3
game-187,187,"iron-hyena-pack-pressure","red-hunter-evolution",False,15,4,3,0,5,7,6,10,,0,0,0,0,0,0,2,0,2,0,0,0,0,6,0,4,0,0,0,0,4,4,2,2,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,0,4,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,9,0,3,0,6,14,25,0,0,2,0,0,2,0,0,1,1
game-188,188,"iron-hyena-pack-pressure","red-hunter-evolution",False,23,6,3,2,4,13,6,9,14,2,2,0,1,0,1,1,0,1,0,0,0,2,8,2,2,0,0,3,1,17,9,8,6,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,8,7,2,2,0,0,0,0,8,3,7,1,0,0,0,15,0,14,0,14,0,4,0,8,22,38,0,0,1,0,5,1,1,0,1,1
game-189,189,"iron-hyena-pack-pressure","red-hunter-evolution",False,29,8,3,0,4,15,6,11,,4,3,1,0,0,0,3,1,2,0,0,0,2,4,2,3,1,1,6,1,33,12,12,8,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,11,9,1,1,0,0,0,0,9,3,8,2,0,0,0,15,0,15,0,15,0,4,0,9,28,45,0,0,0,0,7,4,0,0,2,2
game-190,190,"iron-hyena-pack-pressure","red-hunter-evolution",False,44,11,3,1,4,7,8,10,27,5,1,4,1,0,1,6,1,5,0,0,0,12,12,12,12,2,1,2,0,37,9,14,7,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",6,0,14,2,18,10,2,4,2,0,0,0,13,1,11,1,0,0,0,23,0,23,0,23,0,4,0,14,44,67,0,0,2,0,11,1,0,0,4,3
game-191,191,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,6,3,1,4,7,5,11,19,3,2,1,1,0,1,1,0,1,0,0,0,4,4,4,2,0,0,8,1,18,7,8,5,0,0,"red.ancestor.firsthunter","iron.ancestor.smithpassedfang",2,1,6,4,7,8,0,2,0,0,2,0,8,0,7,0,0,0,0,9,0,9,0,9,0,1,0,5,20,31,0,0,0,0,3,0,0,0,1,1
game-192,192,"iron-hyena-pack-pressure","red-hunter-evolution",False,20,5,3,0,4,7,5,5,,1,0,1,0,0,0,1,0,1,0,0,0,2,2,2,2,0,0,1,0,18,7,6,5,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",3,0,8,2,7,7,0,3,0,0,0,0,3,0,3,0,0,0,0,9,0,9,0,9,0,2,0,7,20,29,0,1,0,0,3,0,0,0,1,1
game-193,193,"iron-hyena-pack-pressure","red-hunter-evolution",False,23,6,3,1,4,5,5,9,,2,2,0,0,0,0,3,0,3,0,0,0,0,8,0,7,0,1,7,0,5,5,4,3,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,2,4,6,7,9,3,2,0,0,2,0,6,4,5,2,0,0,0,13,0,13,0,13,0,5,0,8,22,37,0,0,1,0,1,1,0,0,1,1
game-194,194,"red-hunter-evolution","iron-hyena-pack-pressure",False,38,10,1,3,4,20,8,11,,5,1,4,0,0,0,4,0,4,0,0,0,12,10,12,10,1,2,3,3,39,4,15,3,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",8,1,18,4,15,11,4,2,2,0,2,0,3,2,3,2,0,0,0,17,0,16,0,16,0,3,0,9,38,54,0,0,4,0,13,2,0,0,4,3
game-195,195,"red-hunter-evolution","iron-hyena-pack-pressure",False,27,7,1,3,4,18,6,13,,3,2,1,0,0,0,2,1,1,0,0,0,2,4,2,4,0,1,4,1,13,6,6,4,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",3,0,8,2,11,5,8,3,0,0,0,0,3,3,3,2,0,0,0,11,0,11,0,11,0,2,0,6,28,37,0,0,3,0,5,0,0,0,2,2
game-196,196,"iron-hyena-pack-pressure","red-hunter-evolution",False,45,12,3,2,4,20,8,11,,7,4,3,0,0,0,4,0,4,0,0,0,10,12,10,12,0,0,7,1,37,18,14,13,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",6,0,14,2,18,16,5,3,0,0,0,0,13,2,8,2,0,0,0,26,0,26,0,26,0,6,0,17,44,72,0,1,2,0,9,1,0,0,4,3
game-197,197,"iron-hyena-pack-pressure","red-hunter-evolution",False,23,6,3,0,4,13,8,14,,2,2,0,0,0,0,1,0,1,0,0,0,0,4,0,3,0,0,8,1,17,8,6,5,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,7,7,0,2,0,0,0,0,4,0,4,0,0,0,0,14,0,14,0,14,0,1,0,7,22,38,0,0,3,0,2,1,0,0,1,1
game-198,198,"red-hunter-evolution","iron-hyena-pack-pressure",False,25,7,2,3,5,7,7,11,16,2,2,0,1,0,1,0,0,0,0,0,0,2,0,2,0,1,0,4,1,18,8,8,6,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",1,2,4,6,9,8,6,0,0,0,0,0,5,1,5,1,0,0,0,11,0,11,0,11,0,1,0,8,26,35,0,0,3,0,4,0,1,0,2,1
game-199,199,"iron-hyena-pack-pressure","red-hunter-evolution",False,47,12,3,2,4,13,5,9,,10,5,5,0,0,0,6,2,4,0,0,0,16,8,16,8,1,1,10,5,22,22,8,15,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",3,0,8,2,19,21,6,5,0,0,0,0,9,4,8,3,0,1,0,34,0,34,0,34,0,9,0,21,46,82,0,0,3,0,15,2,0,0,4,3
game-200,200,"iron-hyena-pack-pressure","red-hunter-evolution",False,50,13,3,1,5,21,6,11,,7,2,5,0,0,0,5,2,3,0,0,0,14,8,14,6,1,1,8,6,59,24,21,17,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",4,2,10,6,22,21,5,2,0,0,0,0,9,2,8,2,0,0,0,26,0,26,0,26,0,4,0,17,50,76,0,0,3,0,13,0,0,0,5,4
game-201,201,"iron-hyena-pack-pressure","red-hunter-evolution",False,18,5,3,0,5,7,7,14,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,3,4,2,0,0,"red.ancestor.firsthunter","iron.ancestor.smithpassedfang",1,1,4,4,5,5,1,1,0,0,3,0,3,0,3,0,0,0,0,9,0,9,0,9,0,0,0,5,18,27,0,0,2,0,1,1,0,0,1,1
game-202,202,"iron-hyena-pack-pressure","red-hunter-evolution",False,13,4,3,0,4,5,5,9,,1,1,0,0,0,0,1,0,1,0,0,0,0,8,0,2,0,0,2,0,4,7,2,4,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,0,4,2,3,4,0,2,0,0,0,0,1,0,1,0,0,0,0,9,0,8,0,8,0,0,0,6,12,22,0,0,1,0,2,0,0,0,0,0
game-203,203,"red-hunter-evolution","iron-hyena-pack-pressure",False,33,9,1,3,5,18,6,16,25,3,1,2,1,0,1,3,0,3,0,0,0,8,6,8,6,0,0,0,2,25,12,11,7,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",3,0,8,2,14,12,8,4,0,0,0,0,0,3,0,2,0,0,0,13,0,13,0,13,0,3,0,11,34,45,0,0,1,0,7,0,0,0,3,2
game-204,204,"iron-hyena-pack-pressure","red-hunter-evolution",False,28,7,3,2,4,15,8,11,22,4,3,1,1,0,1,2,1,1,0,0,0,6,4,6,4,0,1,9,1,13,9,5,6,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,10,7,3,1,0,0,0,0,15,0,9,0,0,0,0,19,0,17,0,17,0,4,0,9,28,45,0,0,2,0,6,1,0,0,2,2
game-205,205,"red-hunter-evolution","iron-hyena-pack-pressure",False,27,7,2,3,4,13,5,11,19,3,3,0,1,0,1,3,2,1,0,0,0,2,2,2,2,0,0,7,2,19,10,9,8,0,0,"red.ancestor.firsthunter","iron.ancestor.smithpassedfang",3,1,8,4,11,10,3,1,1,0,0,0,15,0,11,0,0,0,0,12,0,12,0,12,0,2,0,8,28,38,0,0,1,0,8,0,0,0,2,1
game-206,206,"iron-hyena-pack-pressure","red-hunter-evolution",False,23,6,3,0,4,5,7,14,,2,1,1,0,0,0,2,1,1,0,0,0,2,2,2,1,1,0,5,3,20,6,7,4,0,0,"red.ancestor.firsthunter","iron.ancestor.smithpassedfang",1,1,4,4,6,8,0,1,0,0,2,0,5,0,4,0,0,0,0,10,0,9,0,9,0,0,0,5,22,33,0,0,1,0,0,0,0,0,1,1
game-207,207,"red-hunter-evolution","iron-hyena-pack-pressure",False,19,5,0,3,4,14,6,9,17,2,2,0,1,0,1,0,0,0,0,0,0,4,0,4,0,0,0,3,0,10,0,4,0,0,0,"red.ancestor.firsthunter","",0,0,2,0,7,0,6,0,0,0,0,0,7,0,4,0,0,0,0,3,0,3,0,3,0,0,0,3,20,21,0,0,1,0,3,0,0,0,1,1
game-208,208,"iron-hyena-pack-pressure","red-hunter-evolution",False,31,8,3,1,5,13,6,7,25,3,3,0,1,0,1,4,1,3,0,0,0,2,10,2,10,1,0,4,3,25,9,11,5,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",6,0,14,2,12,8,2,2,1,0,0,0,6,0,5,0,0,0,0,17,0,16,0,16,0,7,0,10,30,48,0,0,1,0,5,1,0,0,2,2
game-209,209,"iron-hyena-pack-pressure","red-hunter-evolution",False,13,4,3,0,4,5,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,0,"red.ancestor.grandmother","iron.ancestor.smithpassedfang",1,1,4,4,2,3,0,0,0,0,1,0,1,0,1,0,0,0,0,6,0,6,0,6,0,2,0,4,12,20,0,0,0,0,0,0,0,0,0,0
game-210,210,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,5,3,0,4,5,5,9,,2,1,1,0,0,0,2,0,2,0,0,0,2,4,2,4,0,0,3,0,19,8,7,5,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,7,6,1,0,0,0,0,0,5,1,4,1,0,0,0,9,0,9,0,9,0,1,0,7,20,27,0,0,0,0,3,2,0,0,1,1
game-211,211,"iron-hyena-pack-pressure","red-hunter-evolution",False,23,6,3,0,3,13,8,11,,3,1,2,0,0,0,1,0,1,0,0,0,4,2,4,1,2,0,4,1,22,7,8,5,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",3,0,8,2,7,5,0,3,0,0,0,0,6,0,6,0,0,0,0,11,0,11,0,11,0,2,0,7,22,35,0,0,0,0,2,0,0,0,1,1
game-212,212,"iron-hyena-pack-pressure","red-hunter-evolution",False,26,7,3,0,5,15,6,11,,3,0,3,0,0,0,2,2,0,0,0,0,8,0,8,0,4,1,1,3,23,12,10,7,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",4,0,10,2,10,7,1,3,0,0,0,0,3,0,3,0,0,0,0,16,0,14,0,14,0,0,0,9,26,40,0,0,3,0,6,2,0,0,2,1
game-213,213,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,6,3,1,4,7,6,11,17,2,2,0,1,0,1,1,0,1,0,0,0,2,2,2,2,0,0,4,0,14,6,7,4,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,0,4,2,7,7,3,1,0,0,0,0,3,1,3,1,0,0,0,10,0,10,0,10,0,4,0,7,20,32,0,0,1,0,2,1,0,0,1,1
game-214,214,"iron-hyena-pack-pressure","red-hunter-evolution",False,20,5,3,0,4,7,5,7,,1,1,0,0,0,0,3,1,2,0,0,0,0,8,0,6,0,1,6,0,8,6,4,4,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",2,0,6,2,6,7,0,1,0,0,0,0,3,0,3,0,0,0,0,9,0,9,0,9,0,3,0,6,20,29,0,0,2,0,1,2,0,0,1,1
game-215,215,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,6,3,2,4,9,6,9,14,2,2,0,1,0,1,1,0,1,0,0,0,2,6,2,2,1,0,7,0,10,1,5,1,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,7,4,5,0,0,0,0,0,4,0,4,0,0,0,0,17,0,15,0,15,0,4,0,6,20,37,0,0,0,0,1,0,0,0,1,1
game-216,216,"red-hunter-evolution","iron-hyena-pack-pressure",False,17,5,1,3,4,11,9,8,,2,0,2,0,0,0,1,0,1,0,0,0,4,2,3,2,0,0,0,2,4,1,3,1,0,0,"red.ancestor.firsthunter","iron.ancestor.smithpassedfang",2,0,6,2,4,2,2,0,1,0,1,0,0,2,0,1,0,0,0,4,0,4,0,4,0,2,0,3,18,20,0,0,0,0,2,0,1,0,1,1
game-217,217,"iron-hyena-pack-pressure","red-hunter-evolution",False,20,5,3,0,5,10,6,10,,2,1,1,0,0,0,3,1,2,0,0,0,4,6,4,5,1,0,6,3,21,6,7,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,7,5,1,0,0,0,0,0,2,0,2,0,0,0,0,8,0,8,0,8,0,2,0,6,20,28,0,0,2,0,3,0,0,0,1,1
game-218,218,"iron-hyena-pack-pressure","red-hunter-evolution",False,15,4,3,0,5,8,7,7,,1,1,0,0,0,0,2,0,2,0,0,0,0,4,0,4,0,0,0,0,4,4,2,3,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,0,4,2,3,4,0,0,0,0,0,0,1,1,1,1,0,0,0,10,0,10,0,10,0,4,0,6,14,26,0,0,1,0,0,1,0,0,1,1
game-219,219,"red-hunter-evolution","iron-hyena-pack-pressure",False,17,5,0,3,4,11,13,8,11,2,1,1,1,0,1,0,0,0,0,0,0,4,0,4,0,0,0,0,1,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,1,0,0,0,0,0,0,6,0,6,0,0,0,0,6,0,6,0,6,0,0,0,4,18,22,0,0,2,0,8,0,0,0,1,1
game-220,220,"red-hunter-evolution","iron-hyena-pack-pressure",False,35,9,0,3,4,19,6,11,,6,4,2,0,0,0,2,2,0,0,0,0,8,0,8,0,0,0,6,3,37,0,14,0,0,0,"red.ancestor.firsthunter","",3,0,8,0,15,0,8,2,0,0,0,0,2,5,2,2,0,1,0,15,0,15,0,15,0,5,0,8,36,49,0,0,1,0,14,1,0,0,3,2
game-221,221,"red-hunter-evolution","iron-hyena-pack-pressure",False,35,9,2,3,5,21,8,11,32,5,4,1,1,0,1,4,3,1,0,0,0,4,2,4,2,0,2,10,5,33,16,11,9,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",3,0,8,2,14,10,7,3,0,0,0,0,6,0,5,0,0,0,0,20,0,20,0,20,0,0,0,13,36,54,0,0,1,0,11,4,0,0,3,2
game-222,222,"iron-hyena-pack-pressure","red-hunter-evolution",False,37,10,3,0,5,13,6,7,,4,1,3,0,0,0,4,1,3,0,0,0,16,6,8,6,1,2,1,1,43,17,14,12,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",5,0,12,2,15,14,1,4,0,0,0,0,4,1,4,1,0,0,0,28,0,28,0,28,0,8,0,15,36,66,0,0,2,0,8,3,0,0,3,2
