game_id,seed,winner,loser,timeout,turn_count,phase_count,final_red_shrines_broken,final_iron_shrines_broken,first_shrine_damage_turn,first_shrine_break_turn,first_ancestor_awakened_turn,first_l2_turn,first_l3_turn,red_l2_entered_battlefield,red_l2_hard_cast,red_l2_evolved,red_l3_entered_battlefield,red_l3_hard_cast,red_l3_evolved,iron_l2_entered_battlefield,iron_l2_hard_cast,iron_l2_evolved,iron_l3_entered_battlefield,iron_l3_hard_cast,iron_l3_evolved,legal_evolve_actions_generated_red,legal_evolve_actions_generated_iron,evolve_actions_chosen_red,evolve_actions_chosen_iron,hard_cast_chosen_while_legal_evolve_action_exists_red,hard_cast_chosen_while_legal_evolve_action_exists_iron,hard_cast_chosen_while_evolution_base_exists_red,hard_cast_chosen_while_evolution_base_exists_iron,legal_awaken_actions_generated_red,legal_awaken_actions_generated_iron,awaken_actions_chosen_red,awaken_actions_chosen_iron,awaken_actions_skipped_while_legal_red,awaken_actions_skipped_while_legal_iron,first_awakened_ancestor_red,first_awakened_ancestor_iron,ancestor_switches_red,ancestor_switches_iron,memory_spent_on_ancestors_red,memory_spent_on_ancestors_iron,turns_with_awakened_ancestor_red,turns_with_awakened_ancestor_iron,first_hunter_bonus_damage,grandmother_healing_done,child_draw_discard_triggers,iron_hyena_ancestor_bonus_damage,smith_offering_discount_saved,tooth_mother_bonus_damage,legal_block_options_red,legal_block_options_iron,blocks_chosen_red,blocks_chosen_iron,blocks_declined_red,blocks_declined_iron,pack_units_ready_at_combat_start_red,pack_units_ready_at_combat_start_iron,pack_assault_slots_generated_red,pack_assault_slots_generated_iron,pack_assault_slots_available_red,pack_assault_slots_available_iron,pack_assault_slots_skipped_red,pack_assault_slots_skipped_iron,turns_with_pack_bonus_red,turns_with_pack_bonus_iron,max_attacks_available_this_combat_red,max_attacks_available_this_combat_iron,attacks_prevented_by_assault_limit_red,attacks_prevented_by_assault_limit_iron,prepared_tactics_triggered_red,prepared_tactics_triggered_iron,wounded_events_red,wounded_events_iron,pierce_overflow_events_red,pierce_overflow_events_iron,deck_reshuffles_red,deck_reshuffles_iron
game-182,182,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,12,3,3,2,3,7,7,5,,2,0,2,0,0,0,1,0,1,0,0,0,8,2,5,2,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.smithpassedfang",0,0,0,2,0,2,0,0,0,0,2,0,15,4,0,0,3,4,9,8,8,8,8,8,5,2,5,5,20,20,0,0,0,0,0,0,0,0,0,0
game-183,183,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,12,3,3,2,3,7,5,6,,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,5,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,9,5,1,1,4,1,6,12,6,10,6,10,4,2,4,4,18,22,0,0,0,0,1,0,1,0,0,0
game-184,184,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,14,4,2,3,3,6,5,5,,1,0,1,0,0,0,2,0,2,0,0,0,6,4,4,4,0,0,0,0,0,3,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,2,7,0,2,1,5,15,9,13,9,13,9,3,4,6,5,27,23,0,0,0,0,0,0,0,0,0,0
game-185,185,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,15,4,3,2,3,7,10,6,,1,0,1,0,0,0,1,0,1,0,0,0,2,8,2,4,0,0,0,0,0,4,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,9,5,0,3,6,1,7,11,7,11,7,11,3,3,6,5,21,27,0,0,0,0,1,0,1,0,0,1
game-186,186,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,14,4,2,3,3,7,12,5,,2,0,2,0,0,0,1,0,1,0,0,0,8,4,3,3,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,1,0,0,0,0,0,0,1,11,0,2,1,3,10,7,10,7,10,7,4,4,5,5,24,21,0,0,0,0,0,1,0,0,0,0
game-187,187,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,7,5,12,,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,3,0,0,0,0,0,6,0,4,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,1,2,1,0,0,2,5,9,5,9,5,9,1,3,3,6,17,23,0,0,0,0,0,0,0,0,0,0
game-188,188,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,1,3,7,5,7,,2,0,2,0,0,0,2,0,2,0,0,0,6,8,6,8,0,0,1,0,0,4,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,5,13,2,0,3,4,6,17,6,15,6,15,2,4,3,6,18,29,0,0,0,0,0,0,0,0,0,0
game-189,189,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,12,3,3,2,3,6,10,5,,1,0,1,0,0,0,2,0,2,0,0,0,2,6,2,4,0,0,0,1,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,1,0,0,0,0,0,0,7,2,1,0,4,2,8,10,8,8,8,8,4,3,5,5,20,20,0,0,0,0,0,0,0,0,0,0
game-190,190,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,10,3,3,1,3,5,5,7,,1,0,1,0,0,0,1,0,1,0,0,0,2,4,2,4,0,0,0,0,0,3,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,1,4,8,4,8,4,8,1,0,4,4,14,18,0,0,0,0,0,0,0,0,0,0
game-191,191,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,11,3,2,3,3,5,5,6,,2,0,2,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,1,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,5,0,1,0,4,0,10,6,9,6,9,6,2,0,5,4,21,16,0,0,0,0,0,0,0,0,0,0
game-192,192,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,12,3,3,2,3,5,5,8,,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,0,5,0,2,0,1,5,10,5,10,5,10,0,3,3,5,17,22,0,0,0,0,0,0,0,0,0,0
game-193,193,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,12,3,3,2,3,7,5,12,,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,2,0,0,0,0,0,3,0,2,0,0,"","iron.ancestor.smithpassedfang",0,1,0,4,0,3,0,0,0,0,1,0,6,2,1,1,1,1,4,6,4,6,4,6,2,2,3,3,16,18,0,0,0,0,0,0,0,0,0,0
game-194,194,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,11,3,2,3,3,7,7,5,,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,1,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,10,5,9,5,9,5,0,1,5,4,21,15,0,0,0,0,0,0,0,0,0,0
game-195,195,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,16,4,2,3,3,9,7,7,,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,"","iron.ancestor.firstpack",0,1,0,4,0,4,0,0,0,0,0,0,2,22,0,3,2,4,9,11,9,11,9,11,3,5,4,6,25,27,0,0,0,0,1,0,0,0,1,1
game-196,196,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,7,10,6,,1,0,1,0,0,0,2,0,2,0,0,0,2,10,2,8,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,11,0,2,0,2,0,6,14,6,11,6,11,3,4,5,4,18,25,0,0,0,0,0,1,0,1,0,0
game-197,197,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,0,10,0,4,0,0,7,11,6,10,6,10,0,3,3,6,18,24,0,0,0,0,1,0,0,0,0,0
game-198,198,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,14,4,2,3,3,7,10,5,,1,0,1,0,0,0,1,0,1,0,0,0,2,2,2,2,0,0,1,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,6,5,1,2,3,0,13,10,11,9,11,9,5,3,5,5,25,23,0,0,0,0,1,0,1,0,0,0
game-199,199,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,6,5,9,,1,0,1,0,0,0,2,0,2,0,0,0,4,10,4,5,0,0,0,0,0,3,0,2,0,0,"","iron.ancestor.smithpassedfang",0,1,0,4,0,4,0,0,0,0,1,0,3,3,1,1,2,2,5,10,5,8,5,8,1,3,3,3,17,22,0,0,0,0,0,0,0,0,0,0
game-200,200,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,5,5,7,,1,0,1,0,0,0,1,0,1,0,0,0,2,4,2,4,0,0,0,0,0,3,0,2,0,0,"","iron.ancestor.firstpack",0,1,0,4,0,4,0,0,0,0,1,0,11,1,1,1,5,0,8,7,8,7,8,7,3,0,5,5,20,21,0,0,0,0,0,1,0,0,0,0
game-201,201,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,19,5,2,3,3,7,7,5,,4,1,3,0,0,0,3,1,2,0,0,0,8,6,8,6,2,1,1,0,0,2,0,2,0,0,"","iron.ancestor.smithpassedfang",0,1,0,4,0,5,0,0,0,0,1,0,18,3,2,3,7,0,14,12,14,11,14,11,6,3,8,7,34,29,0,0,0,0,1,0,1,0,1,1
game-202,202,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,16,4,2,3,3,8,,5,,2,0,2,0,0,0,1,0,1,0,0,0,4,4,4,4,0,0,1,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,3,14,2,2,1,2,11,9,10,9,10,9,4,5,5,5,26,25,0,0,0,0,1,0,0,0,1,1
game-203,203,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,10,3,3,2,3,5,5,9,,1,0,1,0,0,0,1,0,1,0,0,0,4,6,4,2,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,4,0,1,0,3,0,7,7,7,6,7,6,0,0,4,3,17,16,0,0,0,0,1,0,0,0,0,0
game-204,204,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,12,3,3,2,3,6,10,7,,1,0,1,0,0,0,2,0,2,0,0,0,6,4,4,3,0,0,0,0,0,2,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,1,0,0,0,0,0,0,8,10,1,0,1,5,9,7,8,7,8,7,2,3,5,3,20,19,0,0,0,0,0,0,0,0,0,0
game-205,205,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,1,3,7,10,8,,1,0,1,0,0,0,1,0,1,0,0,0,2,4,2,4,0,0,0,0,0,3,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,2,1,0,1,2,0,3,9,3,9,3,9,2,1,3,4,15,23,0,0,0,0,0,0,0,0,0,0
game-206,206,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,5,5,7,,1,0,1,0,0,0,2,0,2,0,0,0,4,4,3,3,0,0,0,0,0,6,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,6,2,1,0,2,2,7,12,7,10,7,10,4,5,3,6,19,24,0,0,0,0,0,1,0,0,0,0
game-207,207,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,16,4,2,3,3,8,,5,,2,0,2,0,0,0,2,0,2,0,0,0,6,12,6,5,0,0,0,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,11,11,1,2,5,1,14,10,12,10,12,10,2,5,7,6,28,26,0,0,0,0,0,0,0,0,1,1
game-208,208,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,15,4,3,1,3,5,5,6,,2,0,2,0,0,0,3,1,2,0,0,0,4,4,4,3,0,1,1,0,0,3,0,2,0,0,"","iron.ancestor.smithpassedfang",0,1,0,4,0,5,0,0,0,0,2,0,3,3,1,2,2,1,6,9,6,9,6,9,1,4,5,4,20,25,0,0,0,0,0,1,0,0,0,1
game-209,209,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,5,5,7,,1,0,1,0,0,0,1,0,1,0,0,0,4,2,4,2,0,0,0,0,0,2,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,6,4,2,0,3,4,8,9,8,9,8,9,3,3,3,6,20,23,0,0,0,0,1,1,0,0,0,0
game-210,210,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,11,3,1,3,3,6,5,6,,2,0,2,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,8,0,1,0,4,0,10,8,9,8,9,8,0,0,5,4,21,18,0,0,0,0,0,0,0,0,0,0
game-211,211,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,12,3,3,2,3,5,5,12,,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,2,0,0,0,0,0,4,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,16,0,2,0,6,0,7,9,7,9,7,9,3,0,3,5,19,21,0,0,0,0,0,0,0,0,0,0
game-212,212,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,11,3,1,3,3,6,7,5,,1,0,1,0,0,0,1,0,1,0,0,0,6,2,2,2,0,0,0,0,0,3,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,1,0,0,0,0,0,0,6,1,1,0,1,1,12,3,10,3,10,3,3,1,5,3,22,13,0,0,0,0,0,1,0,1,0,0
game-213,213,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,1,3,6,7,10,,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,4,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,1,9,1,1,0,2,5,9,5,9,5,9,1,5,4,4,17,23,0,0,0,0,0,0,0,0,0,0
game-214,214,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,3,7,10,10,,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,4,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,1,4,1,3,0,1,8,10,7,10,7,10,0,4,3,4,19,24,0,0,0,0,0,1,0,0,0,0
game-215,215,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,12,3,3,2,4,7,5,8,,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,5,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,8,4,1,0,3,1,6,9,6,8,6,8,3,2,4,4,18,20,0,0,0,0,0,0,0,0,0,0
game-216,216,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,10,3,3,1,3,5,5,5,,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,2,0,1,0,1,0,3,5,3,5,3,5,1,0,3,4,13,15,0,0,0,0,0,0,0,0,0,0
game-217,217,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,15,4,3,2,3,7,7,5,,2,0,2,0,0,0,1,0,1,0,0,0,4,2,4,2,0,0,2,0,0,3,0,2,0,0,"","iron.ancestor.smithpassedfang",0,1,0,4,0,4,0,0,0,0,2,0,19,1,1,1,6,0,10,13,10,10,10,10,5,4,5,5,24,26,0,0,0,0,0,1,0,0,0,1
game-218,218,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,1,3,7,5,6,,1,0,1,0,0,0,2,0,2,0,0,0,2,4,2,3,1,0,0,0,0,3,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,2,3,1,1,1,2,5,11,5,11,5,11,1,5,4,6,17,25,0,0,0,0,0,0,0,0,0,0
game-219,219,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,2,4,7,7,5,,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,0,5,0,2,0,2,7,9,7,9,7,9,0,4,4,6,19,23,0,0,0,0,1,0,0,0,0,0
game-220,220,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,15,4,3,2,3,7,5,5,,2,0,2,0,0,0,2,0,2,0,0,0,8,4,6,4,0,0,0,0,0,4,0,4,0,0,"","iron.ancestor.firstpack",0,1,0,4,0,5,0,0,0,0,0,0,13,5,3,0,3,5,8,12,8,12,8,12,4,5,4,7,22,28,0,0,0,0,0,0,0,0,0,1
game-221,221,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,13,4,3,1,3,7,5,6,,1,0,1,0,0,0,1,0,1,0,0,0,2,8,2,4,0,0,0,0,0,7,0,4,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,21,2,2,0,4,2,3,8,3,8,3,8,3,0,2,6,15,22,0,0,0,0,0,1,0,1,0,0
game-222,222,"iron-hyena-pack-pressure","iron-hyena-pack-pressure",False,12,3,3,2,3,5,5,8,,1,0,1,0,0,0,2,0,2,0,0,0,6,6,3,5,0,0,0,0,0,1,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,0,4,0,0,0,4,8,8,8,8,8,8,2,2,4,5,20,20,0,0,0,0,0,0,0,0,0,0
