game_id,seed,winner,loser,timeout,turn_count,phase_count,final_red_shrines_broken,final_iron_shrines_broken,first_shrine_damage_turn,first_shrine_break_turn,first_ancestor_awakened_turn,first_l2_turn,first_l3_turn,red_l2_entered_battlefield,red_l2_hard_cast,red_l2_evolved,red_l3_entered_battlefield,red_l3_hard_cast,red_l3_evolved,iron_l2_entered_battlefield,iron_l2_hard_cast,iron_l2_evolved,iron_l3_entered_battlefield,iron_l3_hard_cast,iron_l3_evolved,legal_evolve_actions_generated_red,legal_evolve_actions_generated_iron,evolve_actions_chosen_red,evolve_actions_chosen_iron,hard_cast_chosen_while_legal_evolve_action_exists_red,hard_cast_chosen_while_legal_evolve_action_exists_iron,hard_cast_chosen_while_evolution_base_exists_red,hard_cast_chosen_while_evolution_base_exists_iron,legal_awaken_actions_generated_red,legal_awaken_actions_generated_iron,awaken_actions_chosen_red,awaken_actions_chosen_iron,awaken_actions_skipped_while_legal_red,awaken_actions_skipped_while_legal_iron,first_awakened_ancestor_red,first_awakened_ancestor_iron,ancestor_switches_red,ancestor_switches_iron,memory_spent_on_ancestors_red,memory_spent_on_ancestors_iron,turns_with_awakened_ancestor_red,turns_with_awakened_ancestor_iron,first_hunter_bonus_damage,grandmother_healing_done,child_draw_discard_triggers,iron_hyena_ancestor_bonus_damage,smith_offering_discount_saved,tooth_mother_bonus_damage,legal_block_options_red,legal_block_options_iron,blocks_chosen_red,blocks_chosen_iron,blocks_declined_red,blocks_declined_iron,pack_units_ready_at_combat_start_red,pack_units_ready_at_combat_start_iron,pack_assault_slots_generated_red,pack_assault_slots_generated_iron,pack_assault_slots_available_red,pack_assault_slots_available_iron,pack_assault_slots_skipped_red,pack_assault_slots_skipped_iron,turns_with_pack_bonus_red,turns_with_pack_bonus_iron,max_attacks_available_this_combat_red,max_attacks_available_this_combat_iron,attacks_prevented_by_assault_limit_red,attacks_prevented_by_assault_limit_iron,prepared_tactics_triggered_red,prepared_tactics_triggered_iron,wounded_events_red,wounded_events_iron,pierce_overflow_events_red,pierce_overflow_events_iron,deck_reshuffles_red,deck_reshuffles_iron
game-183,183,"iron-hyena-pack-pressure","passive",False,13,4,3,0,4,7,5,9,,1,1,0,0,0,0,2,0,2,0,0,0,0,6,0,4,0,0,2,0,1,5,0,4,0,0,"","iron.ancestor.firstpack",0,2,0,6,0,4,0,0,0,0,0,0,15,0,2,0,6,0,0,15,0,13,0,13,0,7,0,5,12,27,0,0,1,0,0,0,0,0,0,0
game-184,184,"iron-hyena-pack-pressure","passive",False,15,4,3,0,4,5,5,9,,1,1,0,0,0,0,1,0,1,0,0,0,0,4,0,4,0,0,2,0,2,8,1,5,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",0,0,2,2,0,5,0,1,0,0,0,0,17,0,1,0,6,0,0,14,0,14,0,14,0,2,0,7,14,30,0,0,0,0,4,2,0,0,1,1
game-185,185,"iron-hyena-pack-pressure","passive",False,20,5,3,0,4,13,13,5,,3,3,0,0,0,0,2,0,2,0,0,0,0,14,0,4,0,0,4,0,4,4,1,3,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",0,0,2,2,3,3,0,3,0,0,0,0,29,0,3,0,11,0,0,18,0,18,0,18,0,2,0,9,20,38,0,0,1,0,3,2,0,0,1,1
game-186,186,"iron-hyena-pack-pressure","passive",False,13,4,3,0,4,10,10,5,,1,1,0,0,0,0,2,0,2,0,0,0,0,4,0,4,0,0,0,0,2,4,1,2,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",0,0,2,2,0,2,0,1,0,0,0,0,7,0,3,0,4,0,0,13,0,12,0,12,0,4,0,6,12,26,0,0,0,0,1,2,0,0,0,0
game-187,187,"iron-hyena-pack-pressure","passive",False,12,3,3,0,4,5,5,7,,1,1,0,0,0,0,2,0,2,0,0,0,0,8,0,6,0,0,2,0,0,2,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,13,0,1,0,6,0,0,9,0,9,0,9,0,2,0,5,12,21,0,0,1,0,1,0,0,0,0,0
game-188,188,"iron-hyena-pack-pressure","passive",False,34,9,3,0,4,15,7,7,,5,5,0,0,0,0,4,1,3,0,0,0,0,16,0,10,0,0,8,2,12,3,5,3,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",0,2,2,6,9,13,0,8,0,0,0,0,52,0,6,0,10,0,0,23,0,23,0,23,0,5,0,13,34,57,0,4,1,0,10,3,0,0,3,2
game-189,189,"iron-hyena-pack-pressure","passive",False,12,3,3,0,4,7,7,9,,2,2,0,0,0,0,1,0,1,0,0,0,0,8,0,2,0,0,2,0,0,3,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,23,0,2,0,7,0,0,9,0,8,0,8,0,1,0,5,12,20,0,0,1,0,1,0,0,0,0,0
game-190,190,"iron-hyena-pack-pressure","passive",False,13,4,3,0,4,7,5,7,,1,1,0,0,0,0,2,0,2,0,0,0,0,4,0,4,0,0,2,0,0,2,0,2,0,0,"","iron.ancestor.smithpassedfang",0,1,0,4,0,4,0,0,0,0,1,0,14,0,0,0,6,0,0,8,0,8,0,8,0,5,0,4,12,22,0,0,0,0,0,1,0,0,0,0
game-191,191,"iron-hyena-pack-pressure","passive",False,15,4,3,0,4,7,5,9,,1,1,0,0,0,0,2,0,2,0,0,0,0,6,0,5,0,0,2,1,1,4,1,3,0,0,"red.ancestor.grandmother","iron.ancestor.smithpassedfang",0,1,2,4,3,5,0,2,0,0,1,0,15,0,3,0,4,0,0,8,0,8,0,8,0,3,0,5,14,24,0,0,1,0,0,1,0,0,1,1
game-192,192,"iron-hyena-pack-pressure","passive",False,13,4,3,0,4,7,5,5,,0,0,0,0,0,0,2,0,2,0,0,0,0,4,0,4,0,0,0,0,0,5,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,9,0,2,0,4,0,0,9,0,9,0,9,0,3,0,6,12,23,0,0,0,0,0,0,0,0,0,0
game-193,193,"iron-hyena-pack-pressure","passive",False,13,4,3,0,4,5,5,9,,2,2,0,0,0,0,1,0,1,0,0,0,0,4,0,3,0,0,4,0,0,5,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,18,0,1,0,4,0,0,12,0,10,0,10,0,3,0,6,12,24,0,0,0,0,2,0,0,0,0,0
game-194,194,"iron-hyena-pack-pressure","passive",False,13,4,3,0,4,5,5,9,,1,1,0,0,0,0,2,0,2,0,0,0,0,8,0,8,0,0,2,0,0,3,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,28,0,2,0,8,0,0,14,0,13,0,13,0,3,0,6,12,27,0,0,0,0,1,0,0,0,0,0
game-195,195,"iron-hyena-pack-pressure","passive",False,18,5,3,0,4,7,8,13,,1,1,0,0,0,0,2,1,1,0,0,0,0,2,0,2,0,1,2,0,1,3,1,2,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",0,0,2,2,5,4,0,2,0,0,0,0,12,0,1,0,5,0,0,14,0,12,0,12,0,4,0,6,18,30,0,0,0,0,3,1,0,0,1,1
game-196,196,"iron-hyena-pack-pressure","passive",False,15,4,3,0,4,12,13,9,,1,1,0,0,0,0,1,0,1,0,0,0,0,4,0,4,0,0,2,0,0,2,0,1,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,1,0,0,0,0,0,0,24,0,0,0,8,0,0,13,0,10,0,10,0,3,0,4,14,26,0,0,0,0,0,0,0,0,1,1
game-197,197,"iron-hyena-pack-pressure","passive",False,13,4,3,0,4,7,5,9,,1,1,0,0,0,0,1,0,1,0,0,0,0,4,0,2,0,0,2,0,0,4,0,3,0,0,"","iron.ancestor.smithpassedfang",0,1,0,4,0,4,0,0,0,0,1,0,35,0,1,0,10,0,0,8,0,8,0,8,0,2,0,4,12,22,0,0,1,0,1,0,0,0,0,0
game-198,198,"iron-hyena-pack-pressure","passive",False,28,7,3,0,5,7,7,9,,2,2,0,0,0,0,3,2,1,0,0,0,0,4,0,4,0,0,4,1,4,4,1,3,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",0,0,2,2,0,10,0,0,0,0,0,0,33,0,2,0,7,0,0,20,0,20,0,20,0,3,0,11,28,48,0,0,0,0,11,3,0,0,2,2
game-199,199,"iron-hyena-pack-pressure","passive",False,13,4,3,0,4,10,5,9,,2,2,0,0,0,0,1,0,1,0,0,0,0,4,0,4,0,0,4,0,0,6,0,4,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,32,0,2,0,7,0,0,11,0,11,0,11,0,1,0,6,12,25,0,0,0,0,1,0,0,0,0,0
game-200,200,"iron-hyena-pack-pressure","passive",False,10,3,3,0,4,5,5,9,,1,1,0,0,0,0,1,0,1,0,0,0,0,4,0,2,0,0,2,0,0,3,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,15,0,0,0,7,0,0,9,0,9,0,9,0,2,0,4,10,19,0,0,0,0,0,0,0,0,0,0
game-201,201,"iron-hyena-pack-pressure","passive",False,15,4,3,0,5,7,7,9,,2,2,0,0,0,0,1,0,1,0,0,0,0,4,0,2,0,0,4,0,2,7,1,4,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",0,0,2,2,0,4,0,1,0,0,0,0,40,0,5,0,7,0,0,8,0,8,0,8,0,0,0,6,14,24,0,0,0,0,1,0,0,0,1,1
game-202,202,"iron-hyena-pack-pressure","passive",False,12,3,3,0,4,5,5,9,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,8,0,2,0,3,0,0,8,0,8,0,8,0,2,0,5,12,20,0,0,1,0,1,0,0,0,0,0
game-203,203,"iron-hyena-pack-pressure","passive",False,13,4,3,0,4,7,7,5,,1,1,0,0,0,0,2,0,2,0,0,0,0,4,0,3,0,0,2,1,0,4,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,12,0,0,0,5,0,0,8,0,8,0,8,0,4,0,6,12,22,0,0,0,0,0,1,0,0,0,0
game-204,204,"iron-hyena-pack-pressure","passive",False,23,6,3,0,4,10,12,9,,3,3,0,0,0,0,2,1,1,0,0,0,0,4,0,4,0,0,5,0,6,2,3,2,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",0,0,2,2,4,6,0,0,0,0,0,0,29,0,3,0,8,0,0,17,0,17,0,17,0,2,0,8,22,41,0,0,0,0,6,3,0,0,1,1
game-205,205,"iron-hyena-pack-pressure","passive",False,13,4,3,0,4,7,5,7,,1,1,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,2,0,0,3,0,2,0,0,"","iron.ancestor.smithpassedfang",0,1,0,4,0,4,0,0,0,0,1,0,15,0,2,0,4,0,0,9,0,8,0,8,0,3,0,4,12,22,0,0,0,0,0,0,0,0,0,0
game-206,206,"iron-hyena-pack-pressure","passive",False,28,7,3,0,4,5,7,9,,2,2,0,0,0,0,2,1,1,0,0,0,0,2,0,2,0,1,4,1,12,6,6,4,0,0,"red.ancestor.grandmother","iron.ancestor.smithpassedfang",0,1,2,4,7,10,0,6,0,0,1,0,25,0,5,0,7,0,0,24,0,23,0,23,0,4,0,10,28,51,0,0,0,0,10,6,0,0,2,2
game-207,207,"iron-hyena-pack-pressure","passive",False,13,4,3,0,4,7,5,9,,2,2,0,0,0,0,2,0,2,0,0,0,0,10,0,6,0,0,2,0,0,4,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,31,0,2,0,8,0,0,13,0,12,0,12,0,4,0,6,12,26,0,0,0,0,0,0,0,0,0,0
game-208,208,"iron-hyena-pack-pressure","passive",False,15,4,3,0,4,7,5,7,,1,1,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,2,0,1,9,0,5,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,5,0,0,0,0,0,0,11,0,1,0,5,0,0,13,0,13,0,13,0,5,0,7,14,29,0,0,1,0,2,3,0,0,1,1
game-209,209,"iron-hyena-pack-pressure","passive",False,13,4,3,0,4,5,7,9,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,1,2,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",0,0,2,2,2,3,0,0,0,0,0,0,9,0,1,0,5,0,0,6,0,6,0,6,0,1,0,5,12,20,0,1,0,0,1,0,0,0,0,0
game-210,210,"iron-hyena-pack-pressure","passive",False,20,5,3,0,4,5,5,9,,2,2,0,0,0,0,2,0,2,0,0,0,0,10,0,6,0,0,3,0,2,8,1,5,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",0,0,2,2,3,7,0,4,0,0,0,0,19,0,1,0,8,0,0,19,0,18,0,18,0,5,0,9,20,38,0,0,0,0,4,2,0,0,1,1
game-211,211,"iron-hyena-pack-pressure","passive",False,13,4,3,0,4,10,10,11,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,2,0,0,0,0,0,0,32,0,2,0,7,0,0,9,0,9,0,9,0,1,0,4,12,23,0,0,0,0,1,0,0,0,0,0
game-212,212,"iron-hyena-pack-pressure","passive",False,13,4,3,0,4,5,5,9,,1,1,0,0,0,0,1,0,1,0,0,0,0,4,0,4,0,0,2,0,1,5,1,4,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",0,1,2,4,2,4,0,3,0,0,0,0,19,0,2,0,7,0,0,11,0,11,0,11,0,4,0,6,12,25,0,0,0,0,1,0,0,0,0,0
game-213,213,"iron-hyena-pack-pressure","passive",False,13,4,3,0,4,7,5,12,,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,3,0,0,0,0,0,7,0,4,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,4,0,0,0,0,0,0,16,0,1,0,9,0,0,13,0,12,0,12,0,2,0,6,12,26,0,0,0,0,3,1,0,0,0,0
game-214,214,"iron-hyena-pack-pressure","passive",False,12,3,3,0,4,7,5,7,,1,1,0,0,0,0,1,0,1,0,0,0,0,4,0,4,0,0,2,0,0,4,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,5,0,1,0,2,0,0,7,0,7,0,7,0,2,0,5,12,19,0,0,0,0,0,0,0,0,0,0
game-215,215,"iron-hyena-pack-pressure","passive",False,15,4,3,0,4,10,10,7,,1,1,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,2,0,2,8,1,4,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",0,0,2,2,1,3,0,0,0,0,0,0,13,0,2,0,7,0,0,11,0,10,0,10,0,4,0,5,14,26,0,0,0,0,0,1,0,1,1,1
game-216,216,"iron-hyena-pack-pressure","passive",False,15,4,3,0,4,5,5,9,,1,1,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,2,0,0,8,0,5,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,5,0,0,0,0,0,0,15,0,2,0,6,0,0,13,0,13,0,13,0,4,0,6,14,29,0,0,0,0,1,2,0,0,1,1
game-217,217,"iron-hyena-pack-pressure","passive",False,15,4,3,0,4,7,5,5,,1,1,0,0,0,0,2,0,2,0,0,0,0,4,0,4,0,0,2,0,1,6,1,5,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",0,0,2,2,3,5,0,2,0,0,0,0,30,0,5,0,9,0,0,12,0,12,0,12,0,1,0,7,14,28,0,0,0,0,1,0,0,0,1,1
game-218,218,"iron-hyena-pack-pressure","passive",False,15,4,3,0,4,7,5,7,,1,1,0,0,0,0,2,0,2,0,0,0,0,4,0,4,0,0,1,0,2,7,1,5,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",0,1,2,4,0,5,0,1,0,0,0,0,8,0,3,0,3,0,0,13,0,13,0,13,0,4,0,7,14,29,0,0,0,0,0,0,0,0,1,1
game-219,219,"iron-hyena-pack-pressure","passive",False,15,4,3,0,4,12,10,9,,2,2,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,4,0,0,4,0,3,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,3,0,0,0,0,0,0,18,0,2,0,6,0,0,14,0,12,0,12,0,4,0,5,14,28,0,0,0,0,2,0,0,0,1,1
game-220,220,"iron-hyena-pack-pressure","passive",False,20,5,3,0,4,5,5,9,,2,2,0,0,0,0,2,0,2,0,0,0,0,4,0,3,0,0,3,0,1,10,1,7,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",0,0,2,2,6,7,0,6,0,0,0,0,22,0,1,0,9,0,0,16,0,15,0,15,0,5,0,8,20,35,0,0,1,0,3,1,0,0,1,1
game-221,221,"iron-hyena-pack-pressure","passive",False,21,6,3,0,5,10,10,11,,2,2,0,0,0,0,2,0,2,0,0,0,0,4,0,4,0,0,3,2,0,4,0,2,0,0,"","iron.ancestor.firstpack",0,0,0,2,0,6,0,0,0,0,0,0,13,0,1,0,5,0,0,16,0,16,0,16,0,5,0,8,20,38,0,0,1,0,3,1,0,0,1,1
game-222,222,"iron-hyena-pack-pressure","passive",False,21,6,3,0,5,7,11,7,,3,3,0,0,0,0,2,0,2,0,0,0,0,8,0,8,0,0,4,0,6,4,3,3,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",0,0,2,2,4,3,0,3,0,0,0,0,42,0,2,0,9,0,0,20,0,17,0,17,0,4,0,8,20,39,0,0,0,0,2,1,0,0,1,1
