game_id,seed,winner,loser,timeout,turn_count,phase_count,final_red_shrines_broken,final_iron_shrines_broken,first_shrine_damage_turn,first_shrine_break_turn,first_ancestor_awakened_turn,first_l2_turn,first_l3_turn,red_l2_entered_battlefield,red_l2_hard_cast,red_l2_evolved,red_l3_entered_battlefield,red_l3_hard_cast,red_l3_evolved,iron_l2_entered_battlefield,iron_l2_hard_cast,iron_l2_evolved,iron_l3_entered_battlefield,iron_l3_hard_cast,iron_l3_evolved,legal_evolve_actions_generated_red,legal_evolve_actions_generated_iron,evolve_actions_chosen_red,evolve_actions_chosen_iron,hard_cast_chosen_while_legal_evolve_action_exists_red,hard_cast_chosen_while_legal_evolve_action_exists_iron,hard_cast_chosen_while_evolution_base_exists_red,hard_cast_chosen_while_evolution_base_exists_iron,legal_awaken_actions_generated_red,legal_awaken_actions_generated_iron,awaken_actions_chosen_red,awaken_actions_chosen_iron,awaken_actions_skipped_while_legal_red,awaken_actions_skipped_while_legal_iron,first_awakened_ancestor_red,first_awakened_ancestor_iron,ancestor_switches_red,ancestor_switches_iron,memory_spent_on_ancestors_red,memory_spent_on_ancestors_iron,turns_with_awakened_ancestor_red,turns_with_awakened_ancestor_iron,first_hunter_bonus_damage,grandmother_healing_done,child_draw_discard_triggers,iron_hyena_ancestor_bonus_damage,smith_offering_discount_saved,tooth_mother_bonus_damage,legal_block_options_red,legal_block_options_iron,blocks_chosen_red,blocks_chosen_iron,blocks_declined_red,blocks_declined_iron,pack_units_ready_at_combat_start_red,pack_units_ready_at_combat_start_iron,pack_assault_slots_generated_red,pack_assault_slots_generated_iron,pack_assault_slots_available_red,pack_assault_slots_available_iron,pack_assault_slots_skipped_red,pack_assault_slots_skipped_iron,turns_with_pack_bonus_red,turns_with_pack_bonus_iron,max_attacks_available_this_combat_red,max_attacks_available_this_combat_iron,attacks_prevented_by_assault_limit_red,attacks_prevented_by_assault_limit_iron,prepared_tactics_triggered_red,prepared_tactics_triggered_iron,wounded_events_red,wounded_events_iron,pierce_overflow_events_red,pierce_overflow_events_iron,deck_reshuffles_red,deck_reshuffles_iron,first_shrine_damage_turn_red,first_shrine_damage_turn_iron,wins_in_odd_phase,winner_was_first_player_in_final_phase,shrine_damage_dealt_during_double_turn_red,shrine_damage_dealt_during_double_turn_iron
game-176,176,"red-hunter-evolution","iron-hyena-pack-pressure",False,17,3,1,3,4,13,5,10,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,11,2,5,2,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,6,4,6,0,0,0,0,0,6,0,4,0,0,0,0,4,0,4,0,4,0,0,0,4,18,20,0,0,1,0,3,0,0,0,1,1,4,12,1,1,10,5
game-177,177,"iron-hyena-pack-pressure","red-hunter-evolution",False,18,3,3,2,4,7,8,10,,2,2,0,0,0,0,1,0,1,0,0,0,0,4,0,4,0,0,3,0,2,5,2,3,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,5,4,5,0,0,0,0,0,5,7,4,2,0,0,0,13,0,13,0,13,0,5,0,6,18,31,0,0,0,0,3,0,0,0,1,1,4,5,1,0,0,12
game-178,178,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,4,3,0,4,11,5,11,,1,1,0,0,0,0,2,1,1,0,0,0,0,2,0,2,0,1,3,0,14,8,6,6,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",3,0,8,2,6,7,0,3,0,0,0,0,2,0,2,0,0,0,0,11,0,11,0,11,0,1,0,7,18,31,0,0,2,0,1,1,0,0,1,1,4,,0,1,0,33
game-179,179,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,4,3,1,4,11,8,6,17,1,1,0,1,0,1,3,1,2,0,0,0,2,4,2,3,0,1,4,0,13,6,6,4,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,0,4,2,6,5,1,2,0,0,0,0,4,0,4,0,0,0,0,13,0,13,0,13,0,2,0,8,20,35,0,0,1,0,1,0,0,0,1,1,4,8,0,1,0,14
game-180,180,"iron-hyena-pack-pressure","red-hunter-evolution",False,11,2,3,0,4,7,5,6,,0,0,0,0,0,0,2,0,2,0,0,0,0,4,0,3,0,0,3,1,4,3,2,2,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,2,0,4,10,18,0,0,1,0,0,0,0,0,0,0,4,,0,1,0,10
game-181,181,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,4,3,1,4,7,6,9,,2,2,0,0,0,0,2,0,2,0,0,0,0,10,0,6,1,0,5,1,11,7,6,6,0,0,"red.ancestor.grandmother","iron.ancestor.smithpassedfang",3,1,8,4,5,8,2,2,0,0,1,0,4,0,4,0,0,0,0,12,0,12,0,12,0,2,0,7,20,34,0,0,0,0,1,1,0,0,1,1,4,15,0,1,0,14
game-182,182,"iron-hyena-pack-pressure","red-hunter-evolution",False,23,4,3,0,7,7,5,8,,3,1,2,0,0,0,2,1,1,0,0,0,6,2,6,2,0,0,2,0,23,6,8,3,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,8,6,0,1,0,0,0,0,7,0,7,0,0,0,0,15,0,15,0,15,0,2,0,8,22,39,0,0,1,0,6,3,0,1,1,1,7,,0,1,0,19
game-183,183,"red-hunter-evolution","iron-hyena-pack-pressure",False,36,6,2,3,7,7,8,9,,5,3,2,0,0,0,3,0,3,0,0,0,8,10,6,10,1,1,6,2,39,8,12,5,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,14,8,7,1,0,0,0,0,15,4,11,1,0,0,0,17,0,17,0,17,0,5,0,11,36,53,0,0,2,0,6,1,1,0,3,2,7,13,0,0,14,18
game-184,184,"iron-hyena-pack-pressure","red-hunter-evolution",False,14,3,3,0,4,7,5,9,,1,1,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,3,0,11,6,4,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,4,4,1,0,0,0,0,0,1,1,1,1,0,0,0,7,0,7,0,7,0,0,0,6,14,21,0,0,2,0,1,0,1,0,1,0,4,13,1,0,7,10
game-185,185,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,4,3,2,4,8,8,9,,2,2,0,0,0,0,2,0,2,0,0,0,0,8,0,4,0,0,5,0,7,3,3,3,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,6,3,4,2,0,0,0,0,8,1,5,1,0,0,0,15,0,13,0,13,0,1,0,7,20,35,0,0,1,0,5,1,1,0,1,1,4,5,0,1,0,19
game-186,186,"iron-hyena-pack-pressure","red-hunter-evolution",False,18,3,3,0,4,7,8,9,,2,2,0,0,0,0,2,0,2,0,0,0,0,14,0,6,0,0,3,1,14,3,5,2,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",3,0,8,2,5,4,1,4,0,0,0,0,1,0,1,0,0,0,0,10,0,9,0,9,0,2,0,5,18,27,0,0,1,0,0,1,0,0,1,1,4,15,1,0,0,14
game-187,187,"iron-hyena-pack-pressure","red-hunter-evolution",False,33,6,3,0,7,9,5,9,,4,2,2,0,0,0,4,2,2,0,0,0,4,6,4,4,3,1,2,2,37,14,12,8,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,13,12,0,1,0,0,0,0,8,0,8,0,0,0,0,18,0,18,0,18,0,3,0,12,32,52,0,0,2,0,9,4,0,0,2,2,7,,0,1,0,8
game-188,188,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,4,3,1,4,7,8,9,,2,2,0,0,0,0,3,0,3,0,0,0,0,8,0,6,0,0,2,1,2,3,2,3,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",1,2,4,6,5,5,2,1,0,0,1,0,4,2,3,1,0,0,0,13,0,12,0,12,0,5,0,5,18,32,0,0,1,0,0,0,0,0,1,1,4,5,0,1,0,21
game-189,189,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,4,3,1,4,7,8,11,,2,2,0,0,0,0,3,1,2,0,0,0,0,6,0,6,0,0,4,2,13,3,6,3,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,2,6,6,5,5,2,1,0,0,0,0,2,1,2,1,0,0,0,8,0,8,0,8,0,2,0,5,18,28,0,0,0,0,0,1,0,0,1,1,4,5,0,1,7,19
game-190,190,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,4,3,0,4,7,8,9,,2,1,1,0,0,0,2,0,2,0,0,0,2,8,2,7,1,0,2,0,19,6,6,5,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,5,5,0,0,0,0,0,0,2,0,2,0,0,0,0,9,0,9,0,9,0,0,0,6,18,29,0,0,0,0,0,1,0,0,1,1,4,,0,1,0,17
game-191,191,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,4,3,1,4,7,7,8,15,3,1,2,1,0,1,3,0,3,0,0,0,6,14,6,11,1,0,2,0,8,4,4,3,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",1,0,4,2,6,7,2,0,1,0,0,0,2,1,2,1,0,0,0,13,0,12,0,12,0,4,0,6,20,34,0,0,0,0,4,2,0,0,1,1,4,13,0,1,5,21
game-192,192,"iron-hyena-pack-pressure","red-hunter-evolution",False,11,2,3,0,4,7,5,7,,0,0,0,0,0,0,2,0,2,0,0,0,0,4,0,3,0,0,0,0,4,4,2,3,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,0,4,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,8,0,2,0,5,10,20,0,0,0,0,0,1,0,0,0,0,4,,0,1,0,10
game-193,193,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,4,3,1,4,7,7,9,15,2,2,0,1,0,1,1,0,1,0,0,0,2,2,2,2,0,0,6,0,5,4,3,3,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,2,4,6,5,6,4,0,0,0,0,0,6,1,5,1,0,0,0,9,0,9,0,9,0,0,0,6,18,29,0,0,0,0,4,0,0,0,1,1,4,13,0,1,3,13
game-194,194,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,4,3,1,4,9,8,11,15,2,2,0,1,0,1,2,0,2,0,0,0,2,6,2,6,0,0,6,0,14,5,6,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,6,6,3,0,0,0,0,0,4,1,3,1,0,0,0,10,0,10,0,10,0,2,0,7,20,32,0,0,0,0,2,0,0,0,1,1,4,13,0,1,5,13
game-195,195,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,4,3,0,4,7,9,14,,2,1,1,0,0,0,2,1,1,0,0,0,2,2,2,2,0,0,2,2,14,4,5,3,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,4,5,1,0,0,0,0,0,3,0,2,0,0,0,0,10,0,10,0,10,0,2,0,6,18,30,0,0,3,0,1,0,0,0,1,1,4,17,0,1,0,21
game-196,196,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,4,3,2,4,9,9,11,,1,1,0,0,0,0,3,0,3,0,0,0,0,8,0,7,0,1,3,0,6,10,3,6,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",1,0,4,2,5,6,1,3,0,0,0,0,6,2,5,1,0,0,0,16,0,16,0,16,0,4,0,8,20,38,0,0,1,0,2,1,1,0,1,1,4,5,0,1,8,17
game-197,197,"red-hunter-evolution","iron-hyena-pack-pressure",False,34,6,1,3,4,9,8,13,,4,1,3,0,0,0,4,4,0,0,0,0,10,0,10,0,3,1,4,2,25,6,11,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",3,0,8,2,13,12,5,4,2,0,0,0,3,1,3,1,0,0,0,21,0,21,0,21,0,3,0,11,34,55,0,0,0,0,16,1,0,0,2,2,4,15,0,0,0,8
game-198,198,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,4,3,1,7,9,8,12,15,1,1,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,1,2,1,13,8,5,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,5,4,2,0,0,0,0,0,3,0,3,0,0,0,0,6,0,6,0,6,0,0,0,5,18,26,0,0,3,0,3,0,0,0,1,1,7,13,0,1,7,16
game-199,199,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,4,3,1,4,9,7,9,20,3,2,1,1,0,1,2,0,2,0,0,0,4,4,4,4,0,0,6,0,5,8,3,6,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,0,4,2,6,7,2,1,0,0,0,0,8,0,8,0,0,0,0,13,0,13,0,13,0,1,0,8,20,35,0,0,3,0,4,0,0,0,1,1,4,15,0,1,0,18
game-200,200,"red-hunter-evolution","iron-hyena-pack-pressure",False,32,6,1,3,7,14,5,8,17,3,1,2,1,0,1,2,1,1,0,0,0,6,2,6,2,0,0,3,4,15,2,7,2,0,0,"red.ancestor.firsthunter","iron.ancestor.smithpassedfang",2,1,6,4,13,9,8,2,0,0,0,0,6,3,5,2,0,0,0,16,0,16,0,16,0,2,0,11,32,48,0,0,0,0,12,1,1,0,2,2,7,13,0,0,12,13
game-201,201,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,4,3,1,6,11,5,13,,2,2,0,0,0,0,2,0,2,0,0,0,0,6,0,6,0,0,7,0,16,6,6,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,7,5,3,0,0,0,0,0,3,1,3,1,0,0,0,11,0,11,0,11,0,4,0,5,20,33,0,0,0,0,2,0,0,0,1,1,6,15,0,1,0,22
game-202,202,"iron-hyena-pack-pressure","red-hunter-evolution",False,18,3,3,1,4,7,5,10,,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,1,4,8,2,5,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,0,4,2,6,5,5,1,0,0,0,0,4,5,4,2,0,0,0,13,0,13,0,13,0,4,0,7,18,31,0,0,2,0,5,1,0,0,1,1,4,15,1,0,0,7
game-203,203,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,4,3,0,5,11,5,9,,1,1,0,0,0,0,2,0,2,0,0,0,0,12,0,6,0,0,0,0,19,7,7,5,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",4,0,10,2,7,6,0,2,2,0,0,0,3,0,3,0,0,0,0,17,0,15,0,15,0,6,0,7,20,37,0,0,2,0,1,2,0,0,1,1,5,,0,1,0,23
game-204,204,"red-hunter-evolution","iron-hyena-pack-pressure",False,25,5,2,3,4,15,8,12,24,2,2,0,1,0,1,2,1,1,0,0,0,2,2,2,2,0,0,6,3,13,4,6,3,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",1,0,4,2,9,4,6,0,0,0,0,0,6,3,5,1,0,0,0,12,0,11,0,11,0,2,0,6,26,35,0,0,1,0,3,1,0,0,2,1,4,5,1,1,21,10
game-205,205,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,4,3,0,4,7,7,8,,3,2,1,0,0,0,2,1,1,0,0,0,2,2,2,2,0,2,5,2,6,7,3,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,5,6,1,2,0,0,0,0,4,1,3,1,0,0,0,10,0,10,0,10,0,2,0,6,18,30,0,0,1,0,2,0,0,0,1,1,4,17,0,1,0,22
game-206,206,"red-hunter-evolution","iron-hyena-pack-pressure",False,27,5,2,3,4,7,7,9,,3,2,1,0,0,0,3,1,2,0,0,0,4,4,4,4,1,0,5,1,14,2,8,2,0,0,"red.ancestor.firsthunter","iron.ancestor.smithpassedfang",3,1,8,4,9,9,5,2,0,0,2,0,2,3,1,1,0,0,0,14,0,13,0,13,0,4,0,7,28,39,0,0,2,0,5,2,1,0,2,1,4,15,1,1,6,23
game-207,207,"red-hunter-evolution","iron-hyena-pack-pressure",False,15,3,1,3,4,12,8,10,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,0,0,0,"red.ancestor.firsthunter","",0,0,2,0,4,0,5,0,0,0,0,0,3,0,2,0,0,0,0,4,0,4,0,4,0,0,0,4,16,18,0,0,1,0,0,0,0,0,1,0,4,5,1,1,20,6
game-208,208,"red-hunter-evolution","iron-hyena-pack-pressure",False,37,7,1,3,7,25,5,20,25,4,1,3,1,0,1,3,1,2,0,0,0,8,4,8,4,1,0,4,5,25,9,11,7,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",5,0,12,2,16,13,3,4,1,0,0,0,8,1,7,1,0,0,0,17,0,17,0,17,0,2,0,13,38,53,0,0,3,0,13,1,0,0,4,2,7,13,1,1,25,9
game-209,209,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,4,3,0,4,11,8,15,,2,2,0,0,0,0,1,0,1,0,0,0,0,4,0,4,0,0,5,0,17,6,6,3,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,0,4,2,5,4,1,2,0,0,0,0,2,3,2,1,0,0,0,8,0,8,0,8,0,2,0,6,18,28,0,0,1,0,1,1,0,0,1,1,4,,0,1,0,13
game-210,210,"iron-hyena-pack-pressure","red-hunter-evolution",False,30,5,3,1,4,7,5,9,29,3,3,0,1,0,1,3,0,3,0,0,0,2,22,2,9,0,0,4,0,16,6,9,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",4,2,10,6,12,11,3,3,0,0,1,0,10,0,7,0,0,0,0,18,0,16,0,16,0,1,0,9,30,46,0,0,1,0,7,4,0,0,2,2,4,24,1,0,10,18
game-211,211,"red-hunter-evolution","iron-hyena-pack-pressure",False,22,4,2,3,3,5,9,12,20,2,2,0,1,0,1,1,0,1,0,0,0,2,2,2,2,0,0,5,0,9,11,5,6,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,6,6,3,1,0,0,0,0,10,0,9,0,0,0,0,12,0,12,0,12,0,2,0,8,22,34,0,0,0,0,5,0,0,0,1,1,4,3,0,0,5,18
game-212,212,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,4,3,1,6,11,5,11,,1,1,0,0,0,0,2,0,2,0,0,0,0,6,0,6,0,0,3,0,10,4,6,3,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",3,0,8,2,6,4,1,2,0,0,0,0,2,0,2,0,0,0,0,13,0,13,0,13,0,3,0,6,18,33,0,0,3,0,0,0,0,0,1,1,6,13,0,1,5,16
game-213,213,"red-hunter-evolution","iron-hyena-pack-pressure",False,27,5,1,3,4,11,7,11,17,3,2,1,1,0,1,3,1,2,0,0,0,6,4,5,4,0,0,6,2,19,6,6,4,0,0,"red.ancestor.firsthunter","iron.ancestor.smithpassedfang",2,1,6,4,10,9,6,1,0,0,0,0,15,2,10,2,0,0,0,10,0,10,0,10,0,3,0,7,28,36,0,0,1,0,9,2,1,0,2,2,4,15,1,1,18,11
game-214,214,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,4,3,0,4,9,6,11,,1,1,0,0,0,0,2,0,2,0,0,0,0,4,0,4,0,0,7,2,5,6,3,5,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",2,1,6,4,5,7,0,3,0,0,0,0,2,1,2,1,0,0,0,13,0,13,0,13,0,6,0,8,18,33,0,0,0,0,1,1,0,0,1,1,4,17,0,1,0,15
game-215,215,"red-hunter-evolution","iron-hyena-pack-pressure",False,22,4,0,3,4,13,8,10,13,2,2,0,1,0,1,1,0,1,0,0,0,2,2,2,2,1,0,7,1,12,2,7,1,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,7,1,3,1,0,0,0,0,9,1,7,1,0,0,0,7,0,7,0,7,0,1,0,4,22,29,0,0,1,0,6,2,1,0,1,1,4,5,0,0,9,11
game-216,216,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,4,3,2,4,9,8,9,,1,1,0,0,0,0,2,0,2,0,0,0,0,4,0,3,0,0,2,0,8,7,5,5,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,5,5,2,1,0,0,0,0,4,0,3,0,0,0,0,12,0,11,0,11,0,2,0,6,18,31,0,0,1,0,1,2,0,0,1,1,4,5,0,1,10,18
game-217,217,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,4,3,0,7,11,5,9,17,2,1,1,1,0,1,2,1,1,0,0,0,4,2,4,2,0,0,8,1,14,6,6,4,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",3,2,8,6,7,5,1,2,0,0,1,0,6,0,6,0,0,0,0,9,0,9,0,9,0,1,0,6,20,31,0,0,1,0,3,0,0,0,1,1,7,15,0,1,0,10
game-218,218,"iron-hyena-pack-pressure","red-hunter-evolution",False,30,5,3,2,6,7,7,7,20,4,2,2,1,0,1,5,2,3,0,0,0,6,6,6,5,1,1,3,1,28,6,11,5,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",3,2,8,6,11,11,3,3,0,0,1,0,9,0,9,0,0,0,0,19,0,19,0,19,0,4,0,10,30,49,0,0,2,0,9,1,0,0,2,2,6,17,1,0,5,22
game-219,219,"iron-hyena-pack-pressure","red-hunter-evolution",False,19,4,3,0,4,9,9,9,,3,3,0,0,0,0,2,0,2,0,0,0,0,6,0,6,0,0,5,0,6,5,3,4,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,0,4,2,4,5,0,1,0,0,0,0,8,0,7,0,0,0,0,11,0,11,0,11,0,1,0,6,18,31,0,0,1,0,1,1,0,0,1,1,4,5,0,1,0,11
game-220,220,"red-hunter-evolution","iron-hyena-pack-pressure",False,25,5,1,3,4,9,8,9,17,3,1,2,1,0,1,1,0,1,0,0,0,8,2,6,2,0,0,4,1,12,0,7,0,0,0,"red.ancestor.firsthunter","",3,0,8,0,9,0,2,0,0,0,0,0,0,1,0,1,0,0,0,8,0,8,0,8,0,2,0,5,26,32,0,0,2,0,8,0,0,0,2,1,4,5,1,1,13,6
game-221,221,"red-hunter-evolution","iron-hyena-pack-pressure",False,25,5,1,3,6,15,8,12,17,2,2,0,1,0,1,3,2,1,0,0,0,2,2,2,2,0,3,6,2,8,7,5,5,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",2,0,6,2,9,6,5,2,1,0,0,0,12,2,10,1,0,0,0,12,0,12,0,12,0,1,0,7,26,36,0,0,2,0,7,1,0,0,2,1,6,13,1,1,24,12
game-222,222,"iron-hyena-pack-pressure","red-hunter-evolution",False,31,6,3,2,6,9,5,13,17,3,2,1,1,0,1,2,1,1,0,0,0,6,2,6,2,0,1,4,0,22,18,9,11,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",3,0,8,2,12,11,2,3,1,0,0,0,13,1,8,1,0,0,0,17,0,17,0,17,0,4,0,11,30,49,0,0,1,0,6,1,0,0,2,2,6,15,0,1,0,20
game-223,223,"red-hunter-evolution","iron-hyena-pack-pressure",False,20,4,2,3,4,7,10,10,13,2,1,1,1,0,1,1,0,1,0,0,0,4,2,4,2,2,0,7,1,11,0,6,0,0,0,"red.ancestor.firsthunter","",2,0,6,0,5,0,3,0,0,0,0,0,4,1,3,1,0,0,0,9,0,9,0,9,0,2,0,5,20,29,0,0,0,0,2,0,1,0,1,1,4,5,0,0,8,20
game-224,224,"iron-hyena-pack-pressure","red-hunter-evolution",False,14,3,3,0,5,9,5,13,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,3,5,2,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,0,4,2,4,2,0,2,0,0,0,0,3,0,3,0,0,0,0,8,0,8,0,8,0,0,0,4,14,22,0,0,2,0,1,0,0,0,1,0,5,,1,0,0,6
game-225,225,"red-hunter-evolution","iron-hyena-pack-pressure",False,37,7,1,3,4,7,7,10,32,5,4,1,1,0,1,5,3,2,0,0,0,4,6,4,6,2,1,6,3,19,14,11,10,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",6,2,14,6,15,14,7,4,0,0,0,0,10,1,9,1,0,0,0,17,0,17,0,17,0,2,0,11,38,53,0,0,1,0,12,2,1,0,3,2,4,15,1,1,17,9
game-226,226,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,4,3,1,4,9,5,13,,2,2,0,0,0,0,2,1,1,0,0,0,0,4,0,4,0,1,4,0,8,11,4,6,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,7,6,3,1,0,0,0,0,5,0,5,0,0,0,0,15,0,15,0,15,0,4,0,9,20,37,0,0,2,0,4,3,0,0,1,1,4,15,0,1,0,11
game-227,227,"red-hunter-evolution","iron-hyena-pack-pressure",False,22,4,2,3,4,9,5,7,20,2,2,0,1,0,1,4,1,3,0,0,0,2,8,2,8,0,0,3,1,14,3,6,2,0,0,"red.ancestor.firsthunter","iron.ancestor.smithpassedfang",3,1,8,4,8,8,3,3,0,0,1,0,4,0,4,0,0,0,0,9,0,9,0,9,0,2,0,6,22,31,0,0,2,0,3,2,0,0,1,1,4,15,0,0,0,18
game-228,228,"iron-hyena-pack-pressure","red-hunter-evolution",False,33,6,3,2,4,7,8,11,,4,2,2,0,0,0,3,1,2,0,0,0,6,4,6,4,0,0,6,4,32,1,13,1,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,0,6,2,12,12,6,1,0,0,0,0,5,2,5,2,0,0,0,19,0,18,0,18,0,4,0,11,32,52,0,0,2,0,6,1,0,0,3,2,4,5,0,1,6,14
game-229,229,"red-hunter-evolution","iron-hyena-pack-pressure",False,22,4,2,3,6,9,5,10,17,1,1,0,1,0,1,2,1,1,0,0,0,2,2,2,2,0,0,2,2,8,5,5,4,0,0,"red.ancestor.grandmother","iron.ancestor.firstpack",1,0,4,2,8,6,6,1,0,0,0,0,3,1,2,1,0,0,0,8,0,8,0,8,0,0,0,6,22,30,0,0,2,0,7,1,1,0,1,1,6,12,0,0,9,9
game-230,230,"iron-hyena-pack-pressure","red-hunter-evolution",False,21,4,3,2,4,13,8,10,,3,2,1,0,0,0,3,1,2,0,0,0,4,6,4,4,0,1,4,0,7,0,5,0,0,0,"red.ancestor.firsthunter","",2,0,6,0,6,0,4,0,2,0,0,0,3,1,3,1,0,0,0,9,0,9,0,9,0,2,0,6,20,31,0,0,1,0,3,1,0,0,1,1,4,5,0,1,6,19
game-231,231,"red-hunter-evolution","iron-hyena-pack-pressure",False,17,3,0,3,3,12,8,10,15,2,2,0,1,0,1,0,0,0,0,0,0,4,0,4,0,0,0,2,0,1,2,1,1,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,0,2,2,5,3,5,0,0,0,0,0,6,0,3,0,0,0,0,5,0,5,0,5,0,0,0,3,18,21,0,0,0,0,5,1,0,0,1,1,4,3,1,1,16,6
game-232,232,"red-hunter-evolution","iron-hyena-pack-pressure",False,24,4,2,3,4,9,8,9,15,2,2,0,1,0,1,2,0,2,0,0,0,2,6,2,6,0,0,6,1,13,2,7,2,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",0,1,2,4,8,7,6,0,0,0,1,0,6,1,5,1,0,0,0,12,0,12,0,12,0,4,0,8,24,36,0,0,0,0,4,1,0,0,1,1,4,13,0,0,15,10
game-233,233,"red-hunter-evolution","iron-hyena-pack-pressure",False,25,5,2,3,4,9,7,12,20,3,3,0,1,0,1,3,1,2,0,0,0,2,6,2,6,0,0,6,1,20,8,9,5,0,0,"red.ancestor.firsthunter","iron.ancestor.firstpack",2,2,6,6,9,8,4,1,0,0,1,0,5,1,4,1,0,0,0,9,0,9,0,9,0,2,0,6,26,33,0,0,0,0,5,0,0,0,2,1,4,13,1,1,26,12
